"id","timestamp","hour","day","month","datetime","timezone","source","destination","cab_type","product_id","name","price","distance","surge_multiplier","latitude","longitude","temperature","apparentTemperature","short_summary","long_summary","precipIntensity","precipProbability","humidity","windSpeed","windGust","windGustTime","visibility","temperatureHigh","temperatureHighTime","temperatureLow","temperatureLowTime","apparentTemperatureHigh","apparentTemperatureHighTime","apparentTemperatureLow","apparentTemperatureLowTime","icon","dewPoint","pressure","windBearing","cloudCover","uvIndex","visibility.1","ozone","sunriseTime","sunsetTime","moonPhase","precipIntensityMax","uvIndexTime","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","orig.id"
"3df2a280-3dc7-4c08-a3fc-6914c44a9139",1543744980,10,2,12,"12/2/2018 10:02","America/New_York","North Station","Boston University","Uber","997acbb5-e102-41e1-b155-9df7de0a73f2","UberPool",9,3.01,1,42.3647,-71.0542,38.92,36.06,"Light Rain","Light rain until evening.",0.0462,1,0.93,4,4.75,1543755600,4.183,50.99,1543788000,45.04,1543816800,50.32,1543788000,45.69,1543816800,"rain",36.99,1019.14,117,1,0,4.183,272.5,1543751794,1543785233,0.86,0.0888,1543770000,36.6,1543726800,50.99,1543788000,35.85,1543748400,50.32,1543788000,"326"
"f39f48cd-3f46-4c47-ada9-e7e437dbf66b",1543339643,17,27,11,"11/27/2018 17:27","America/New_York","South Station","Theatre District","Uber","997acbb5-e102-41e1-b155-9df7de0a73f2","UberPool",7.5,1.37,1,42.2148,-71.033,41.34,34.55,"Overcast","Light rain in the morning.",0,0,0.78,11.92,15.18,1543334400,9.83,47.55,1543320000,33.1,1543402800,44.12,1543320000,29.11,1543392000,"cloudy",34.98,990.16,249,0.99,1,9.83,323.9,1543319437,1543353364,0.68,0.1064,1543338000,35.36,1543377600,47.55,1543320000,31.04,1543377600,44.12,1543320000,"306"
"3e55abd6-020a-48bb-a127-c3d12b15e7de",1543363404,0,28,11,"11/28/2018 0:03","America/New_York","Beacon Hill","South Station","Uber","6d318bcc-22a3-4af6-bddd-b409bfce1546","Black SUV",27,2.48,1,42.3661,-71.0631,39.13,34.07,"Clear","Light rain in the morning.",0,0,0.73,7.03,10.51,1543338000,10,46.83,1543320000,33.75,1543399200,43.85,1543320000,29.97,1543399200,"clear-night",31.05,991.99,246,0.12,0,10,315.1,1543319471,1543353345,0.68,0.1433,1543338000,36.13,1543377600,46.83,1543320000,32.05,1543377600,43.85,1543320000,"286"
"295e866e-e816-4451-a98e-84f31dc89be1",1544743503,23,13,12,"12/13/2018 23:25","America/New_York","West End","North End","Uber","997acbb5-e102-41e1-b155-9df7de0a73f2","UberPool",7,0.98,1,42.3644,-71.0661,31.41,31.41,"Overcast","Partly cloudy throughout the day.",0,0,0.62,2.31,2.62,1544738400,10,33.81,1544731200,27.05,1544781600,32.82,1544734800,27.7,1544781600,"cloudy",20.07,1035,154,0.99,0,10,328.3,1544702794,1544735602,0.21,1e-04,1544716800,17.91,1544688000,33.81,1544731200,13.47,1544688000,32.82,1544734800,"167"
"de05224e-b5d4-4315-9502-8e32f3309ba7",1544891412,16,15,12,"12/15/2018 16:30","America/New_York","Haymarket Square","Theatre District","Uber","6c84fd89-3f11-4782-9b50-97c468b19529","Black",20.5,2.01,1,42.3647,-71.0542,51.84,51.84,"Partly Cloudy","Mostly cloudy throughout the day.",0,0,0.8,3.58,5.3,1544918400,9.961,54.4,1544896800,39.22,1544954400,53.73,1544896800,35.32,1544954400,"partly-cloudy-day",45.71,1021.39,262,0.48,1,9.961,299.5,1544875679,1544908424,0.27,0.0075,1544893200,39.78,1544929200,54.4,1544896800,36.64,1544929200,53.73,1544896800,"26"
"93073a55-9e6c-4aa5-b1cb-4a9726dd3020",1543336042,16,27,11,"11/27/2018 16:27","America/New_York","North Station","South Station","Uber","6f72dfc5-27f1-42e8-84db-ccc7a75f6969","UberXL",18.5,2.17,1,42.3429,-71.1003,41,34.42,"Overcast","Light rain in the morning.",0,0,0.83,11.16,17.48,1543338000,9.285,46.24,1543320000,33.6,1543399200,43.32,1543320000,30.08,1543399200,"cloudy",36.27,989.5,258,1,1,9.285,333.5,1543319476,1543353358,0.68,0.143,1543338000,35.84,1543377600,46.24,1543320000,31.95,1543377600,43.32,1543320000,"454"
"a48a0f0a-c713-430d-8a62-cdd23f79205f",1544967311,13,16,12,"12/16/2018 13:35","America/New_York","Back Bay","North End","Lyft","lyft","Lyft",9,2.44,1,42.3559,-71.055,42.11,37.54,"Overcast","Rain throughout the day.",0,0,0.7,7.26,8.97,1545015600,9.779,43.8,1544990400,34.18,1545044400,38.35,1544986800,28.19,1545044400,"cloudy",32.91,1022.24,83,0.91,0,9.779,321.1,1544962118,1544994841,0.3,0.1261,1544979600,39.28,1544954400,43.8,1544990400,33.84,1545019200,38.35,1544986800,"238"
"f48ced6e-377b-4e5e-a09f-d037df235124",1545043506,10,17,12,"12/17/2018 10:45","America/New_York","West End","Northeastern University","Lyft","lyft_luxsuv","Lux Black XL",34,3.06,1,42.3519,-71.0551,35.45,28.89,"Possible Drizzle","Light rain in the morning.",0.0057,0.59,0.94,8.27,9.68,1545022800,4.942,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400,"rain",33.82,1004.49,349,1,0,4.942,328.7,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800,"250"
"37f1c47c-be5c-47ad-b389-9f18ea032b38",1544928308,2,16,12,"12/16/2018 2:45","America/New_York","North Station","Boston University","Lyft","lyft_line","Shared",9,3.15,1,42.3505,-71.1054,40.87,37.73,"Partly Cloudy","Mostly cloudy throughout the day.",0,0,0.7,4.68,5.77,1544918400,9.827,54.29,1544896800,38.48,1544954400,53.62,1544896800,34.85,1544954400,"partly-cloudy-night",32,1024.46,36,0.14,0,9.827,296.6,1544875688,1544908439,0.27,0.0082,1544893200,39.74,1544929200,54.29,1544896800,37.04,1544929200,53.62,1544896800,"114"
"01bc6475-b73a-41f4-8ff6-3140389812b8",1543290864,3,27,11,"11/27/2018 3:54","America/New_York","West End","Boston University","Lyft","lyft_plus","Lyft XL",16.5,2.93,1,42.3661,-71.0631,43.73,37.84,"Rain","Rain until morning, starting again in the evening.",0.1088,1,0.89,11.14,16.89,1543287600,4.503,46.49,1543255200,41.9,1543298400,43.84,1543244400,36.7,1543298400,"rain",40.83,1001.71,79,1,0,4.503,290.3,1543233003,1543266973,0.64,0.1225,1543251600,40.45,1543233600,46.49,1543255200,37.17,1543291200,43.84,1543244400,"307"
"7f856f71-c7fa-40b0-93ee-72660cc48653",1543465028,4,29,11,"11/29/2018 4:17","America/New_York","Financial District","Haymarket Square","Lyft","lyft_premier","Lux",13.5,1.25,1,42.3519,-71.0551,38.18,32.09,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.7,8.52,9.67,1543431600,10,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400,"partly-cloudy-night",29.13,998.75,303,0.59,0,10,346.7,1543405934,1543439719,0.72,0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200,"382"
"d9313358-ac80-48fa-a641-49b7ce1199d2",1545142812,14,18,12,"12/18/2018 14:20","America/New_York","Back Bay","Haymarket Square","Lyft","lyft_plus","Lyft XL",13.5,2.26,1,42.3519,-71.0643,26.47,14.77,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.46,14.36,25.17,1545127200,10,32.91,1545159600,20.9,1545220800,22.87,1545159600,14.27,1545195600,"partly-cloudy-day",8.68,1009.85,315,0.55,1,10,375.9,1545134994,1545167683,0.37,0.0029,1545152400,23.05,1545192000,37.96,1545109200,11.83,1545134400,31.85,1545109200,"584"
"e85f4b0c-2576-4500-9ced-2368dad71368",1543674178,14,1,12,"12/1/2018 14:22","America/New_York","South Station","Beacon Hill","Lyft","lyft_line","Shared",11,2.42,1,42.3647,-71.0542,36.99,32.27,"Partly Cloudy","Light rain in the morning and overnight.",0,0,0.68,5.87,6.26,1543672800,9.91,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400,"partly-cloudy-day",27.53,1022.32,344,0.44,1,9.91,280.1,1543665331,1543698851,0.82,0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800,"462"
"dc7df12d-b13e-48c1-b93d-154e13092c1f",1543301122,6,27,11,"11/27/2018 6:45","America/New_York","Beacon Hill","South Station","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",8.5,2.48,1,42.2148,-71.033,43.03,36.79,"Light Rain","Light rain in the morning.",0.0674,1,0.93,11.62,12.67,1543334400,2.642,47.55,1543320000,33.1,1543402800,44.12,1543320000,29.11,1543392000,"rain",41.15,996.34,65,1,0,2.642,286.9,1543319437,1543353364,0.68,0.1064,1543338000,35.36,1543377600,47.55,1543320000,31.04,1543377600,44.12,1543320000,"246"
"8e491f2c-8150-4bf5-af02-130f867d3cd8",1543555387,5,30,11,"11/30/2018 5:23","America/New_York","Fenway","North Station","Lyft","lyft_lux","Lux Black",26,3.23,1,42.3559,-71.055,33.78,29.4,"Clear","Mostly cloudy throughout the day.",0,0,0.75,4.74,5,1543554000,9.99,42.64,1543600800,31.57,1543658400,40.61,1543611600,27.88,1543658400,"clear-night",26.76,1013.87,306,0,0,9.99,289.9,1543578866,1543612472,0.79,3e-04,1543593600,28.78,1543579200,42.64,1543600800,26.35,1543575600,40.61,1543611600,"600"
"2c4c4d7a-a53a-4896-9383-48764e85349e",1543455521,1,29,11,"11/29/2018 1:38","America/New_York","Haymarket Square","West End","Uber","6d318bcc-22a3-4af6-bddd-b409bfce1546","Black SUV",27,0.68,1,42.3647,-71.0542,38.42,32.45,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400,"partly-cloudy-night",30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800,"525"
"ae143b13-a1e3-4ae1-a675-67da601020fe",1544701215,11,13,12,"12/13/2018 11:40","America/New_York","Boston University","Financial District","Uber","6f72dfc5-27f1-42e8-84db-ccc7a75f6969","UberXL",21.5,4.72,1,42.3559,-71.055,20.42,15.44,"Partly Cloudy","Partly cloudy throughout the day.",0,0,0.64,3.48,3.48,1544738400,9.917,33.96,1544731200,27.21,1544781600,32.95,1544734800,24.55,1544785200,"partly-cloudy-night",10.29,1032.12,349,0.37,0,9.917,328.9,1544702790,1544735601,0.21,1e-04,1544716800,18.24,1544688000,33.96,1544731200,13.72,1544688000,32.95,1544734800,"66"
"eed106c2-94eb-4d6a-8b8d-5d34f16408f7",1543797782,0,3,12,"12/3/2018 0:43","America/New_York","West End","Fenway","Lyft","lyft_premier","Lux",19.5,2.93,1,42.3647,-71.0542,48.45,48.45,"Overcast","Light rain until evening.",0,0,0.95,2.74,3.14,1543755600,6.639,50.99,1543788000,45.04,1543816800,50.32,1543788000,45.69,1543816800,"cloudy",47.14,1002.76,286,1,0,6.639,287.9,1543751794,1543785233,0.86,0.0888,1543770000,36.6,1543726800,50.99,1543788000,35.85,1543748400,50.32,1543788000,"502"
"b1efe3e8-b3b7-45d8-83ef-1e3ab8fb3284",1545094813,1,18,12,"12/18/2018 1:00","America/New_York","Boston University","Financial District","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",14,3.96,1,42.3503,-71.081,37.45,32.37,"Mostly Cloudy","Light rain in the morning.",0,0,0.69,6.51,11.36,1545022800,9.875,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400,"partly-cloudy-night",28.13,1001.16,279,0.6,0,9.875,370.6,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800,"509"
"94d9d4f4-062c-4df4-9dac-d89f8125f08a",1543768081,16,2,12,"12/2/2018 16:28","America/New_York","Boston University","Financial District","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",14,4.72,1,42.2148,-71.033,46.52,43.15,"Light Rain","Rain throughout the day.",0.0255,1,0.94,6.69,6.69,1543755600,2.121,52.86,1543788000,46.6,1543824000,52.19,1543788000,47.25,1543824000,"rain",45.01,1010.97,120,1,1,2.121,277.6,1543751761,1543785256,0.86,0.1055,1543770000,36.35,1543726800,52.86,1543788000,35.33,1543744800,52.19,1543788000,"414"
"33c3d1d7-dbf3-4fc7-b871-0d11301e879e",1545134106,11,18,12,"12/18/2018 11:55","America/New_York","Theatre District","South Station","Lyft","lyft_line","Shared",3,0.59,1,42.3661,-71.0631,24.71,12.26,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.51,15,24.98,1545127200,9.901,32.81,1545159600,20.92,1545220800,22.75,1545159600,14.29,1545199200,"partly-cloudy-night",9.22,1006.6,315,0.77,0,9.901,369.6,1545134997,1545167680,0.37,0.0028,1545152400,23.09,1545192000,38.03,1545109200,11.82,1545134400,31.92,1545109200,"116"
"ca4c3862-4b65-4a22-90dd-9272da768955",1545157209,18,18,12,"12/18/2018 18:20","America/New_York","Theatre District","Fenway","Uber","6f72dfc5-27f1-42e8-84db-ccc7a75f6969","UberXL",16,2.66,1,42.3661,-71.0631,30.8,20.78,"Clear","Mostly cloudy throughout the day.",0,0,0.41,13.14,22.28,1545127200,9.974,32.81,1545159600,20.92,1545220800,22.75,1545159600,14.29,1545199200,"clear-day",9.69,1010.58,321,0,1,9.974,376.6,1545134997,1545167680,0.37,0.0028,1545152400,23.09,1545192000,38.03,1545109200,11.82,1545134400,31.92,1545109200,"244"
"2075b357-edb5-43af-bc1a-f14e37e8df4c",1545058512,14,17,12,"12/17/2018 14:55","America/New_York","North Station","South Station","Lyft","lyft","Lyft",9,1.55,1,42.3644,-71.0661,36.45,31,"Overcast","Light rain in the morning.",5e-04,0.09,0.88,6.79,8.73,1545022800,9.037,41.39,1545076800,23.87,1545138000,35.93,1545076800,11.81,1545134400,"cloudy",33.32,1003.86,328,1,1,9.037,326,1545048561,1545081260,0.33,0.0185,1545066000,34.07,1545044400,41.39,1545076800,28.17,1545044400,35.93,1545076800,"356"
"5ed4e4a3-670f-4396-b262-41ef238f5c6f",1543585986,13,30,11,"11/30/2018 13:53","America/New_York","Boston University","Beacon Hill","Uber","55c66225-fbe7-4fd5-9072-eab1ece5e23e","UberX",9.5,2.79,1,42.3647,-71.0542,31.8,31.8,"Clear","Mostly cloudy throughout the day.",0,0,0.83,2.1,4.79,1543554000,10,42.52,1543600800,31.71,1543658400,40.53,1543611600,28.06,1543658400,"clear-day",27.14,1017.01,296,0.01,0,10,277.1,1543578867,1543612470,0.79,3e-04,1543593600,28.79,1543579200,42.52,1543600800,26.41,1543575600,40.53,1543611600,"141"
"15af58b1-09dc-4949-9348-fc26733fff1d",1545044411,11,17,12,"12/17/2018 11:00","America/New_York","Beacon Hill","Northeastern University","Lyft","lyft","Lyft",11,2.5,1,42.3503,-71.081,34.87,28.73,"Overcast","Light rain in the morning.",0.0023,0.16,0.93,7.37,8.18,1545022800,8.275,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400,"cloudy",32.99,1004.23,340,1,0,8.275,326.2,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800,"424"
"81e53dab-4ba4-4761-ad79-781c41a00f27",1543419383,15,28,11,"11/28/2018 15:36","America/New_York","Northeastern University","Beacon Hill","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",10.5,2.61,1,42.3519,-71.0551,41.24,35.9,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.6,8.39,12.38,1543431600,10,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400,"partly-cloudy-day",28.42,991.46,297,0.74,1,10,351.9,1543405934,1543439719,0.72,0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200,"436"
"e02a52e2-32fe-4be6-94f9-224db64692b8",1544950506,8,16,12,"12/16/2018 8:55","America/New_York","Back Bay","North End","Lyft","lyft_lux","Lux Black",27.5,2.51,1,42.3644,-71.0661,39.67,35,"Partly Cloudy","Rain throughout the day.",0,0,0.72,6.57,9.01,1545015600,10,43.74,1544990400,34.07,1545044400,38.36,1544986800,28.17,1545044400,"partly-cloudy-night",31.38,1022.08,51,0.32,0,10,302.6,1544962122,1544994842,0.3,0.1246,1544979600,38.88,1544954400,43.74,1544990400,33.68,1545019200,38.36,1544986800,"294"
"d092f3e7-02dd-4964-8bd7-337492824e3c",1543619578,23,30,11,"11/30/2018 23:12","America/New_York","South Station","West End","Uber","997acbb5-e102-41e1-b155-9df7de0a73f2","UberPool",7,1.7,1,42.2148,-71.033,38.62,35.98,"Overcast","Overcast throughout the day.",0,0,0.66,3.75,3.75,1543557600,10,42.13,1543600800,30.17,1543662000,40.95,1543608000,25.87,1543662000,"cloudy",28.26,1017.33,282,1,0,10,285.6,1543578835,1543612492,0.79,0,1543593600,28.9,1543579200,42.13,1543600800,26.2,1543575600,40.95,1543608000,"256"
"fe9ea85a-cc11-4484-bb80-0696358dc633",1544874911,11,15,12,"12/15/2018 11:55","America/New_York","Financial District","South Station","Lyft","lyft_lux","Lux Black",16.5,0.45,1,42.3647,-71.0542,47.34,46.24,"Overcast","Mostly cloudy throughout the day.",0.0024,0.12,0.88,3.47,6.73,1544918400,8.099,54.4,1544896800,39.22,1544954400,53.73,1544896800,35.32,1544954400,"cloudy",43.91,1021.98,222,0.99,0,8.099,296.6,1544875679,1544908424,0.27,0.0075,1544893200,39.78,1544929200,54.4,1544896800,36.64,1544929200,53.73,1544896800,"572"
"e4692a94-feaf-4fa6-ac94-58b2e515374f",1543293743,4,27,11,"11/27/2018 4:42","America/New_York","Boston University","West End","Lyft","lyft","Lyft",9,3.14,1,42.3519,-71.0643,43.38,37.06,"Rain","Rain until morning, starting again in the evening.",0.1267,1,0.89,12.12,16.82,1543287600,4.273,46.59,1543255200,41.77,1543298400,43.97,1543251600,36.47,1543298400,"rain",40.38,1000.86,78,1,0,4.273,289.5,1543233000,1543266976,0.64,0.1227,1543251600,40.35,1543233600,46.59,1543255200,36.96,1543291200,43.97,1543251600,"412"
"4e3ac7ab-8492-4bfd-a079-d55ff3fe72cf",1543864076,19,3,12,"12/3/2018 19:07","America/New_York","Financial District","Northeastern University","Lyft","lyft_luxsuv","Lux Black XL",38,3.44,1,42.3398,-71.0892,53.34,53.34,"Overcast","Foggy in the morning.",0,0,0.5,7.32,8.99,1543856400,10,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000,"cloudy",35.04,999.71,289,0.89,0,10,313.1,1543838259,1543871631,0.89,4e-04,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800,"51"
"2c616c6a-ba5b-4a98-ae6b-ab3e221046d0",1543633084,2,1,12,"12/1/2018 2:58","America/New_York","North End","Theatre District","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",8,1.41,1,42.3644,-71.0661,36.89,34.35,"Overcast","Mostly cloudy throughout the day.",0,0,0.71,3.41,4.58,1543554000,9.884,42.57,1543600800,31.48,1543658400,40.51,1543611600,27.89,1543658400,"cloudy",28.43,1018.23,303,0.97,0,9.884,290.5,1543578870,1543612473,0.79,4e-04,1543593600,28.64,1543575600,42.57,1543600800,27.2,1543568400,40.51,1543611600,"492"
"e17db11b-8bf4-4c79-9a2a-45de7a06c645",1543353862,21,27,11,"11/27/2018 21:24","America/New_York","Back Bay","Fenway","Lyft","lyft_plus","Lyft XL",13.5,1.44,1,42.2148,-71.033,42.23,36.87,"Mostly Cloudy","Light rain in the morning.",0,0,0.7,8.92,10.36,1543334400,9.961,47.55,1543320000,33.1,1543402800,44.12,1543320000,29.11,1543392000,"partly-cloudy-night",33.05,991.47,250,0.77,0,9.961,308.9,1543319437,1543353364,0.68,0.1064,1543338000,35.36,1543377600,47.55,1543320000,31.04,1543377600,44.12,1543320000,"413"
"909ec523-17c4-4d6c-90c1-0cbe867388ac",1543398248,9,28,11,"11/28/2018 9:44","America/New_York","Theatre District","Boston University","Lyft","lyft_plus","Lyft XL",16.5,3.15,1,42.3429,-71.1003,34.26,30.15,"Partly Cloudy","Mostly cloudy throughout the day.",0,0,0.79,4.54,7,1543431600,9.924,42.7,1543438800,37.17,1543464000,36.77,1543438800,31.87,1543460400,"partly-cloudy-night",28.36,991.12,252,0.25,0,9.924,343.8,1543405943,1543439731,0.72,0,1543420800,33.6,1543399200,42.7,1543438800,30.08,1543399200,36.77,1543438800,"490"
"c422a8ef-037f-4a42-ab37-4eac1f6563cf",1543617180,22,30,11,"11/30/2018 22:32","America/New_York","Back Bay","South Station","Lyft","lyft_premier","Lux",13.5,1.35,1,42.3647,-71.0542,40.13,38.08,"Overcast","Mostly cloudy throughout the day.",0,0,0.6,3.38,3.99,1543554000,9.833,42.52,1543600800,31.71,1543658400,40.53,1543611600,28.06,1543658400,"cloudy",27.31,1017.16,281,1,0,9.833,281.8,1543578867,1543612470,0.79,3e-04,1543593600,28.79,1543579200,42.52,1543600800,26.41,1543575600,40.53,1543611600,"65"
"9a1f2d3c-e7e8-4a1f-9795-bcce3f9edb38",1545073513,19,17,12,"12/17/2018 19:05","America/New_York","Theatre District","Northeastern University","Lyft","lyft","Lyft",10.5,2.14,1,42.3398,-71.0892,40.78,36.05,"Overcast","Light rain in the morning.",0,0,0.69,7.06,9.44,1545022800,9.973,41.58,1545076800,23.95,1545134400,36.21,1545076800,12.05,1545134400,"cloudy",31.55,999.84,284,0.89,0,9.973,344.9,1545048561,1545081271,0.33,0.0181,1545066000,34,1545044400,41.58,1545076800,28.18,1545044400,36.21,1545076800,"187"
