"id","timestamp","hour","day","month","datetime","timezone","source","destination","cab_type","product_id","name","price","distance","surge_multiplier","latitude","longitude","temperature","apparentTemperature","short_summary","long_summary","precipIntensity","precipProbability","humidity","windSpeed","windGust","windGustTime","visibility","temperatureHigh","temperatureHighTime","temperatureLow","temperatureLowTime","apparentTemperatureHigh","apparentTemperatureHighTime","apparentTemperatureLow","apparentTemperatureLowTime","icon","dewPoint","pressure","windBearing","cloudCover","uvIndex","visibility.1","ozone","sunriseTime","sunsetTime","moonPhase","precipIntensityMax","uvIndexTime","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","orig.id"
"65d8fd73-99cc-4bd9-ae90-294a171d05b0",1544976912,16,16,12,"12/16/2018 16:15","America/New_York","North Station","Boston University","Uber","55c66225-fbe7-4fd5-9072-eab1ece5e23e","UberX",9.5,3.01,1,42.3661,-71.0631,42.42,37.83,"Overcast","Rain throughout the day.",0.0036,0.29,0.75,7.41,8.54,1545015600,9.608,43.78,1544990400,34.12,1545044400,38.39,1544986800,28.21,1545044400,"cloudy",35.13,1018.69,76,1,1,9.608,326.7,1544962122,1544994841,0.3,0.1246,1544979600,38.94,1544954400,43.78,1544990400,33.76,1545019200,38.39,1544986800,"580"
"5f95fb59-f9d9-4df1-b4a2-92d95bd878aa",1544913611,22,15,12,"12/15/2018 22:40","America/New_York","North End","Financial District","Lyft","lyft_premier","Lux",16.5,1.08,1,42.3644,-71.0661,46.91,44.41,"Partly Cloudy","Mostly cloudy throughout the day.",0,0,0.64,5.28,8.98,1544918400,9.963,54.47,1544896800,38.88,1544954400,53.8,1544896800,34.99,1544950800,"partly-cloudy-night",35.48,1022.43,35,0.23,0,9.963,300,1544875681,1544908426,0.27,0.0074,1544893200,39.48,1544929200,54.47,1544896800,36.4,1544929200,53.8,1544896800,"19"
"63adf44b-602e-470d-8e4a-6dcb264e665c",1545033907,8,17,12,"12/17/2018 8:05","America/New_York","North Station","Northeastern University","Uber","6d318bcc-22a3-4af6-bddd-b409bfce1546","Black SUV",38.5,3.3,1,42.2148,-71.033,37.83,30.56,"Light Rain","Light rain in the morning and overnight.",0.0216,1,0.91,10.88,10.88,1545022800,3.139,40.61,1545076800,24.07,1545130800,34.97,1545080400,12.04,1545134400,"rain",35.31,1004.44,356,1,0,3.139,332.2,1545048523,1545081282,0.33,0.0221,1545066000,34.19,1545048000,40.66,1545022800,27.39,1545044400,34.97,1545080400,"517"
"82d7e3ec-bb30-4677-8aba-9a549a7afd6e",1543601279,18,30,11,"11/30/2018 18:07","America/New_York","North End","West End","Uber","6d318bcc-22a3-4af6-bddd-b409bfce1546","Black SUV",27.5,1.16,1,42.2148,-71.033,41.09,39.09,"Overcast","Overcast throughout the day.",0,0,0.57,3.48,3.48,1543557600,10,42.13,1543600800,30.17,1543662000,40.95,1543608000,25.87,1543662000,"cloudy",26.98,1015.98,259,0.98,1,10,273,1543578835,1543612492,0.79,0,1543593600,28.9,1543579200,42.13,1543600800,26.2,1543575600,40.95,1543608000,"178"
"4497bcda-061e-41b2-8007-5b34326c5b25",1543413368,13,28,11,"11/28/2018 13:56","America/New_York","Boston University","Beacon Hill","Lyft","lyft","Lyft",10.5,2.66,1,42.2148,-71.033,35.98,31.03,"Partly Cloudy","Mostly cloudy throughout the day.",0,0,0.7,5.92,5.92,1543446000,9.843,42.18,1543420800,36.71,1543478400,35.75,1543420800,30.29,1543460400,"partly-cloudy-day",27.26,991.62,264,0.44,0,9.843,348,1543405904,1543439738,0.72,1e-04,1543420800,33.1,1543402800,42.18,1543420800,29.11,1543392000,35.75,1543420800,"68"
"a2d5060e-8c84-491c-923f-bba915173823",1543525384,21,29,11,"11/29/2018 21:03","America/New_York","Haymarket Square","Theatre District","Lyft","lyft_line","Shared",5,1.23,1,42.3519,-71.0551,41.97,36.09,"Partly Cloudy","Partly cloudy throughout the day.",0,0,0.55,10,15.17,1543514400,9.784,44.76,1543510800,28.78,1543579200,38.44,1543510800,26.32,1543575600,"partly-cloudy-night",26.82,1008.97,310,0.31,0,9.784,305.7,1543492400,1543526095,0.75,0,1543510800,35.12,1543550400,44.76,1543510800,30.85,1543550400,38.44,1543510800,"100"
"d492fe2d-9b67-487a-a361-289689b0e4cc",1543890178,2,4,12,"12/4/2018 2:22","America/New_York","West End","South Station","Lyft","lyft_premier","Lux",16.5,2.04,1,42.2148,-71.033,45.12,40.99,"Partly Cloudy","Foggy in the morning.",0,0,0.63,7.64,9.95,1543860000,9.945,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000,"partly-cloudy-night",33.14,1002.57,271,0.48,0,9.945,329.7,1543838223,1543871641,0.89,7e-04,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800,"268"
"870aa88f-e9b7-4a99-94da-8f31fff4a286",1543500784,14,29,11,"11/29/2018 14:13","America/New_York","Northeastern University","Financial District","Uber","6c84fd89-3f11-4782-9b50-97c468b19529","Black",26,2.57,1,42.3505,-71.1054,41.39,36.08,"Partly Cloudy","Partly cloudy throughout the day.",0,0,0.58,8.41,15.95,1543514400,9.994,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200,"partly-cloudy-day",27.59,1006.23,314,0.22,1,9.994,331.8,1543492412,1543526107,0.75,0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800,"3"
"5ff04a71-dbf6-4690-b1a3-1beb7e894303",1543707486,23,1,12,"12/1/2018 23:38","America/New_York","Fenway","Financial District","Lyft","lyft_line","Shared",7,4.31,1,42.3519,-71.0643,37.05,37.05,"Partly Cloudy","Light rain in the morning and overnight.",0,0,0.74,2.34,2.87,1543672800,9.785,44.76,1543690800,34.83,1543712400,44.09,1543690800,35.48,1543712400,"partly-cloudy-night",29.65,1023.57,133,0.31,0,9.785,271.5,1543665331,1543698855,0.82,0,1543683600,31.42,1543658400,44.76,1543690800,27.77,1543658400,44.09,1543690800,"506"
"8659022f-bc8f-4fc9-82db-e7aa0752d7ab",1544996404,21,16,12,"12/16/2018 21:40","America/New_York","West End","Northeastern University","Lyft","lyft_line","Shared",7,3.03,1,42.3519,-71.0643,42.84,37.91,"Overcast","Rain throughout the day.",0,0,0.72,8.28,10.42,1545015600,9.858,43.7,1544990400,34.07,1545044400,38.29,1544986800,28.11,1545044400,"cloudy",34.27,1014.2,64,0.92,0,9.858,322.1,1544962119,1544994844,0.3,0.1261,1544979600,39.07,1544954400,43.7,1544990400,33.64,1545019200,38.29,1544986800,"195"
"68128f4f-2e6d-4c22-9dfd-0e76779b3507",1544867407,9,15,12,"12/15/2018 9:50","America/New_York","South Station","Back Bay","Lyft","lyft_premier","Lux",22.5,3.26,1,42.3398,-71.0892,46.62,45.36,"Overcast","Mostly cloudy throughout the day.",0,0,0.88,3.52,5.7,1544918400,9.76,54.48,1544896800,38.73,1544954400,53.81,1544896800,34.83,1544950800,"cloudy",43.33,1021.3,225,0.93,0,9.76,295.6,1544875682,1544908437,0.27,0.0084,1544893200,39.49,1544929200,54.48,1544896800,36.48,1544929200,53.81,1544896800,"91"
"45624726-e47d-4f1a-b8d5-91a35d8accd8",1545134706,12,18,12,"12/18/2018 12:05","America/New_York","Northeastern University","Beacon Hill","Lyft","lyft_premier","Lux",16.5,2.44,1,42.3429,-71.1003,24.61,12.13,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.5,14.95,23.96,1545127200,9.948,32.84,1545159600,20.72,1545220800,22.96,1545159600,14.48,1545195600,"partly-cloudy-night",8.55,1007.14,314,0.78,0,9.948,371.4,1545135001,1545167693,0.37,0.0056,1545152400,22.98,1545192000,37.95,1545109200,12.13,1545134400,32.03,1545109200,"117"
"458ce534-55d9-4bc7-999f-5880ef78eba2",1543705983,23,1,12,"12/1/2018 23:13","America/New_York","Fenway","Back Bay","Lyft","lyft","Lyft",7,1.51,1,42.3519,-71.0643,37.05,37.05,"Partly Cloudy","Light rain in the morning and overnight.",0,0,0.74,2.34,2.87,1543672800,9.785,44.76,1543690800,34.83,1543712400,44.09,1543690800,35.48,1543712400,"partly-cloudy-night",29.65,1023.57,133,0.31,0,9.785,271.5,1543665331,1543698855,0.82,0,1543683600,31.42,1543658400,44.76,1543690800,27.77,1543658400,44.09,1543690800,"254"
"749f510a-2479-4ac0-86d8-6f587aaecfed",1543541283,1,30,11,"11/30/2018 1:28","America/New_York","Back Bay","Northeastern University","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",16,1.26,1,42.3505,-71.1054,37.95,32.46,"Clear","Partly cloudy throughout the day.",0,0,0.65,7.34,9.4,1543514400,9.984,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200,"clear-night",27.2,1011.66,318,0,0,9.984,297.9,1543492412,1543526107,0.75,0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800,"652"
"f7a7595f-91b1-43c4-9fed-6d6c0e02ae45",1545108909,4,18,12,"12/18/2018 4:55","America/New_York","Financial District","North End","Uber","6d318bcc-22a3-4af6-bddd-b409bfce1546","Black SUV",27.5,1.21,1,42.3519,-71.0643,37.21,31.9,"Overcast","Light rain in the morning.",0,0,0.69,6.79,11.31,1545022800,9.732,41.42,1545076800,23.89,1545138000,35.95,1545076800,11.83,1545134400,"cloudy",28.04,1000.92,272,1,0,9.732,365.2,1545048558,1545081262,0.33,0.0178,1545066000,34.07,1545044400,41.42,1545076800,28.11,1545044400,35.95,1545076800,"640"
"ab2c3f02-cab4-4a3a-bdcb-2aec33f82766",1543438568,20,28,11,"11/28/2018 20:56","America/New_York","Fenway","North Station","Uber","55c66225-fbe7-4fd5-9072-eab1ece5e23e","UberX",12,3.07,1,42.3644,-71.0661,41.91,36.71,"Overcast","Mostly cloudy throughout the day.",0,0,0.6,8.42,13,1543431600,10,42.57,1543438800,37.37,1543489200,36.55,1543438800,31.91,1543478400,"cloudy",29.05,992.85,295,1,0,10,355,1543405938,1543439719,0.72,0,1543420800,33.7,1543399200,42.57,1543438800,29.94,1543399200,36.55,1543438800,"135"
"8bff192f-161a-4b39-a470-5ac7b8123ecc",1543415486,14,28,11,"11/28/2018 14:31","America/New_York","Haymarket Square","Theatre District","Lyft","lyft_plus","Lyft XL",13.5,1.25,1,42.3661,-71.0631,39.02,34.01,"Partly Cloudy","Mostly cloudy throughout the day.",0,0,0.65,6.91,9.33,1543431600,9.908,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400,"partly-cloudy-day",28.08,991.71,290,0.37,1,9.908,350.4,1543405938,1543439718,0.72,0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800,"176"
"623211bd-4623-4253-8f02-717c2a565153",1543426149,17,28,11,"11/28/2018 17:29","America/New_York","Boston University","North Station","Uber","6f72dfc5-27f1-42e8-84db-ccc7a75f6969","UberXL",18.5,3.39,1,42.3644,-71.0661,40.77,35.14,"Overcast","Mostly cloudy throughout the day.",0,0,0.63,8.76,14.9,1543431600,10,42.57,1543438800,37.37,1543489200,36.55,1543438800,31.91,1543478400,"cloudy",29.17,991.33,303,1,1,10,352.4,1543405938,1543439719,0.72,0,1543420800,33.7,1543399200,42.57,1543438800,29.94,1543399200,36.55,1543438800,"591"
"5a9ab490-c97f-4c94-8eb5-acd9cde8aa83",1543437849,20,28,11,"11/28/2018 20:44","America/New_York","North Station","Fenway","Uber","6c84fd89-3f11-4782-9b50-97c468b19529","Black",24,3.05,1,42.3644,-71.0661,41.91,36.71,"Overcast","Mostly cloudy throughout the day.",0,0,0.6,8.42,13,1543431600,10,42.57,1543438800,37.37,1543489200,36.55,1543438800,31.91,1543478400,"cloudy",29.05,992.85,295,1,0,10,355,1543405938,1543439719,0.72,0,1543420800,33.7,1543399200,42.57,1543438800,29.94,1543399200,36.55,1543438800,"488"
"6b432365-2528-477b-90f8-1204d90835c2",1544745013,23,13,12,"12/13/2018 23:50","America/New_York","North Station","Northeastern University","Lyft","lyft","Lyft",11,3.31,1,42.3644,-71.0661,31.41,31.41,"Overcast","Partly cloudy throughout the day.",0,0,0.62,2.31,2.62,1544738400,10,33.81,1544731200,27.05,1544781600,32.82,1544734800,27.7,1544781600,"cloudy",20.07,1035,154,0.99,0,10,328.3,1544702794,1544735602,0.21,1e-04,1544716800,17.91,1544688000,33.81,1544731200,13.47,1544688000,32.82,1544734800,"341"
"2b302823-6108-4180-b8a9-c93bb2f23d1a",1543653781,8,1,12,"12/1/2018 8:43","America/New_York","Back Bay","Haymarket Square","Uber","55c66225-fbe7-4fd5-9072-eab1ece5e23e","UberX",11.5,2.2,1,42.2148,-71.033,32.34,28.52,"Mostly Cloudy","Light rain in the morning and overnight.",0,0,0.81,3.95,3.95,1543672800,9.949,44.11,1543690800,34.58,1543712400,43.44,1543690800,35.23,1543712400,"partly-cloudy-night",27.25,1019.38,304,0.83,0,9.949,284.1,1543665299,1543698873,0.82,0,1543683600,30.17,1543662000,44.11,1543690800,25.87,1543662000,43.44,1543690800,"542"
"4835cd2b-6bed-4715-b03f-aaa2f86de0e3",1543467462,4,29,11,"11/29/2018 4:57","America/New_York","Northeastern University","Financial District","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",12,4.57,1,42.3519,-71.0551,38.18,32.09,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.7,8.52,9.67,1543431600,10,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400,"partly-cloudy-night",29.13,998.75,303,0.59,0,10,346.7,1543405934,1543439719,0.72,0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200,"259"
"2bdf1f0e-a519-49af-9b56-22a50dd394b4",1544949612,8,16,12,"12/16/2018 8:40","America/New_York","North Station","North End","Lyft","lyft_luxsuv","Lux Black XL",26,1.61,1,42.3644,-71.0661,39.67,35,"Partly Cloudy","Rain throughout the day.",0,0,0.72,6.57,9.01,1545015600,10,43.74,1544990400,34.07,1545044400,38.36,1544986800,28.17,1545044400,"partly-cloudy-night",31.38,1022.08,51,0.32,0,10,302.6,1544962122,1544994842,0.3,0.1246,1544979600,38.88,1544954400,43.74,1544990400,33.68,1545019200,38.36,1544986800,"63"
"c825025d-758b-420d-a657-9a65666b59f3",1545067807,17,17,12,"12/17/2018 17:30","America/New_York","Haymarket Square","Beacon Hill","Lyft","lyft_luxsuv","Lux Black XL",27.5,1.36,1,42.2148,-71.033,37.71,31.92,"Overcast","Light rain in the morning and overnight.",0,0,0.9,7.78,7.78,1545022800,7.44,40.61,1545076800,24.07,1545130800,34.97,1545080400,12.04,1545134400,"cloudy",34.94,1001.22,305,1,1,7.44,328.6,1545048523,1545081282,0.33,0.0221,1545066000,34.19,1545048000,40.66,1545022800,27.39,1545044400,34.97,1545080400,"375"
"a28b06d4-27c9-4195-9e25-0a9bccaf2a1e",1543327762,14,27,11,"11/27/2018 14:09","America/New_York","Financial District","Haymarket Square","Lyft","lyft_luxsuv","Lux Black XL",27.5,1.3,1,42.3429,-71.1003,42.01,37.66,"Overcast","Light rain in the morning.",0.0015,0.32,0.91,6.82,7.56,1543338000,4.394,46.24,1543320000,33.6,1543399200,43.32,1543320000,30.08,1543399200,"cloudy",39.68,988.3,237,1,1,4.394,329.4,1543319476,1543353358,0.68,0.143,1543338000,35.84,1543377600,46.24,1543320000,31.95,1543377600,43.32,1543320000,"206"
"f9707b85-de29-4d34-ac53-5bd777282c61",1543459450,2,29,11,"11/29/2018 2:44","America/New_York","South Station","Theatre District","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",7.5,1.3,1,42.3429,-71.1003,37.92,31.91,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.71,8.28,12.43,1543431600,9.981,42.7,1543438800,37.17,1543464000,36.77,1543438800,31.87,1543460400,"partly-cloudy-night",29.42,997.37,305,0.75,0,9.981,348.9,1543405943,1543439731,0.72,0,1543420800,33.6,1543399200,42.7,1543438800,30.08,1543399200,36.77,1543438800,"597"
"40e3add2-16d0-4c01-bbe5-df28cb9ee4a3",1543488183,10,29,11,"11/29/2018 10:43","America/New_York","Fenway","Theatre District","Uber","55c66225-fbe7-4fd5-9072-eab1ece5e23e","UberX",12.5,2.66,1,42.3519,-71.0643,37.92,32,"Partly Cloudy","Partly cloudy throughout the day.",0,0,0.67,8.11,12.38,1543514400,9.995,44.8,1543510800,28.7,1543579200,38.51,1543510800,26.3,1543575600,"partly-cloudy-night",27.86,1003.62,306,0.22,0,9.995,341.1,1543492402,1543526097,0.75,0,1543510800,35.02,1543550400,44.8,1543510800,30.81,1543550400,38.51,1543510800,"370"
"fb4e9e9a-6d23-45a9-ad6a-e9fd0f82b973",1544910013,21,15,12,"12/15/2018 21:40","America/New_York","Boston University","West End","Lyft","lyft_plus","Lyft XL",16.5,3.05,1,42.3661,-71.0631,49.65,47.56,"Partly Cloudy","Mostly cloudy throughout the day.",0,0,0.63,5.44,5.44,1544918400,9.598,54.47,1544896800,38.94,1544954400,53.8,1544896800,35.08,1544950800,"partly-cloudy-day",37.69,1021.34,21,0.25,0,9.598,302.2,1544875681,1544908425,0.27,0.0074,1544893200,39.54,1544929200,54.47,1544896800,36.46,1544929200,53.8,1544896800,"397"
"5a750cc6-9929-4a99-b7d2-0ee9e8df41ad",1543419129,15,28,11,"11/28/2018 15:32","America/New_York","West End","Fenway","Lyft","lyft_luxsuv","Lux Black XL",32.5,2.96,1,42.3519,-71.0551,41.24,35.9,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.6,8.39,12.38,1543431600,10,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400,"partly-cloudy-day",28.42,991.46,297,0.74,1,10,351.9,1543405934,1543439719,0.72,0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200,"344"
"544937de-761a-4d3f-a3dd-65e1ff64f9cf",1543466785,4,29,11,"11/29/2018 4:46","America/New_York","Beacon Hill","South Station","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",9.5,1.35,1,42.3519,-71.0551,38.18,32.09,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.7,8.52,9.67,1543431600,10,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400,"partly-cloudy-night",29.13,998.75,303,0.59,0,10,346.7,1543405934,1543439719,0.72,0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200,"196"
"b90c5471-2cc8-4eaf-a32e-eab1613c51f1",1544407123,1,10,12,"12/10/2018 1:58","America/New_York","West End","North End","Lyft","lyft_luxsuv","Lux Black XL",27.5,1.07,1,42.3429,-71.1003,29.35,24.16,"Clear","Partly cloudy throughout the day.",0,0,0.56,4.8,6.83,1544371200,10,36.29,1544378400,21.52,1544443200,30.25,1544378400,19.19,1544439600,"clear-night",15.46,1021.33,230,0,0,10,306.6,1544357003,1544389993,0.09,3e-04,1544374800,15.63,1544353200,36.29,1544378400,13.91,1544356800,30.25,1544378400,"621"
"bd675ae2-4526-4769-9812-b846d8fa5544",1544999409,22,16,12,"12/16/2018 22:30","America/New_York","Fenway","North Station","Uber","9a0e7b09-b92b-4c41-9779-2ad22b4d779d","WAV",10.5,3.07,1,42.3503,-71.081,42.38,37.47,"Possible Drizzle","Rain throughout the day.",0.0016,0.47,0.77,8.02,9.4,1545015600,7.742,43.73,1544990400,34.24,1545044400,38.39,1544986800,28.43,1545044400,"rain",35.83,1013.45,60,0.96,0,7.742,322.8,1544962123,1544994849,0.3,0.1254,1544979600,38.94,1544954400,43.73,1544990400,33.99,1545019200,38.39,1544986800,"267"
"345539b3-f5a4-4a99-ba95-763f7b607413",1543482184,9,29,11,"11/29/2018 9:03","America/New_York","North Station","Haymarket Square","Lyft","lyft_plus","Lyft XL",10.5,0.73,1,42.2148,-71.033,37.79,30.62,"Mostly Cloudy","Partly cloudy throughout the day.",0,0,0.67,10.63,11.4,1543514400,10,45.03,1543510800,28.9,1543579200,38.53,1543510800,26.2,1543575600,"partly-cloudy-night",27.63,1001.97,306,0.53,0,10,341.9,1543492370,1543526114,0.75,0,1543507200,34.67,1543550400,45.03,1543510800,30.3,1543550400,38.53,1543510800,"133"
"f8c09033-667b-4a01-b95c-cf2d2f1f4ffc",1543887482,1,4,12,"12/4/2018 1:38","America/New_York","Haymarket Square","Theatre District","Uber","6d318bcc-22a3-4af6-bddd-b409bfce1546","Black SUV",27,1.16,1,42.3644,-71.0661,45.96,43.06,"Partly Cloudy","Foggy in the morning.",0,0,0.61,5.65,8.43,1543856400,10,57.08,1543852800,33.68,1543921200,56.41,1543852800,28.12,1543914000,"partly-cloudy-night",33.28,1002.29,265,0.14,0,10,330.8,1543838258,1543871621,0.89,4e-04,1543852800,42.86,1543896000,57.08,1543852800,39.54,1543896000,56.41,1543852800,"252"
"2f4fb4e7-2608-4d25-8ccf-2a2c929c0bd0",1545090906,23,17,12,"12/17/2018 23:55","America/New_York","Fenway","Theatre District","Lyft","lyft_plus","Lyft XL",16.5,2.72,1,42.3559,-71.055,38.96,33.83,"Overcast","Light rain in the morning.",0,0,0.7,7.11,11.22,1545022800,9.955,41.41,1545076800,23.95,1545138000,35.91,1545076800,11.84,1545134400,"cloudy",29.98,1000.88,294,0.92,0,9.955,376.8,1545048556,1545081259,0.33,0.0177,1545066000,34.18,1545044400,41.41,1545076800,28.19,1545044400,35.91,1545076800,"299"
"958f1328-b892-4395-84f9-48188523c7e5",1543465164,4,29,11,"11/29/2018 4:19","America/New_York","South Station","Theatre District","Uber","6d318bcc-22a3-4af6-bddd-b409bfce1546","Black SUV",27.5,1.3,1,42.3519,-71.0551,38.18,32.09,"Mostly Cloudy","Mostly cloudy throughout the day.",0,0,0.7,8.52,9.67,1543431600,10,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400,"partly-cloudy-night",29.13,998.75,303,0.59,0,10,346.7,1543405934,1543439719,0.72,0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200,"293"
