"game_id","nickname","total_turns","first_five_turns_points","max_points_turn","min_points_turn","max_min_difference","first","time_control_name","game_end_reason","winner","created_at","lexicon","initial_time_seconds","increment_seconds","rating_mode","max_overtime_minutes","game_duration_seconds","time_used"
67871,"Anita",13,91,92,7,85,"Anita","regular","STANDARD",0,2022-08-08 16:22:30,"NWL20",1200,0,"RATED",1,338.657911062241,0.282214925885201
66600,"Anita",14,106,85,5,80,"BetterBot","regular","STANDARD",1,2022-09-04 19:31:14,"NWL20",1200,0,"RATED",1,357.802018880844,0.29816834906737
17187,"Anita",12,190,82,0,82,"Anita","regular","STANDARD",0,2022-08-07 17:00:40,"NWL20",1200,0,"RATED",1,292.912267923355,0.244093556602796
41224,"Anita",12,162,80,9,71,"Anita","regular","STANDARD",1,2022-08-08 16:35:10,"NWL20",1200,0,"RATED",1,456.381958961487,0.380318299134572
17105,"Anita",17,77,81,0,81,"Anita","regular","STANDARD",0,2022-08-15 15:55:40,"NWL20",1200,0,"RATED",1,378.905623197556,0.315754685997963
59798,"Anita",12,127,96,7,89,"Anita","regular","STANDARD",1,2022-09-08 12:36:50,"NWL20",1200,0,"RATED",1,305.779356002808,0.25481613000234
28079,"Anita",14,51,40,-10,50,"STEEBot","regular","STANDARD",0,2022-08-27 23:37:35,"NWL20",1200,0,"RATED",1,358.843362092972,0.299036135077477
31948,"Anita",16,67,84,4,80,"BetterBot","regular","STANDARD",1,2022-08-24 21:03:56,"NWL20",1200,0,"RATED",1,364.615783929825,0.303846486608188
54621,"Anita",15,104,51,-51,102,"BetterBot","regular","STANDARD",0,2022-09-05 18:34:36,"NWL20",1200,0,"RATED",1,250.610049962997,0.208841708302498
51312,"Anita",15,79,122,0,122,"Anita","regular","STANDARD",1,2022-08-29 15:39:04,"NWL20",1200,0,"RATED",1,328.525983095169,0.273771652579308
34229,"Anita",13,75,93,6,87,"STEEBot","regular","STANDARD",0,2022-09-19 00:27:29,"NWL20",1200,0,"RATED",1,483.930986881256,0.403275822401047
60120,"Anita",16,87,82,0,82,"Anita","regular","STANDARD",1,2022-09-05 19:13:28,"NWL20",1200,0,"RATED",1,388.665245056152,0.32388770421346
17729,"Anita",13,163,86,5,81,"Anita","regular","STANDARD",0,2022-08-10 20:45:19,"NWL20",1200,0,"RATED",1,310.965305089951,0.259137754241626
38506,"Anita",12,157,84,5,79,"Anita","regular","STANDARD",0,2022-08-31 17:58:43,"NWL20",1200,0,"RATED",1,413.852631092072,0.344877192576727
16204,"Anita",16,85,67,0,67,"Anita","regular","STANDARD",0,2022-09-01 16:24:33,"NWL20",1200,0,"RATED",1,322.130791902542,0.268442326585452
23690,"Anita",16,44,80,0,80,"Anita","regular","STANDARD",0,2022-09-10 13:53:55,"NWL20",1200,0,"RATED",1,313.282245159149,0.261068537632624
5485,"Anita",13,149,83,0,83,"Anita","regular","STANDARD",0,2022-08-10 20:34:06,"NWL20",1200,0,"RATED",1,245.960670948029,0.204967225790024
21716,"Anita",17,72,90,-65,155,"BetterBot","regular","STANDARD",0,2022-08-15 15:48:40,"NWL20",1200,0,"RATED",1,415.471596002579,0.346226330002149
47702,"Anita",14,85,88,6,82,"Anita","regular","STANDARD",1,2022-08-14 16:14:12,"NWL20",1200,0,"RATED",1,301.240117073059,0.251033430894216
70071,"Anita",14,102,82,4,78,"STEEBot","regular","STANDARD",0,2022-08-21 20:39:42,"NWL20",1200,0,"RATED",1,461.255799055099,0.384379832545916
5727,"Anita",15,86,69,2,67,"Anita","regular","STANDARD",0,2022-08-29 17:59:26,"NWL20",1200,0,"RATED",1,355.724712848663,0.296437260707219
17372,"Anita",14,127,71,-21,92,"STEEBot","regular","STANDARD",0,2022-09-05 19:30:13,"NWL20",1200,0,"RATED",1,272.771155118942,0.227309295932452
72348,"Anita",14,82,85,0,85,"Anita","regular","STANDARD",1,2022-09-04 17:45:40,"NWL20",1200,0,"RATED",1,312.474431991577,0.260395359992981
33543,"Anita",12,170,81,4,77,"Anita","regular","STANDARD",0,2022-09-10 13:29:18,"NWL20",1200,0,"RATED",1,385.071063041687,0.320892552534739
23717,"Anita",13,92,68,0,68,"Anita","regular","STANDARD",0,2022-09-07 14:55:57,"NWL20",1200,0,"RATED",1,264.5869140625,0.220489095052083
60422,"Anita",14,109,66,4,62,"BetterBot","regular","STANDARD",0,2022-09-12 17:00:55,"NWL20",1200,0,"RATED",1,305.756007194519,0.254796672662099
115,"Anita",16,81,50,2,48,"STEEBot","regular","STANDARD",0,2022-08-31 17:52:52,"NWL20",1200,0,"RATED",1,348.405784130096,0.290338153441747
23838,"Anita",13,143,59,0,59,"Anita","regular","STANDARD",0,2022-08-21 21:49:23,"NWL20",1200,0,"RATED",1,336.758145093918,0.280631787578265
30337,"Anita",12,109,65,10,55,"STEEBot","regular","STANDARD",0,2022-09-05 19:08:28,"NWL20",1200,0,"RATED",1,299.159209012985,0.249299340844154
7839,"Anita",13,296,75,-13,88,"Anita","regular","STANDARD",1,2022-07-31 13:29:58,"NWL20",1200,0,"RATED",1,285.277200937271,0.237731000781059
14881,"Anita",12,133,74,15,59,"BetterBot","regular","STANDARD",1,2022-09-17 16:51:45,"NWL20",1200,0,"RATED",1,330.23345208168,0.2751945434014
20451,"Anita",13,105,42,6,36,"Anita","regular","STANDARD",0,2022-08-28 16:15:07,"NWL20",1200,0,"RATED",1,247.296998977661,0.206080832481384
38641,"Anita",16,118,70,-70,140,"Anita","regular","STANDARD",0,2022-09-17 15:48:11,"NWL20",1200,0,"RATED",1,362.932311058044,0.30244359254837
59789,"Anita",15,93,50,0,50,"Anita","regular","STANDARD",0,2022-09-21 13:18:19,"NWL20",1200,0,"RATED",1,361.984223842621,0.301653519868851
11171,"Anita",14,130,76,2,74,"STEEBot","regular","STANDARD",0,2022-09-10 13:11:36,"NWL20",1200,0,"RATED",1,338.563092947006,0.282135910789172
64984,"Anita",15,77,78,2,76,"Anita","regular","STANDARD",0,2022-09-10 14:01:25,"NWL20",1200,0,"RATED",1,332.759958028793,0.277299965023994
55365,"Anita",14,111,77,8,69,"STEEBot","regular","STANDARD",1,2022-08-21 21:28:41,"NWL20",1200,0,"RATED",1,393.900792121887,0.328250660101573
65306,"Anita",11,157,76,13,63,"STEEBot","regular","STANDARD",0,2022-08-09 21:44:36,"NWL20",1200,0,"RATED",1,207.341187000275,0.172784322500229
68909,"Anita",15,102,50,0,50,"BetterBot","regular","STANDARD",0,2022-07-31 13:24:47,"NWL20",1200,0,"RATED",1,308.877347946167,0.257397789955139
57370,"Anita",14,56,71,2,69,"STEEBot","regular","STANDARD",0,2022-08-30 16:38:16,"NWL20",1200,0,"RATED",1,660.843410968781,0.550702842473984
8063,"BethMix",14,51,47,-19,66,"HastyBot","regular","STANDARD",0,2022-09-22 02:23:51,"NWL20",1200,0,"RATED",1,275.077320098877,0.229231100082397
52728,"BethMix",16,-10,34,-33,67,"HastyBot","regular","STANDARD",0,2022-09-08 05:27:01,"NWL20",1200,0,"RATED",1,306.029253959656,0.255024378299713
2254,"BethMix",14,165,75,0,75,"BethMix","regular","STANDARD",0,2022-08-30 17:54:36,"NWL20",1200,0,"RATED",1,465.8497569561,0.38820813079675
57674,"BethMix",13,148,66,3,63,"BethMix","regular","STANDARD",0,2022-08-22 06:46:53,"NWL20",1200,0,"RATED",1,446.080545902252,0.371733788251877
45251,"BethMix",16,98,77,-70,147,"BethMix","regular","STANDARD",1,2022-08-22 22:06:54,"NWL20",1200,0,"RATED",1,515.229010820389,0.429357509016991
28757,"BethMix",15,86,77,0,77,"BethMix","regular","STANDARD",0,2022-08-27 05:23:44,"NWL20",1200,0,"RATED",1,224.907035827637,0.187422529856364
15467,"BethMix",16,72,62,-45,107,"BethMix","regular","STANDARD",0,2022-08-22 02:37:59,"NWL20",1200,0,"RATED",1,474.506022930145,0.395421685775121
20289,"BethMix",14,68,50,4,46,"STEEBot","regular","STANDARD",0,2022-09-06 01:50:38,"CSW21",1200,0,"RATED",1,569.944355010986,0.474953629175822
929,"BethMix",13,62,35,7,28,"BethMix","regular","STANDARD",0,2022-09-01 03:31:17,"NWL20",1200,0,"RATED",1,309.247596025467,0.257706330021223
14688,"BethMix",13,112,72,-44,116,"STEEBot","regular","STANDARD",0,2022-08-24 15:10:51,"NWL20",1200,0,"RATED",1,334.709110021591,0.278924258351326
23961,"BethMix",16,70,91,-69,160,"BethMix","regular","STANDARD",0,2022-09-17 00:16:13,"NWL20",1200,0,"RATED",1,260.674143075943,0.217228452563286
56641,"BethMix",16,84,74,-74,148,"BethMix","regular","STANDARD",0,2022-08-11 14:48:39,"NWL20",1200,0,"RATED",1,424.768645048141,0.353973870873451
11047,"BethMix",14,95,76,4,72,"BethMix","regular","STANDARD",1,2022-09-20 13:41:27,"NWL20",1200,0,"RATED",1,507.573004961014,0.422977504134178
33691,"BethMix",14,61,77,-23,100,"STEEBot","regular","STANDARD",0,2022-08-22 06:55:31,"NWL20",1200,0,"RATED",1,543.984097003937,0.453320080836614
46979,"BethMix",15,17,81,-12,93,"STEEBot","regular","STANDARD",0,2022-08-24 00:02:09,"NWL20",1200,0,"RATED",1,232.159359931946,0.193466133276622
70369,"BethMix",15,47,98,-98,196,"BethMix","regular","STANDARD",0,2022-09-07 17:15:27,"NWL20",1200,0,"RATED",1,570.173120975494,0.475144267479578
49293,"BethMix",14,121,74,-39,113,"BethMix","regular","STANDARD",0,2022-09-21 23:40:36,"NWL20",1200,0,"RATED",1,447.876351118088,0.373230292598407
44131,"BethMix",14,132,78,0,78,"STEEBot","regular","STANDARD",0,2022-08-20 04:22:41,"NWL20",1200,0,"RATED",1,300.810178041458,0.250675148367882
66424,"BethMix",15,59,85,-85,170,"BethMix","regular","STANDARD",0,2022-08-16 02:00:00,"NWL20",1200,0,"RATED",1,440.916103839874,0.367430086533228
16761,"BethMix",14,97,90,0,90,"BethMix","regular","STANDARD",0,2022-08-17 00:54:21,"NWL20",1200,0,"RATED",1,338.356989860535,0.281964158217113
60318,"BethMix",15,68,39,-18,57,"BethMix","regular","STANDARD",0,2022-09-02 01:41:13,"NWL20",1200,0,"RATED",1,325.113953113556,0.270928294261297
59167,"BethMix",14,79,83,-75,158,"BethMix","regular","STANDARD",0,2022-09-03 23:30:48,"NWL20",1200,0,"RATED",1,420.597790002823,0.350498158335686
66401,"BethMix",13,159,68,-13,81,"HastyBot","regular","STANDARD",0,2022-09-20 14:59:49,"NWL20",1200,0,"RATED",1,282.028190135956,0.235023491779963
30420,"BethMix",14,131,80,-62,142,"HastyBot","regular","STANDARD",0,2022-09-15 00:46:19,"NWL20",1200,0,"RATED",1,368.156039953232,0.306796699961027
36525,"BethMix",13,164,80,9,71,"BethMix","regular","STANDARD",0,2022-09-18 00:50:07,"NWL20",1200,0,"RATED",1,366.046473026276,0.305038727521897
59102,"BethMix",14,116,79,2,77,"BethMix","regular","STANDARD",0,2022-09-04 15:46:43,"NWL20",1200,0,"RATED",1,451.943989038467,0.376619990865389
52512,"BethMix",15,93,32,0,32,"BethMix","regular","STANDARD",0,2022-09-20 23:42:55,"NWL20",1200,0,"RATED",1,257.775013923645,0.214812511603038
66738,"BethMix",15,125,74,-27,101,"STEEBot","regular","STANDARD",0,2022-08-31 03:06:15,"NWL20",1200,0,"RATED",1,366.099572896957,0.305082977414131
57606,"BethMix",15,83,77,-14,91,"BethMix","regular","STANDARD",1,2022-08-26 04:41:09,"NWL20",1200,0,"RATED",1,529.031645059586,0.440859704216322
47676,"BethMix",11,200,82,7,75,"HastyBot","regular","STANDARD",0,2022-09-18 15:08:53,"NWL20",1200,0,"RATED",1,326.44887804985,0.272040731708208
68314,"BethMix",14,118,68,-68,136,"BethMix","regular","STANDARD",0,2022-09-18 19:07:41,"NWL20",1200,0,"RATED",1,316.63303399086,0.26386086165905
58077,"BethMix",16,37,84,2,82,"BethMix","regular","STANDARD",0,2022-08-18 00:46:38,"NWL20",1200,0,"RATED",1,623.937482833862,0.519947902361552
47880,"BethMix",15,80,94,2,92,"BethMix","regular","STANDARD",1,2022-08-12 04:53:39,"NWL20",1200,0,"RATED",1,458.420604944229,0.382017170786857
12333,"BethMix",15,99,70,-70,140,"HastyBot","regular","STANDARD",0,2022-09-01 22:17:09,"NWL20",1200,0,"RATED",1,365.64179110527,0.304701492587725
41253,"BethMix",13,171,91,0,91,"BethMix","regular","STANDARD",0,2022-08-24 15:04:21,"NWL20",1200,0,"RATED",1,373.019732952118,0.310849777460098
53504,"BethMix",15,171,106,-60,166,"BethMix","regular","STANDARD",0,2022-09-05 03:32:43,"NWL20",1200,0,"RATED",1,365.415375947952,0.30451281328996
11598,"BethMix",14,59,75,2,73,"HastyBot","regular","STANDARD",0,2022-09-09 02:37:14,"NWL20",1200,0,"RATED",1,268.024281024933,0.223353567520777
49587,"BethMix",11,186,76,15,61,"BethMix","regular","STANDARD",0,2022-08-16 01:26:25,"NWL20",1200,0,"RATED",1,446.909863948822,0.372424886624018
27867,"BethMix",14,60,48,6,42,"HastyBot","regular","STANDARD",0,2022-09-05 03:38:51,"NWL20",1200,0,"RATED",1,330.762115001678,0.275635095834732
14424,"BethMix",17,117,68,-68,136,"STEEBot","regular","STANDARD",0,2022-08-12 04:45:23,"NWL20",1200,0,"RATED",1,494.231224060059,0.411859353383382
8926,"blitztkr",10,214,71,12,59,"HastyBot","regular","STANDARD",0,2022-09-09 05:06:12,"CSW21",900,0,"RATED",1,320.600605964661,0.35622289551629
20466,"blitztkr",15,152,76,0,76,"blitztkr","regular","STANDARD",1,2022-08-18 14:12:05,"CSW21",900,0,"RATED",0,319.133001089096,0.354592223432329
27472,"blitztkr",12,114,72,6,66,"HastyBot","regular","STANDARD",0,2022-08-29 03:47:45,"CSW21",900,0,"RATED",1,457.258785963058,0.508065317736731
65325,"blitztkr",13,128,92,9,83,"blitztkr","regular","STANDARD",1,2022-08-08 06:36:00,"CSW21",900,0,"RATED",0,429.124953985214,0.476805504428016
37782,"blitztkr",14,114,83,-19,102,"blitztkr","regular","STANDARD",0,2022-09-13 09:21:39,"CSW21",900,0,"RATED",1,319.433863162994,0.354926514625549
17695,"blitztkr",14,114,65,8,57,"HastyBot","regular","STANDARD",0,2022-09-14 01:38:20,"CSW21",900,0,"RATED",1,539.710610866547,0.599678456518385
56635,"blitztkr",12,226,122,0,122,"blitztkr","regular","STANDARD",0,2022-09-13 00:49:08,"CSW21",900,0,"RATED",1,281.925850868225,0.313250945409139
2088,"blitztkr",12,144,84,14,70,"HastyBot","regular","STANDARD",0,2022-09-20 23:22:08,"CSW21",900,0,"RATED",1,662.785028934479,0.736427809927199
5667,"blitztkr",13,53,65,2,63,"STEEBot","regular","STANDARD",0,2022-08-16 08:20:47,"CSW21",900,0,"RATED",1,528.528865814209,0.587254295349121
7829,"blitztkr",13,89,38,0,38,"blitztkr","regular","STANDARD",0,2022-08-28 20:37:53,"CSW21",900,0,"RATED",1,882.343338012695,0.980381486680772
19988,"blitztkr",13,134,76,4,72,"blitztkr","regular","STANDARD",0,2022-08-29 09:38:47,"CSW21",900,0,"RATED",1,388.690696954727,0.431878552171919
40455,"blitztkr",14,124,70,-20,90,"blitztkr","regular","STANDARD",0,2022-09-22 18:45:37,"CSW21",900,0,"RATED",1,825.454121828079,0.917171246475643
38021,"blitztkr",14,159,140,0,140,"STEEBot","regular","STANDARD",1,2022-08-13 06:02:43,"CSW21",900,0,"RATED",1,443.721449136734,0.493023832374149
35825,"blitztkr",11,156,47,21,26,"blitztkr","regular","STANDARD",0,2022-09-21 08:20:21,"CSW21",900,0,"RATED",1,598.545195102692,0.665050216780769
51388,"blitztkr",15,129,95,0,95,"blitztkr","regular","STANDARD",1,2022-08-10 05:00:12,"CSW21",900,0,"RATED",1,193.189661979675,0.214655179977417
22328,"blitztkr",13,106,70,-27,97,"HastyBot","regular","STANDARD",0,2022-09-14 02:48:38,"CSW21",900,0,"RATED",1,479.016716957092,0.532240796618991
60639,"blitztkr",13,140,78,10,68,"blitztkr","regular","STANDARD",0,2022-08-03 11:24:15,"CSW21",900,0,"RATED",1,621.541832208633,0.69060203578737
47026,"blitztkr",15,146,73,-31,104,"blitztkr","regular","STANDARD",1,2022-08-03 11:39:43,"CSW21",900,0,"RATED",1,387.529270887375,0.43058807876375
55645,"blitztkr",11,172,78,10,68,"STEEBot","regular","STANDARD",0,2022-08-18 12:41:23,"CSW21",900,0,"RATED",0,304.981571912766,0.338868413236407
69106,"blitztkr",14,111,62,4,58,"blitztkr","regular","STANDARD",0,2022-09-16 02:44:07,"CSW21",900,0,"RATED",1,550.763792991638,0.611959769990709
51948,"blitztkr",13,204,92,-16,108,"STEEBot","regular","STANDARD",0,2022-08-18 09:39:49,"CSW21",900,0,"RATED",0,263.941009998322,0.293267788887024
11055,"blitztkr",12,95,74,11,63,"blitztkr","regular","STANDARD",0,2022-08-31 01:37:09,"CSW21",900,0,"RATED",1,705.696192026138,0.784106880029042
61290,"blitztkr",14,142,74,-63,137,"blitztkr","regular","STANDARD",0,2022-08-29 09:45:31,"CSW21",900,0,"RATED",1,221.173067092896,0.24574785232544
6937,"blitztkr",12,153,140,0,140,"blitztkr","regular","STANDARD",0,2022-09-19 06:25:12,"CSW21",900,0,"RATED",1,897.305970907211,0.997006634341346
27748,"blitztkr",13,92,68,3,65,"blitztkr","regular","STANDARD",0,2022-09-08 06:04:50,"CSW21",900,0,"RATED",1,565.285980939865,0.628095534377628
47893,"blitztkr",15,119,62,-20,82,"blitztkr","regular","STANDARD",0,2022-08-17 02:56:38,"CSW21",900,0,"RATED",1,438.376317024231,0.48708479669359
13825,"blitztkr",12,123,70,16,54,"blitztkr","regular","STANDARD",0,2022-08-16 01:42:16,"CSW21",900,0,"RATED",1,680.103411912918,0.75567045768102
34800,"blitztkr",14,142,76,-26,102,"STEEBot","regular","STANDARD",0,2022-08-15 06:56:32,"CSW21",900,0,"RATED",1,432.945264816284,0.481050294240316
3569,"blitztkr",12,235,118,16,102,"STEEBot","regular","STANDARD",1,2022-08-16 02:55:54,"CSW21",900,0,"RATED",1,482.17817902565,0.535753532250722
42243,"blitztkr",12,131,76,11,65,"STEEBot","regular","STANDARD",0,2022-08-13 16:19:57,"CSW21",900,0,"RATED",0,464.182493925095,0.515758326583439
36221,"blitztkr",12,129,104,10,94,"blitztkr","regular","STANDARD",0,2022-08-18 09:44:34,"CSW21",900,0,"RATED",0,357.299257993698,0.396999175548553
13127,"blitztkr",13,80,91,4,87,"STEEBot","regular","STANDARD",1,2022-08-19 11:49:37,"CSW21",900,0,"RATED",0,531.209986925125,0.590233318805694
46003,"blitztkr",14,112,65,10,55,"blitztkr","regular","STANDARD",1,2022-08-08 11:09:50,"CSW21",900,0,"RATED",0,607.003070116043,0.674447855684492
49847,"blitztkr",11,175,78,9,69,"HastyBot","regular","STANDARD",0,2022-08-30 14:20:30,"CSW21",900,0,"RATED",1,504.529093027115,0.560587881141239
25550,"blitztkr",13,60,80,-10,90,"blitztkr","regular","STANDARD",0,2022-08-12 02:08:14,"CSW21",900,0,"RATED",0,403.992137908936,0.448880153232151
37098,"blitztkr",13,131,77,7,70,"HastyBot","regular","STANDARD",0,2022-09-20 02:27:08,"CSW21",900,0,"RATED",1,574.417677879333,0.63824186431037
23674,"blitztkr",16,149,80,-20,100,"blitztkr","regular","STANDARD",0,2022-08-02 07:26:16,"CSW21",900,0,"RATED",1,317.002700090408,0.352225222322676
24594,"blitztkr",11,153,80,10,70,"HastyBot","regular","STANDARD",0,2022-09-01 01:37:23,"CSW21",900,0,"RATED",1,705.198900938034,0.783554334375593
32045,"blitztkr",12,101,78,12,66,"STEEBot","regular","STANDARD",0,2022-08-15 06:27:42,"CSW21",900,0,"RATED",1,336.537554979324,0.373930616643693
