"game_id","nickname","total_turns","first_five_turns_points","max_points_turn","min_points_turn","max_min_difference","first","time_control_name","game_end_reason","winner","created_at","lexicon","initial_time_seconds","increment_seconds","rating_mode","max_overtime_minutes","game_duration_seconds","time_used"
58610,"blitztkr",13,156,85,0,85,"blitztkr","regular","STANDARD",1,2022-08-17 02:36:03,"CSW21",900,0,"RATED",1,456.456893205643,0.507174325784048
18620,"Crookshanks",13,146,68,0,68,"Crookshanks","regular","STANDARD",0,2022-09-23 01:55:01,"CSW21",1500,0,"RATED",10,311.809895038605,0.20787326335907
6364,"Crookshanks",13,139,87,12,75,"BetterBot","regular","STANDARD",1,2022-08-28 15:39:29,"CSW21",1500,0,"RATED",10,231.929693937302,0.154619795958201
17577,"Crookshanks",12,182,72,12,60,"BetterBot","regular","STANDARD",1,2022-08-24 05:07:17,"CSW21",1500,0,"RATED",10,385.361148118973,0.256907432079315
68695,"Crookshanks",13,120,73,0,73,"BetterBot","regular","STANDARD",1,2022-09-07 07:26:26,"CSW21",1500,0,"RATED",10,334.922688007355,0.223281792004903
70780,"Crookshanks",14,98,64,6,58,"BetterBot","regular","STANDARD",0,2022-09-14 01:54:06,"CSW21",1500,0,"RATED",10,248.669912099838,0.165779941399892
47478,"Crookshanks",14,167,89,2,87,"BetterBot","regular","STANDARD",0,2022-08-19 01:33:58,"CSW21",1500,0,"RATED",10,533.979960918427,0.355986640612285
43189,"Crookshanks",14,113,68,14,54,"Crookshanks","regular","STANDARD",0,2022-08-30 07:32:38,"CSW21",1200,0,"RATED",10,390.31619310379,0.325263494253158
5814,"Crookshanks",15,184,68,0,68,"BetterBot","regular","STANDARD",0,2022-07-29 13:48:23,"CSW21",1500,0,"RATED",10,211.521980047226,0.141014653364817
1908,"Crookshanks",14,150,88,0,88,"Crookshanks","regular","STANDARD",0,2022-08-08 17:41:42,"CSW21",1500,0,"RATED",10,153.182016134262,0.102121344089508
50952,"Crookshanks",18,94,68,0,68,"Crookshanks","regular","STANDARD",0,2022-07-29 13:32:43,"CSW21",1500,0,"RATED",10,285.92072892189,0.19061381928126
45790,"Crookshanks",13,132,83,11,72,"BetterBot","regular","STANDARD",1,2022-09-13 16:50:26,"CSW21",1500,0,"RATED",10,290.991604089737,0.193994402726491
20641,"Crookshanks",13,109,44,10,34,"Crookshanks","regular","STANDARD",0,2022-08-02 14:26:37,"CSW21",1500,0,"RATED",10,693.300390005112,0.462200260003408
37168,"Crookshanks",13,85,75,8,67,"BetterBot","regular","STANDARD",0,2022-08-26 01:34:56,"CSW21",1500,0,"RATED",10,427.266134977341,0.284844089984894
66237,"Crookshanks",14,125,67,0,67,"Crookshanks","regular","STANDARD",1,2022-08-08 17:25:07,"CSW21",1500,0,"RATED",10,262.031012058258,0.174687341372172
55911,"Crookshanks",15,127,51,6,45,"BetterBot","regular","STANDARD",1,2022-08-18 12:51:32,"CSW21",1500,0,"RATED",10,217.355747938156,0.144903831958771
65050,"Crookshanks",17,94,69,0,69,"BetterBot","regular","STANDARD",0,2022-08-28 02:27:51,"CSW21",1200,0,"RATED",10,541.854526042938,0.451545438369115
50300,"Crookshanks",14,155,140,11,129,"Crookshanks","regular","STANDARD",1,2022-07-30 07:21:55,"CSW21",1500,0,"RATED",10,720.198685884476,0.480132457256317
48336,"Crookshanks",13,166,76,6,70,"Crookshanks","regular","STANDARD",1,2022-08-31 06:56:57,"CSW21",1500,0,"RATED",10,292.53024315834,0.19502016210556
45752,"Crookshanks",14,135,76,8,68,"BetterBot","regular","STANDARD",0,2022-09-08 17:14:06,"CSW21",1500,0,"RATED",10,497.840822935104,0.331893881956736
1636,"Crookshanks",16,74,65,2,63,"BetterBot","regular","STANDARD",1,2022-08-24 01:36:05,"CSW21",1500,0,"RATED",10,570.395951032639,0.380263967355093
63339,"Crookshanks",15,207,74,4,70,"BetterBot","regular","STANDARD",1,2022-09-02 01:46:14,"CSW21",1500,0,"RATED",10,397.428771018982,0.264952514012655
71318,"Crookshanks",16,44,158,2,156,"BetterBot","regular","STANDARD",0,2022-08-23 14:54:13,"CSW21",1500,0,"RATED",10,378.203788042068,0.252135858694712
10486,"Crookshanks",11,162,77,12,65,"Crookshanks","regular","STANDARD",0,2022-08-13 03:18:47,"CSW21",1500,0,"RATED",10,208.055055141449,0.138703370094299
2641,"Crookshanks",14,123,79,10,69,"BetterBot","regular","STANDARD",0,2022-09-16 13:01:26,"CSW21",1500,0,"RATED",10,293.330562829971,0.195553708553314
15249,"Crookshanks",13,69,73,10,63,"Crookshanks","regular","STANDARD",0,2022-08-29 03:24:45,"CSW21",1500,0,"RATED",10,174.646270036697,0.116430846691131
11704,"Crookshanks",14,117,67,4,63,"BetterBot","regular","STANDARD",0,2022-08-12 02:33:07,"CSW21",1500,0,"RATED",10,284.06645989418,0.189377639929453
65680,"Crookshanks",18,85,61,4,57,"Crookshanks","regular","STANDARD",1,2022-07-29 12:14:19,"CSW21",1500,0,"RATED",10,386.418141126633,0.257612094084422
37606,"Crookshanks",15,144,74,10,64,"BetterBot","regular","STANDARD",1,2022-09-17 13:56:08,"CSW21",1500,0,"RATED",10,420.910295963287,0.280606863975525
69562,"Crookshanks",16,65,76,2,74,"Crookshanks","regular","STANDARD",1,2022-09-12 12:47:32,"CSW21",1500,0,"RATED",10,527.006586074829,0.351337724049886
59535,"Crookshanks",14,99,101,10,91,"BetterBot","regular","STANDARD",0,2022-09-02 01:57:53,"CSW21",1500,0,"RATED",10,409.737931013107,0.273158620675405
41227,"Crookshanks",12,197,70,0,70,"Crookshanks","regular","STANDARD",1,2022-09-19 03:47:42,"CSW21",1500,0,"RATED",10,288.787875175476,0.192525250116984
17329,"Crookshanks",15,77,80,4,76,"BetterBot","regular","STANDARD",1,2022-08-08 17:21:45,"CSW21",1500,0,"RATED",10,198.018520832062,0.132012347221375
7796,"Crookshanks",15,115,89,0,89,"Crookshanks","regular","STANDARD",0,2022-09-20 07:16:23,"CSW21",1500,0,"RATED",10,587.804358005524,0.391869572003683
49044,"Crookshanks",11,231,87,14,73,"BetterBot","regular","STANDARD",1,2022-08-31 06:52:12,"CSW21",1500,0,"RATED",10,281.270359992981,0.187513573328654
27235,"Crookshanks",14,96,78,4,74,"BetterBot","regular","STANDARD",0,2022-08-04 13:28:01,"CSW21",1500,0,"RATED",10,293.645594835281,0.195763729890187
44256,"Crookshanks",14,109,79,6,73,"BetterBot","regular","STANDARD",0,2022-07-30 05:27:58,"CSW21",1500,0,"RATED",10,273.986430883408,0.182657620588939
20033,"Crookshanks",16,49,93,2,91,"BetterBot","regular","STANDARD",1,2022-08-18 01:31:59,"CSW21",1500,0,"RATED",10,1013.99237799644,0.675994918664293
21733,"Crookshanks",13,145,69,6,63,"BetterBot","regular","STANDARD",0,2022-08-08 17:44:18,"CSW21",1500,0,"RATED",10,274.401355981827,0.182934237321218
40419,"Crookshanks",15,193,71,0,71,"Crookshanks","regular","STANDARD",1,2022-09-12 02:19:02,"CSW21",1500,0,"RATED",10,403.888101816177,0.269258734544118
11893,"Crookshanks",13,125,78,8,70,"Crookshanks","regular","STANDARD",0,2022-07-30 05:01:47,"CSW21",1500,0,"RATED",10,236.193922042847,0.157462614695231
53741,"Glilac",12,121,67,4,63,"STEEBot","regular","STANDARD",0,2022-09-21 00:04:16,"CSW21",1800,0,"RATED",1,714.463069915771,0.396923927730984
26112,"Glilac",15,205,86,0,86,"Glilac","regular","STANDARD",1,2022-07-28 08:04:30,"CSW21",1200,0,"RATED",1,909.772561073303,0.758143800894419
9687,"Glilac",11,138,45,15,30,"STEEBot","regular","STANDARD",0,2022-07-28 10:51:46,"CSW21",1200,0,"RATED",1,503.89953494072,0.419916279117267
16848,"Glilac",11,142,78,10,68,"STEEBot","regular","STANDARD",0,2022-08-08 10:51:37,"CSW21",1200,0,"RATED",1,841.728165149689,0.701440137624741
56041,"Glilac",15,110,72,2,70,"Glilac","regular","STANDARD",0,2022-09-05 09:10:49,"CSW21",1800,0,"RATED",1,1184.1946811676,0.657885933982
42928,"Glilac",13,150,83,8,75,"Glilac","regular","STANDARD",1,2022-07-28 11:37:27,"CSW21",1200,0,"RATED",1,910.181793928146,0.758484828273455
72305,"Glilac",13,81,76,6,70,"HastyBot","regular","STANDARD",0,2022-08-27 04:21:10,"CSW21",1200,0,"RATED",1,535.528339862823,0.446273616552353
24353,"Glilac",13,96,103,4,99,"Glilac","regular","STANDARD",0,2022-08-27 11:38:00,"CSW21",1200,0,"RATED",1,866.070050954819,0.721725042462349
63812,"Glilac",10,237,89,23,66,"STEEBot","regular","STANDARD",1,2022-09-05 09:30:49,"CSW21",1800,0,"RATED",1,556.036779165268,0.308909321758482
28617,"Glilac",14,125,89,5,84,"Glilac","regular","STANDARD",1,2022-09-15 08:17:31,"CSW21",1800,0,"RATED",1,901.503556966782,0.50083530942599
67202,"Glilac",13,175,89,0,89,"Glilac","regular","STANDARD",1,2022-08-04 04:07:08,"CSW21",1200,0,"RATED",1,725.576314926147,0.604646929105123
51880,"Glilac",11,91,79,11,68,"STEEBot","regular","STANDARD",0,2022-08-05 07:20:19,"CSW21",1200,0,"RATED",1,699.127755880356,0.58260646323363
8401,"Glilac",13,142,85,2,83,"STEEBot","regular","STANDARD",0,2022-08-30 10:30:58,"CSW21",1800,0,"RATED",1,906.134187936783,0.503407882187102
39301,"Glilac",14,125,77,10,67,"HastyBot","regular","STANDARD",1,2022-08-26 07:03:40,"CSW21",1200,0,"RATED",1,689.610135793686,0.574675113161405
7395,"Glilac",10,140,37,6,31,"HastyBot","regular","STANDARD",0,2022-09-10 10:12:31,"CSW21",1800,0,"RATED",1,569.095094919205,0.316163941621781
24367,"Glilac",12,125,70,8,62,"Glilac","regular","STANDARD",0,2022-09-23 08:28:25,"CSW21",1800,0,"RATED",1,835.972874879837,0.464429374933243
15651,"Glilac",13,101,110,12,98,"Glilac","regular","STANDARD",1,2022-07-30 10:29:20,"CSW21",1200,0,"RATED",1,845.837838888168,0.70486486574014
21572,"Glilac",14,159,80,4,76,"Glilac","regular","STANDARD",1,2022-08-11 11:18:47,"CSW21",1200,0,"RATED",1,604.178070068359,0.503481725056966
46650,"Glilac",13,118,89,8,81,"STEEBot","regular","STANDARD",1,2022-08-29 03:34:29,"CSW21",1200,0,"RATED",1,789.625113964081,0.658020928303401
67041,"Glilac",11,121,90,9,81,"Glilac","regular","STANDARD",0,2022-09-02 09:34:17,"CSW21",1800,0,"RATED",1,921.653796195984,0.512029886775547
12631,"Glilac",11,148,96,6,90,"STEEBot","regular","STANDARD",0,2022-08-28 10:02:29,"CSW21",1200,0,"RATED",1,787.404999017715,0.656170832514762
13414,"Glilac",13,199,107,0,107,"STEEBot","regular","STANDARD",0,2022-08-11 11:09:56,"CSW21",1200,0,"RATED",1,511.766625165939,0.426472187638282
39207,"Glilac",13,114,63,5,58,"STEEBot","regular","STANDARD",0,2022-09-01 10:15:07,"CSW21",1800,0,"RATED",1,1115.73581695557,0.619853231641983
51074,"Glilac",13,109,94,8,86,"Glilac","regular","STANDARD",0,2022-09-12 10:15:53,"CSW21",1800,0,"RATED",1,1041.62634110451,0.578681300613617
27474,"Glilac",12,130,73,12,61,"Glilac","regular","STANDARD",0,2022-09-21 06:22:25,"CSW21",1800,0,"RATED",1,782.940986871719,0.434967214928733
58611,"Glilac",14,104,81,2,79,"STEEBot","regular","STANDARD",1,2022-09-06 07:28:12,"CSW21",1800,0,"RATED",1,553.436392068863,0.307464662260479
20805,"Glilac",13,118,90,3,87,"STEEBot","regular","STANDARD",1,2022-07-30 08:10:36,"CSW21",1200,0,"RATED",1,745.664032936096,0.621386694113413
51807,"Glilac",12,118,87,15,72,"BetterBot","regular","STANDARD",1,2022-08-20 07:40:32,"CSW21",1200,0,"RATED",1,711.346061944962,0.592788384954135
34810,"Glilac",14,49,78,3,75,"Glilac","regular","STANDARD",0,2022-07-31 06:15:57,"CSW21",1200,0,"RATED",1,1009.31089305878,0.841092410882317
37324,"Glilac",13,158,76,10,66,"Glilac","regular","STANDARD",1,2022-08-06 08:07:32,"CSW21",1200,0,"RATED",1,847.337146043777,0.706114288369814
4206,"Glilac",13,100,96,4,92,"Glilac","regular","STANDARD",1,2022-09-15 06:40:50,"CSW21",1800,0,"RATED",1,898.109604120255,0.498949780066808
63544,"Glilac",12,107,82,8,74,"STEEBot","regular","STANDARD",0,2022-09-06 07:03:08,"CSW21",1800,0,"RATED",1,764.880575895309,0.424933653275172
20436,"Glilac",13,114,60,2,58,"Glilac","regular","STANDARD",0,2022-08-01 11:31:44,"CSW21",1200,0,"RATED",1,922.446903944016,0.76870575328668
54771,"Glilac",14,94,82,-10,92,"Glilac","regular","TIME",0,2022-08-10 10:30:00,"CSW21",1200,0,"RATED",1,1262.13552498817,1.05177960415681
67493,"Glilac",13,69,77,8,69,"HastyBot","regular","STANDARD",1,2022-09-23 10:50:25,"CSW21",1800,0,"RATED",1,690.148715019226,0.383415952788459
35253,"Glilac",14,173,77,7,70,"Glilac","regular","STANDARD",1,2022-08-13 06:58:50,"CSW21",1200,0,"RATED",1,641.839066028595,0.534865888357162
28659,"Glilac",11,159,73,11,62,"HastyBot","regular","STANDARD",0,2022-09-12 10:03:27,"CSW21",1800,0,"RATED",1,735.554973125458,0.408641651736366
20775,"Glilac",12,184,64,18,46,"Glilac","regular","STANDARD",0,2022-08-27 05:53:07,"CSW21",1200,0,"RATED",1,841.519467115402,0.701266222596168
37912,"Glilac",13,61,42,2,40,"STEEBot","regular","STANDARD",0,2022-09-07 11:25:09,"CSW21",1800,0,"RATED",1,658.028967857361,0.365571648809645
27685,"Glilac",12,159,71,6,65,"Glilac","regular","STANDARD",0,2022-08-19 08:10:03,"CSW21",1200,0,"RATED",1,787.583694934845,0.656319745779038
58770,"Kovert",15,57,69,2,67,"BetterBot","regular","STANDARD",1,2022-08-30 03:01:28,"NWL20",1800,0,"RATED",1,617.015997886658,0.342786665492588
14571,"Kovert",12,179,100,12,88,"BetterBot","regular","STANDARD",0,2022-08-28 01:09:47,"NWL20",1800,0,"RATED",1,862.666696071625,0.479259275595347
38600,"Kovert",13,89,74,12,62,"Kovert","regular","STANDARD",0,2022-07-31 07:31:50,"NWL20",1800,0,"RATED",1,715.118897914886,0.397288276619381
28460,"Kovert",15,96,73,2,71,"BetterBot","regular","STANDARD",1,2022-09-04 16:05:46,"NWL20",1800,0,"RATED",1,663.489046096802,0.368605025609335
41924,"Kovert",13,144,59,7,52,"BetterBot","regular","STANDARD",1,2022-09-10 14:54:11,"NWL20",1800,0,"RATED",1,869.870997190475,0.483261665105819
3707,"Kovert",12,99,85,7,78,"BetterBot","regular","STANDARD",0,2022-09-15 17:31:27,"NWL20",1800,0,"CASUAL",1,761.179499864578,0.422877499924766
69855,"Kovert",11,191,70,19,51,"BetterBot","regular","STANDARD",1,2022-09-09 05:28:38,"NWL20",1800,0,"RATED",1,723.650973081589,0.402028318378661
71561,"Kovert",16,104,66,2,64,"Kovert","regular","STANDARD",1,2022-08-30 03:37:02,"NWL20",1800,0,"RATED",1,783.169226884842,0.435094014936023
15196,"Kovert",14,110,69,6,63,"Kovert","regular","STANDARD",1,2022-09-12 13:24:26,"NWL20",1800,0,"RATED",1,1228.19130802155,0.682328504456417
9109,"Kovert",16,98,68,0,68,"Kovert","regular","STANDARD",0,2022-09-11 22:21:56,"NWL20",1800,0,"RATED",1,963.096482038498,0.535053601132499
53269,"Kovert",15,138,76,0,76,"BetterBot","regular","STANDARD",1,2022-09-02 12:07:39,"NWL20",1800,0,"RATED",1,700.058475971222,0.388921375539568
59045,"Kovert",11,167,77,6,71,"BetterBot","regular","STANDARD",0,2022-08-23 13:31:46,"NWL20",1800,0,"RATED",1,754.942949056625,0.419412749475903
42017,"Kovert",13,162,90,0,90,"Kovert","regular","STANDARD",1,2022-07-31 16:19:34,"NWL20",1800,0,"RATED",1,884.744365215302,0.491524647341834
47627,"Kovert",14,83,76,2,74,"BetterBot","regular","STANDARD",0,2022-09-20 20:58:34,"NWL20",1800,0,"CASUAL",1,667.13103890419,0.370628354946772
63791,"Kovert",13,125,71,8,63,"Kovert","regular","STANDARD",0,2022-08-19 02:26:55,"NWL20",1800,0,"RATED",1,744.730736970901,0.413739298317167
13294,"Kovert",14,178,74,0,74,"BetterBot","regular","STANDARD",1,2022-08-30 19:46:29,"NWL20",1800,0,"RATED",1,958.635693073273,0.532575385040707
6070,"Kovert",11,220,86,9,77,"BetterBot","regular","STANDARD",1,2022-08-22 12:58:56,"NWL20",1800,0,"RATED",1,338.685492038727,0.188158606688182
49724,"Kovert",13,132,79,3,76,"BetterBot","regular","STANDARD",1,2022-08-18 12:46:42,"NWL20",1800,0,"RATED",1,930.43585896492,0.516908810536067
20531,"Kovert",14,134,63,0,63,"BetterBot","regular","STANDARD",1,2022-09-10 13:55:13,"NWL20",1800,0,"RATED",1,770.735337018967,0.428186298343871
35466,"Kovert",14,100,71,8,63,"BetterBot","regular","STANDARD",0,2022-08-23 18:22:31,"NWL20",1800,0,"RATED",1,947.41634106636,0.526342411703533
25092,"Kovert",15,134,74,4,70,"Kovert","regular","STANDARD",1,2022-08-12 18:51:22,"NWL20",1800,0,"RATED",1,953.544846773148,0.529747137096193
43691,"Kovert",14,134,72,0,72,"BetterBot","regular","STANDARD",1,2022-09-06 18:10:01,"NWL20",1800,0,"RATED",1,801.555271863937,0.445308484368854
46143,"Kovert",13,129,42,7,35,"Kovert","regular","STANDARD",-1,2022-08-02 17:32:37,"NWL20",1800,0,"RATED",1,974.102077007294,0.541167820559608
58883,"Kovert",12,192,78,6,72,"Kovert","regular","STANDARD",1,2022-08-04 07:17:12,"NWL20",1800,0,"RATED",1,682.351613998413,0.379084229999118
28287,"Kovert",13,108,34,10,24,"BetterBot","regular","STANDARD",0,2022-08-08 23:57:41,"NWL20",1800,0,"RATED",1,830.234767913818,0.461241537729899
50597,"Kovert",14,102,81,6,75,"BetterBot","regular","STANDARD",0,2022-08-19 02:02:35,"NWL20",1800,0,"RATED",1,801.999938964844,0.445555521647136
63507,"Kovert",14,150,95,6,89,"Kovert","regular","STANDARD",1,2022-09-06 12:41:33,"NWL20",1800,0,"RATED",1,915.064472913742,0.508369151618746
64947,"Kovert",12,105,88,7,81,"Kovert","regular","STANDARD",0,2022-07-30 20:41:43,"NWL20",1800,0,"RATED",1,956.672405004501,0.531484669446945
44584,"Kovert",15,63,70,4,66,"BetterBot","regular","STANDARD",0,2022-09-14 17:48:59,"NWL20",1800,0,"CASUAL",1,856.667607069016,0.475926448371676
33850,"Kovert",18,70,64,2,62,"Kovert","regular","STANDARD",1,2022-09-06 17:31:13,"NWL20",1800,0,"RATED",1,902.043622016907,0.501135345564948
59694,"Kovert",11,178,62,19,43,"BetterBot","regular","STANDARD",1,2022-08-01 21:20:15,"NWL20",1800,0,"RATED",1,937.419126987457,0.520788403881921
42201,"Kovert",16,77,46,4,42,"Kovert","regular","STANDARD",1,2022-08-25 23:35:56,"NWL20",1800,0,"RATED",1,1090.23619103432,0.605686772796844
1486,"Kovert",17,79,48,2,46,"Kovert","regular","STANDARD",1,2022-09-13 14:36:55,"NWL20",1800,0,"RATED",1,847.984876871109,0.471102709372838
22324,"Kovert",12,178,61,4,57,"Kovert","regular","STANDARD",0,2022-08-12 21:13:44,"NWL20",1800,0,"RATED",1,907.555788993835,0.504197660552131
46874,"Kovert",13,239,85,0,85,"Kovert","regular","STANDARD",1,2022-09-03 12:28:16,"NWL20",1800,0,"RATED",1,564.322268009186,0.313512371116214
36477,"Kovert",13,130,73,12,61,"BetterBot","regular","STANDARD",1,2022-08-16 18:50:57,"NWL20",1800,0,"RATED",1,534.329129934311,0.296849516630173
36063,"Kovert",15,120,37,0,37,"Kovert","regular","STANDARD",1,2022-08-13 14:12:43,"NWL20",1800,0,"RATED",1,713.899902820587,0.396611057122548
8601,"Kovert",15,116,98,0,98,"BetterBot","regular","STANDARD",1,2022-08-10 02:10:25,"NWL20",1800,0,"RATED",1,1259.6375451088,0.699798636171556
