"game_id","nickname","total_turns","first_five_turns_points","max_points_turn","min_points_turn","max_min_difference","first","time_control_name","game_end_reason","winner","created_at","lexicon","initial_time_seconds","increment_seconds","rating_mode","max_overtime_minutes","game_duration_seconds","time_used"
44057,"Kovert",14,119,53,0,53,"BetterBot","regular","STANDARD",0,2022-08-19 12:47:51,"NWL20",1800,0,"RATED",1,1066.45819091797,0.592476772732205
36512,"Kovert",15,97,70,0,70,"Kovert","regular","STANDARD",1,2022-09-04 02:41:49,"NWL20",1800,0,"RATED",1,967.866905927658,0.537703836626477
13802,"Matt_86",11,235,80,14,66,"HastyBot","regular","STANDARD",1,2022-08-29 17:05:51,"CSW21",3600,0,"CASUAL",10,379.981244802475,0.105550345778465
29781,"Matt_86",14,140,67,9,58,"Matt_86","regular","STANDARD",0,2022-08-16 16:22:18,"CSW21",3600,10,"RATED",0,243.766180992126,0.0677128280533683
15137,"Matt_86",11,117,77,11,66,"HastyBot","regular","STANDARD",0,2022-08-30 05:46:53,"CSW21",3600,0,"CASUAL",10,438.150607824326,0.121708502173424
57129,"Matt_86",19,21,64,2,62,"BetterBot","regular","STANDARD",1,2022-08-13 02:56:43,"CSW21",3600,10,"RATED",0,571.541390895844,0.158761497471068
53304,"Matt_86",14,122,74,7,67,"Matt_86","regular","STANDARD",0,2022-08-29 12:04:52,"CSW21",3600,0,"CASUAL",10,560.319152832031,0.155644209120009
2005,"Matt_86",13,143,80,0,80,"Matt_86","regular","STANDARD",0,2022-08-28 09:18:19,"CSW21",3600,0,"CASUAL",10,457.97586607933,0.127215518355369
56061,"Matt_86",14,83,66,0,66,"HastyBot","regular","STANDARD",0,2022-09-19 12:09:10,"CSW21",3600,0,"CASUAL",10,341.747599124908,0.0949298886458078
21444,"Matt_86",13,108,79,4,75,"Matt_86","regular","STANDARD",1,2022-08-10 06:31:54,"CSW21",3600,10,"RATED",0,415.814962863922,0.115504156351089
23937,"Matt_86",23,0,64,-4,68,"Matt_86","regular","CONSECUTIVE_ZEROES",1,2022-08-20 02:42:11,"CSW21",3600,10,"RATED",0,504.015580892563,0.140004328025712
14060,"Matt_86",11,129,89,14,75,"BetterBot","regular","STANDARD",0,2022-08-09 12:51:37,"CSW21",3600,10,"RATED",0,357.443743944168,0.09928992887338
20412,"Matt_86",12,115,92,11,81,"Matt_86","regular","STANDARD",0,2022-09-19 05:35:07,"CSW21",3600,0,"CASUAL",10,529.68239402771,0.147133998341031
12395,"Matt_86",13,158,91,0,91,"Matt_86","regular","STANDARD",0,2022-09-19 10:21:51,"CSW21",3600,0,"CASUAL",10,471.509908914566,0.130974974698491
16199,"Matt_86",13,76,72,7,65,"Matt_86","regular","STANDARD",0,2022-08-08 06:29:20,"CSW21",3600,10,"RATED",0,337.595839977264,0.0937766222159067
42286,"Matt_86",15,79,48,0,48,"Matt_86","regular","STANDARD",0,2022-08-16 13:53:06,"CSW21",3600,10,"RATED",0,268.198596954346,0.0744996102650961
37062,"Matt_86",12,102,77,16,61,"BetterBot","regular","STANDARD",0,2022-08-09 11:28:13,"CSW21",3600,10,"RATED",0,467.039071083069,0.129733075300853
26377,"Matt_86",11,140,39,17,22,"HastyBot","regular","STANDARD",0,2022-09-03 15:42:37,"CSW21",3600,0,"CASUAL",10,357.889343976974,0.0994137066602706
23259,"Matt_86",15,124,80,6,74,"Matt_86","regular","STANDARD",1,2022-08-25 10:07:36,"CSW21",3600,0,"RATED",10,381.704590082169,0.106029052800602
37152,"Matt_86",13,103,74,0,74,"Matt_86","regular","STANDARD",0,2022-08-29 17:12:15,"CSW21",3600,0,"CASUAL",10,391.040007829666,0.108622224397129
36232,"Matt_86",13,96,58,12,46,"BetterBot","regular","STANDARD",0,2022-08-09 13:03:58,"CSW21",3600,10,"RATED",0,668.367335796356,0.185657593276766
67407,"Matt_86",13,188,85,16,69,"Matt_86","regular","STANDARD",0,2022-09-23 15:38:32,"CSW21",3600,0,"CASUAL",10,505.605777025223,0.140446049173673
41034,"Matt_86",12,118,53,16,37,"Matt_86","regular","STANDARD",0,2022-08-28 03:36:12,"CSW21",3600,0,"CASUAL",10,338.004023075104,0.0938900064097511
22359,"Matt_86",16,58,39,4,35,"BetterBot","regular","STANDARD",0,2022-08-25 10:14:03,"CSW21",3600,0,"RATED",10,346.50834107399,0.0962523169649972
66508,"Matt_86",15,74,68,4,64,"BetterBot","regular","STANDARD",1,2022-08-20 12:24:57,"CSW21",3600,10,"RATED",0,536.342719078064,0.148984088632796
6850,"Matt_86",13,122,48,12,36,"Matt_86","regular","STANDARD",0,2022-09-03 15:20:00,"CSW21",3600,0,"CASUAL",10,291.621659994125,0.0810060166650347
20687,"Matt_86",15,51,86,2,84,"Matt_86","regular","STANDARD",1,2022-08-23 10:27:26,"CSW21",3600,10,"RATED",0,438.032030820847,0.121675564116902
57813,"Matt_86",16,87,74,2,72,"Matt_86","regular","STANDARD",1,2022-08-18 05:57:13,"CSW21",3600,10,"RATED",0,313.96897482872,0.0872136041190889
8216,"Matt_86",16,80,72,6,66,"Matt_86","regular","STANDARD",0,2022-08-07 14:26:15,"CSW21",3600,10,"RATED",0,372.073143959045,0.103353651099735
47447,"Matt_86",10,87,64,6,58,"HastyBot","regular","RESIGNED",0,2022-09-04 03:44:30,"CSW21",3600,0,"CASUAL",10,780.782727956772,0.216884091099103
70650,"Matt_86",12,113,73,13,60,"HastyBot","regular","STANDARD",0,2022-08-28 13:05:20,"CSW21",3600,0,"CASUAL",10,291.697833061218,0.0810271758503383
71562,"Matt_86",15,52,67,2,65,"Matt_86","regular","STANDARD",0,2022-09-20 04:37:47,"CSW21",3600,0,"CASUAL",10,253.243081092834,0.070345300303565
16558,"Matt_86",16,74,48,4,44,"Matt_86","regular","STANDARD",0,2022-08-15 21:49:09,"CSW21",3600,10,"RATED",0,267.734551906586,0.0743707088629405
60055,"Matt_86",10,137,63,12,51,"HastyBot","regular","STANDARD",0,2022-09-20 04:42:14,"CSW21",3600,0,"CASUAL",10,229.700596094131,0.0638057211372586
32934,"Matt_86",12,197,86,0,86,"Matt_86","regular","STANDARD",1,2022-08-20 12:14:32,"CSW21",3600,10,"RATED",0,613.259433031082,0.170349842508634
26134,"Matt_86",14,152,69,3,66,"Matt_86","regular","STANDARD",0,2022-08-17 04:42:47,"CSW21",3600,10,"RATED",0,343.46673989296,0.0954074277480444
58824,"Matt_86",14,136,66,2,64,"Matt_86","regular","STANDARD",1,2022-09-19 15:58:31,"CSW21",3600,0,"CASUAL",10,340.934063196182,0.0947039064433839
20794,"Matt_86",13,75,71,12,59,"BetterBot","regular","STANDARD",0,2022-08-20 06:23:27,"CSW21",3600,10,"RATED",0,511.764458179474,0.142156793938743
9612,"Matt_86",12,119,79,0,79,"Matt_86","regular","STANDARD",0,2022-09-23 03:03:05,"CSW21",3600,0,"CASUAL",10,388.827893972397,0.108007748325666
648,"Matt_86",12,127,72,7,65,"Matt_86","regular","STANDARD",0,2022-08-30 14:07:15,"CSW21",3600,0,"CASUAL",10,695.57320690155,0.193214779694875
26689,"Matt_86",12,272,167,12,155,"Matt_86","regular","STANDARD",0,2022-08-27 15:27:53,"CSW21",3600,0,"CASUAL",10,453.641641139984,0.126011566983329
40909,"Matt_86",12,111,70,11,59,"BetterBot","regular","STANDARD",1,2022-08-13 03:22:33,"CSW21",3600,10,"RATED",0,302.289015054703,0.0839691708485286
37785,"Naqib123",12,298,140,7,133,"Naqib123","regular","STANDARD",1,2022-09-03 09:08:58,"CSW21",1200,0,"CASUAL",1,394.888502836227,0.329073752363523
53397,"Naqib123",14,202,70,12,58,"Naqib123","regular","STANDARD",1,2022-08-26 00:30:36,"CSW21",1200,0,"CASUAL",1,506.036323070526,0.421696935892105
36155,"Naqib123",10,194,73,12,61,"HastyBot","regular","STANDARD",0,2022-08-31 14:09:17,"CSW21",1200,0,"CASUAL",1,316.493653059006,0.263744710882505
34729,"Naqib123",14,120,73,0,73,"Naqib123","regular","STANDARD",0,2022-08-24 03:16:23,"CSW21",1200,0,"CASUAL",1,760.279189825058,0.633565991520882
10625,"Naqib123",16,113,64,2,62,"BetterBot","regular","STANDARD",1,2022-08-21 06:43:14,"CSW21",3600,0,"CASUAL",10,412.530453920364,0.114591792755657
42685,"Naqib123",14,105,82,3,79,"Naqib123","regular","STANDARD",1,2022-08-18 10:57:03,"CSW21",3600,0,"CASUAL",10,360.927284002304,0.100257578889529
9358,"Naqib123",12,73,76,4,72,"Naqib123","regular","STANDARD",0,2022-07-31 23:38:45,"CSW21",3600,0,"CASUAL",1,1578.16241693497,0.438378449148603
23864,"Naqib123",13,129,76,10,66,"Naqib123","regular","STANDARD",1,2022-09-17 07:39:48,"CSW21",900,0,"CASUAL",1,292.272061824799,0.324746735360888
62589,"Naqib123",14,62,64,4,60,"Naqib123","regular","STANDARD",0,2022-09-18 09:28:55,"CSW21",900,0,"CASUAL",1,302.978625059128,0.336642916732364
36853,"Naqib123",13,111,74,4,70,"Naqib123","regular","STANDARD",1,2022-08-22 15:03:27,"CSW21",1200,0,"CASUAL",1,420.236691951752,0.350197243293127
42833,"Naqib123",14,91,71,2,69,"BetterBot","regular","STANDARD",0,2022-09-14 11:25:15,"CSW21",900,0,"CASUAL",1,353.850645065308,0.393167383405898
61074,"Naqib123",10,147,72,0,72,"BetterBot","regular","RESIGNED",0,2022-09-14 12:39:21,"CSW21",900,0,"CASUAL",1,258.532783985138,0.287258648872376
67932,"Naqib123",15,244,113,7,106,"Naqib123","regular","STANDARD",1,2022-09-20 09:47:22,"CSW21",900,0,"CASUAL",1,402.85834813118,0.447620386812422
12424,"Naqib123",11,152,71,9,62,"HastyBot","regular","STANDARD",0,2022-09-14 13:47:47,"CSW21",900,0,"CASUAL",1,314.665570020676,0.349628411134084
32081,"Naqib123",11,198,81,7,74,"BetterBot","regular","STANDARD",1,2022-09-11 05:45:31,"CSW21",3600,0,"CASUAL",1,476.436643838882,0.132343512177467
63545,"Naqib123",16,92,78,0,78,"BetterBot","regular","STANDARD",0,2022-08-31 05:54:17,"CSW21",3600,0,"CASUAL",1,472.581465959549,0.131272629433208
14366,"Naqib123",17,123,83,0,83,"Naqib123","regular","STANDARD",1,2022-09-05 08:53:58,"CSW21",1200,0,"CASUAL",1,625.121495962143,0.520934579968452
57793,"Naqib123",14,176,75,0,75,"Naqib123","regular","STANDARD",0,2022-09-10 10:32:41,"CSW21",1200,0,"CASUAL",1,489.074177980423,0.407561814983686
5199,"Naqib123",13,93,77,9,68,"BetterBot","regular","STANDARD",0,2022-08-14 12:59:48,"CSW21",3600,0,"CASUAL",10,356.487780094147,0.0990243833594853
1408,"Naqib123",14,148,78,2,76,"Naqib123","regular","STANDARD",1,2022-09-21 23:14:29,"CSW21",900,0,"CASUAL",1,290.91534614563,0.323239273495144
12993,"Naqib123",13,182,77,0,77,"Naqib123","regular","STANDARD",1,2022-09-17 07:20:41,"CSW21",900,0,"CASUAL",1,378.789724111557,0.420877471235063
39679,"Naqib123",17,85,86,0,86,"Naqib123","regular","STANDARD",1,2022-09-01 04:18:22,"CSW21",1200,0,"CASUAL",1,432.354359865189,0.360295299887658
56372,"Naqib123",15,111,80,0,80,"BetterBot","regular","STANDARD",1,2022-09-14 06:10:54,"CSW21",900,0,"CASUAL",1,239.448741912842,0.266054157680936
41509,"Naqib123",11,205,114,14,100,"BetterBot","regular","STANDARD",1,2022-08-20 10:47:51,"CSW21",1320,0,"CASUAL",1,336.586280822754,0.254989606683905
46770,"Naqib123",12,157,67,7,60,"HastyBot","regular","STANDARD",0,2022-09-01 13:17:29,"CSW21",1200,0,"CASUAL",1,563.12708902359,0.469272574186325
31817,"Naqib123",17,39,66,-10,76,"BetterBot","regular","TIME",0,2022-08-26 00:39:06,"CSW21",1200,0,"CASUAL",1,1270.31010890007,1.05859175741672
70987,"Naqib123",12,179,83,7,76,"Naqib123","regular","STANDARD",0,2022-08-18 00:54:50,"CSW21",960,0,"CASUAL",1,622.539999008179,0.64847916563352
33500,"Naqib123",13,74,90,4,86,"BetterBot","regular","STANDARD",1,2022-08-30 12:46:37,"CSW21",1200,0,"CASUAL",1,437.669480085373,0.364724566737811
58712,"Naqib123",16,81,72,0,72,"Naqib123","regular","STANDARD",0,2022-09-06 13:40:03,"CSW21",1200,0,"CASUAL",1,567.675964832306,0.473063304026922
50284,"Naqib123",13,141,76,2,74,"HastyBot","regular","STANDARD",0,2022-09-12 14:14:19,"CSW21",960,0,"CASUAL",1,467.284477949142,0.486754664530356
37061,"Naqib123",14,138,80,4,76,"Naqib123","regular","STANDARD",1,2022-09-12 06:03:03,"CSW21",1200,0,"CASUAL",1,338.133422136307,0.281777851780256
49525,"Naqib123",14,105,62,5,57,"BetterBot","regular","STANDARD",0,2022-08-22 12:05:00,"CSW21",1320,0,"CASUAL",1,814.479827165604,0.617030172095155
59773,"Naqib123",14,113,90,0,90,"BetterBot","regular","STANDARD",0,2022-09-17 07:16:13,"CSW21",900,0,"CASUAL",1,263.926551103592,0.293251723448436
28511,"Naqib123",14,167,75,4,71,"Naqib123","regular","STANDARD",1,2022-09-02 10:24:39,"CSW21",1200,0,"CASUAL",1,747.248784065247,0.622707320054373
13160,"Naqib123",12,140,77,16,61,"Naqib123","regular","STANDARD",1,2022-09-11 05:53:29,"CSW21",3600,0,"CASUAL",1,417.573292016983,0.115992581115829
54727,"Naqib123",12,68,64,2,62,"HastyBot","regular","STANDARD",0,2022-09-16 16:17:27,"CSW21",900,0,"CASUAL",1,444.15119600296,0.493501328892178
63444,"Naqib123",13,112,67,13,54,"Naqib123","regular","STANDARD",1,2022-09-07 03:33:32,"CSW21",1200,0,"CASUAL",1,389.272489070892,0.32439374089241
33129,"Naqib123",12,109,65,8,57,"Naqib123","regular","STANDARD",0,2022-09-03 08:41:49,"CSW21",1200,0,"CASUAL",1,691.634067058563,0.576361722548802
18117,"Naqib123",15,146,80,2,78,"BetterBot","regular","STANDARD",1,2022-09-18 09:33:59,"CSW21",900,0,"CASUAL",1,316.713013887405,0.351903348763783
32547,"Naqib123",15,89,75,5,70,"BetterBot","regular","STANDARD",0,2022-09-19 01:48:16,"CSW21",900,0,"CASUAL",1,573.274105072021,0.636971227857801
65689,"NoelL",13,94,70,0,70,"NoelL","regular","STANDARD",0,2022-09-18 03:55:25,"CSW21",1200,0,"RATED",1,276.802109003067,0.230668424169223
67859,"NoelL",13,90,68,9,59,"HastyBot","regular","STANDARD",1,2022-08-27 17:08:08,"CSW21",1200,0,"RATED",1,365.469107866287,0.304557589888573
57794,"NoelL",12,96,101,10,91,"HastyBot","regular","STANDARD",1,2022-09-09 21:20:33,"CSW21",1200,0,"RATED",1,500.231876134872,0.41685989677906
48363,"NoelL",14,72,84,2,82,"HastyBot","regular","STANDARD",0,2022-09-14 23:20:28,"CSW21",1200,0,"RATED",1,381.354199171066,0.317795165975888
11476,"NoelL",11,126,72,11,61,"NoelL","regular","STANDARD",0,2022-09-08 01:13:40,"CSW21",1200,0,"RATED",1,319.811303853989,0.266509419878324
36894,"NoelL",12,159,78,12,66,"HastyBot","regular","STANDARD",0,2022-09-12 22:40:02,"CSW21",1200,0,"RATED",1,550.971168041229,0.459142640034358
2263,"NoelL",14,225,140,2,138,"NoelL","regular","STANDARD",1,2022-09-17 21:32:03,"CSW21",1200,0,"RATED",1,476.022141933441,0.396685118277868
33048,"NoelL",12,212,88,7,81,"NoelL","regular","STANDARD",1,2022-08-30 00:09:08,"CSW21",1200,0,"RATED",1,403.560778141022,0.336300648450852
24451,"NoelL",11,128,95,0,95,"HastyBot","regular","STANDARD",0,2022-08-27 01:13:24,"CSW21",1200,0,"RATED",1,460.635917901993,0.383863264918328
49241,"NoelL",14,140,78,9,69,"NoelL","regular","STANDARD",1,2022-09-07 01:11:49,"CSW21",1200,0,"RATED",1,427.993489027023,0.356661240855852
68494,"NoelL",12,142,86,0,86,"NoelL","regular","STANDARD",0,2022-09-05 16:42:37,"CSW21",1200,0,"RATED",1,442.158983945847,0.368465819954872
71761,"NoelL",14,43,65,6,59,"HastyBot","regular","STANDARD",0,2022-09-04 00:48:29,"CSW21",1200,0,"RATED",1,368.91269493103,0.307427245775858
113,"NoelL",11,190,84,7,77,"HastyBot","regular","STANDARD",0,2022-09-18 04:01:37,"CSW21",1200,0,"RATED",1,356.731677055359,0.297276397546132
37766,"NoelL",13,58,54,-10,64,"HastyBot","regular","TIME",0,2022-08-30 02:46:11,"CSW21",1200,0,"RATED",1,1265.41634392738,1.05451361993948
32938,"NoelL",12,159,70,4,66,"NoelL","regular","STANDARD",0,2022-08-28 22:48:14,"CSW21",1200,0,"RATED",1,409.576687097549,0.341313905914624
46225,"NoelL",13,105,83,4,79,"NoelL","regular","STANDARD",0,2022-09-20 17:41:05,"CSW21",1200,0,"RATED",1,404.105099916458,0.336754249930382
41173,"NoelL",14,89,78,0,78,"NoelL","regular","STANDARD",0,2022-09-17 02:31:04,"CSW21",1200,0,"RATED",1,636.431329965591,0.530359441637993
21673,"NoelL",12,149,70,0,70,"NoelL","regular","STANDARD",0,2022-08-28 19:31:24,"CSW21",1200,0,"RATED",1,775.405247926712,0.646171039938927
4463,"NoelL",14,133,62,2,60,"NoelL","regular","STANDARD",1,2022-09-01 22:41:22,"CSW21",1200,0,"RATED",1,477.199244976044,0.397666037480037
1886,"NoelL",14,192,72,4,68,"NoelL","regular","STANDARD",0,2022-09-19 22:27:06,"CSW21",1200,0,"RATED",1,435.314848899841,0.362762374083201
35775,"NoelL",15,68,84,2,82,"NoelL","regular","STANDARD",1,2022-09-09 20:19:20,"CSW21",1200,0,"RATED",1,425.591385126114,0.354659487605095
840,"NoelL",13,62,72,0,72,"NoelL","regular","STANDARD",0,2022-09-04 19:11:50,"CSW21",1200,0,"RATED",1,273.857367038727,0.228214472532272
62656,"NoelL",14,133,86,2,84,"NoelL","regular","STANDARD",1,2022-09-20 15:45:17,"CSW21",1200,0,"RATED",1,423.918524026871,0.353265436689059
9419,"NoelL",13,112,98,4,94,"NoelL","regular","STANDARD",1,2022-09-10 12:58:49,"CSW21",1200,0,"RATED",1,502.633680820465,0.418861400683721
68980,"NoelL",11,177,86,7,79,"NoelL","regular","STANDARD",0,2022-09-22 17:57:18,"CSW21",1200,0,"RATED",1,358.871849060059,0.299059874216716
45296,"NoelL",11,185,101,24,77,"HastyBot","regular","STANDARD",1,2022-08-27 01:52:31,"CSW21",1200,0,"RATED",1,449.231091976166,0.374359243313472
19050,"NoelL",14,94,80,5,75,"NoelL","regular","STANDARD",0,2022-09-02 02:25:21,"CSW21",1200,0,"RATED",1,715.395156145096,0.596162630120913
61364,"NoelL",10,162,86,25,61,"HastyBot","regular","STANDARD",1,2022-08-28 19:27:04,"CSW21",1200,0,"RATED",1,250.635790109634,0.208863158424695
32011,"NoelL",12,137,91,16,75,"NoelL","regular","STANDARD",0,2022-09-09 01:52:00,"CSW21",1200,0,"RATED",1,373.072093963623,0.310893411636352
3925,"NoelL",12,129,72,10,62,"NoelL","regular","STANDARD",0,2022-08-27 17:47:21,"CSW21",1200,0,"RATED",1,577.310292005539,0.481091910004616
49085,"NoelL",15,58,34,0,34,"NoelL","regular","STANDARD",0,2022-09-12 00:10:44,"CSW21",1200,0,"RATED",1,472.013232946396,0.393344360788663
37272,"NoelL",12,129,68,8,60,"NoelL","regular","STANDARD",0,2022-09-01 00:05:29,"CSW21",1200,0,"RATED",1,591.568163156509,0.492973469297091
32103,"NoelL",12,189,88,7,81,"HastyBot","regular","STANDARD",0,2022-08-27 01:37:09,"CSW21",1200,0,"RATED",1,504.146081924438,0.420121734937032
18719,"NoelL",12,141,90,8,82,"HastyBot","regular","STANDARD",0,2022-08-29 23:31:58,"CSW21",1200,0,"RATED",1,901.444449901581,0.751203708251318
51132,"NoelL",13,119,65,0,65,"NoelL","regular","STANDARD",0,2022-09-17 20:28:31,"CSW21",1200,0,"RATED",1,722.165112018585,0.601804260015487
10187,"NoelL",11,106,68,15,53,"HastyBot","regular","STANDARD",0,2022-09-10 20:02:19,"CSW21",1200,0,"RATED",1,335.472100019455,0.279560083349546
52884,"NoelL",12,180,86,8,78,"NoelL","regular","STANDARD",1,2022-08-27 17:14:20,"CSW21",1200,0,"RATED",1,379.7022960186,0.3164185800155
15746,"NoelL",11,159,74,14,60,"HastyBot","regular","STANDARD",-1,2022-09-01 03:13:04,"CSW21",1200,0,"RATED",1,717.966902017593,0.598305751681327
