game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
51788,Eloquent,14,120,72,6,66,Eloquent,regular,STANDARD,1,9/7/2022 1:39,CSW21,1200,0,CASUAL,2,1141.511128,0.951259273
24599,Eloquent,12,144,82,12,70,Eloquent,regular,STANDARD,1,8/1/2022 12:38,CSW21,1200,0,CASUAL,2,360.0782039,0.30006517
33770,Eloquent,12,113,80,12,68,BetterBot,regular,STANDARD,0,9/3/2022 2:26,CSW21,1200,0,CASUAL,2,234.632549,0.195527124
58583,Eloquent,13,171,82,10,72,BetterBot,regular,STANDARD,0,9/3/2022 12:51,CSW21,1200,0,CASUAL,1,233.110477,0.194258731
65,Eloquent,14,173,66,13,53,BetterBot,regular,STANDARD,1,7/31/2022 8:33,CSW21,1200,0,CASUAL,2,335.42994,0.27952495
44777,Eloquent,13,116,70,10,60,BetterBot,regular,STANDARD,1,9/1/2022 8:32,CSW21,1200,0,CASUAL,2,258.466403,0.215388669
44336,Eloquent,14,133,79,6,73,BetterBot,regular,STANDARD,1,7/31/2022 8:14,CSW21,1200,0,CASUAL,2,271.7876348,0.226489696
6356,Eloquent,14,74,99,4,95,BetterBot,regular,STANDARD,1,8/8/2022 8:57,CSW21,1200,0,CASUAL,2,527.4754879,0.439562907
47783,Eloquent,14,135,81,9,72,BetterBot,regular,STANDARD,1,8/31/2022 15:29,CSW21,1200,0,CASUAL,2,321.5700891,0.267975074
32015,Eloquent,14,89,73,2,71,Eloquent,regular,STANDARD,1,9/7/2022 12:17,CSW21,1200,0,CASUAL,2,307.6896641,0.256408053
51716,Eloquent,13,166,88,6,82,BetterBot,regular,STANDARD,1,8/8/2022 8:33,CSW21,1200,0,CASUAL,2,278.4680181,0.232056682
36128,Eloquent,17,167,86,4,82,BetterBot,regular,STANDARD,1,8/29/2022 8:55,CSW21,1200,0,CASUAL,2,407.7622221,0.339801852
21386,Eloquent,15,80,74,2,72,Eloquent,regular,STANDARD,1,8/13/2022 9:19,CSW21,1200,0,CASUAL,2,729.9301541,0.608275128
64496,Eloquent,13,93,86,6,80,Eloquent,regular,STANDARD,1,9/3/2022 12:46,CSW21,1200,0,CASUAL,1,276.9567699,0.230797308
26345,Eloquent,15,131,91,6,85,BetterBot,regular,STANDARD,1,8/2/2022 12:27,CSW21,1200,0,CASUAL,2,222.00488,0.185004067
39827,Eloquent,13,86,81,12,69,Eloquent,regular,STANDARD,1,8/31/2022 5:37,CSW21,1200,0,CASUAL,2,253.6734581,0.211394548
24212,Eloquent,15,119,81,5,76,Eloquent,regular,STANDARD,1,8/19/2022 11:22,CSW21,1200,0,CASUAL,2,320.406549,0.267005457
56828,Eloquent,13,121,84,8,76,Eloquent,regular,STANDARD,1,9/18/2022 11:05,CSW21,1200,0,CASUAL,2,323.8137319,0.269844777
29774,Eloquent,14,171,87,4,83,BetterBot,regular,STANDARD,0,9/3/2022 5:39,CSW21,1200,0,CASUAL,2,287.0823801,0.239235317
2612,Eloquent,15,118,77,4,73,BetterBot,regular,STANDARD,1,7/31/2022 9:34,CSW21,1200,0,CASUAL,2,267.210469,0.222675391
11774,Eloquent,13,175,80,7,73,BetterBot,regular,STANDARD,1,8/14/2022 12:09,CSW21,1200,0,CASUAL,2,301.2410972,0.251034248
48638,Eloquent,15,153,67,4,63,Eloquent,regular,STANDARD,1,9/11/2022 7:37,CSW21,1200,0,CASUAL,2,324.2192039,0.27018267
8021,Eloquent,15,78,82,4,78,Eloquent,regular,STANDARD,1,8/23/2022 8:04,CSW21,1200,0,CASUAL,2,392.1460762,0.326788397
42131,Eloquent,14,145,107,8,99,BetterBot,regular,STANDARD,1,8/14/2022 11:42,CSW21,1200,0,CASUAL,2,335.0120461,0.279176705
371,Eloquent,13,152,87,8,79,BetterBot,regular,STANDARD,1,8/1/2022 14:15,CSW21,1200,0,CASUAL,2,340.869688,0.284058073
67610,Eloquent,14,79,75,8,67,BetterBot,regular,STANDARD,1,8/15/2022 6:21,CSW21,1200,0,CASUAL,2,281.509505,0.234591254
10577,Eloquent,14,142,106,2,104,BetterBot,regular,STANDARD,1,8/31/2022 5:24,CSW21,1200,0,CASUAL,2,247.5736558,0.20631138
56522,Eloquent,14,148,72,6,66,Eloquent,regular,STANDARD,0,8/19/2022 17:40,CSW21,1200,0,CASUAL,2,334.9157529,0.279096461
72029,Eloquent,13,175,72,11,61,Eloquent,regular,STANDARD,1,8/3/2022 11:33,CSW21,1200,0,CASUAL,2,238.7806511,0.198983876
4178,Eloquent,12,183,77,0,77,BetterBot,regular,STANDARD,0,7/31/2022 13:32,CSW21,1200,0,CASUAL,2,302.5792139,0.252149345
3206,Eloquent,16,79,80,4,76,Eloquent,regular,STANDARD,1,9/21/2022 5:34,CSW21,1200,0,CASUAL,2,282.0590768,0.235049231
71471,Eloquent,14,101,68,2,66,BetterBot,regular,STANDARD,1,9/19/2022 12:18,CSW21,1200,0,CASUAL,2,277.6959469,0.231413289
27281,Eloquent,13,169,71,12,59,Eloquent,regular,STANDARD,1,8/4/2022 13:42,CSW21,1200,0,CASUAL,2,271.092201,0.225910167
36416,Eloquent,13,152,68,7,61,Eloquent,regular,STANDARD,1,9/21/2022 5:44,CSW21,1200,0,CASUAL,2,297.184345,0.247653621
57260,Eloquent,16,41,78,6,72,Eloquent,regular,STANDARD,1,9/8/2022 13:00,CSW21,1200,0,CASUAL,2,409.1330841,0.340944237
67079,Eloquent,15,111,80,8,72,BetterBot,regular,STANDARD,1,9/16/2022 4:42,CSW21,1200,0,CASUAL,2,258.396769,0.215330641
40439,Eloquent,13,155,91,8,83,BetterBot,regular,STANDARD,1,9/17/2022 10:22,CSW21,1200,0,CASUAL,2,306.859992,0.25571666
6149,Eloquent,14,62,82,4,78,BetterBot,regular,STANDARD,1,9/8/2022 14:02,CSW21,1200,0,CASUAL,2,273.6795888,0.228066324
35363,Eloquent,16,139,80,3,77,BetterBot,regular,STANDARD,0,8/16/2022 11:27,CSW21,1200,0,CASUAL,2,370.8360441,0.309030037
38477,Eloquent,18,54,70,4,66,Eloquent,regular,STANDARD,1,8/30/2022 11:27,CSW21,1200,0,CASUAL,2,309.0303879,0.257525323
71147,Eloquent,14,60,65,6,59,BetterBot,regular,STANDARD,0,9/11/2022 12:08,CSW21,1200,0,CASUAL,2,258.6107411,0.215508951
4250,Eloquent,14,149,64,6,58,Eloquent,regular,STANDARD,0,8/25/2022 17:54,CSW21,1200,0,CASUAL,2,336.667937,0.280556614
56207,Eloquent,15,75,67,2,65,BetterBot,regular,STANDARD,1,8/30/2022 19:43,CSW21,1200,0,CASUAL,2,398.769043,0.332307536
41519,Eloquent,11,135,70,14,56,BetterBot,regular,STANDARD,0,9/15/2022 16:33,CSW21,1200,0,CASUAL,2,193.407814,0.161173178
36011,Eloquent,12,169,84,12,72,BetterBot,regular,STANDARD,1,8/25/2022 8:38,CSW21,1200,0,CASUAL,2,245.358315,0.204465262
60716,Eloquent,12,106,81,5,76,BetterBot,regular,STANDARD,0,7/31/2022 13:22,CSW21,1200,0,CASUAL,2,254.714355,0.212261962
41186,Eloquent,12,197,72,7,65,BetterBot,regular,STANDARD,0,8/17/2022 15:22,CSW21,1200,0,CASUAL,2,383.598511,0.319665426
52913,Eloquent,14,126,84,5,79,Eloquent,regular,STANDARD,1,7/31/2022 13:05,CSW21,1200,0,CASUAL,2,300.6015589,0.250501299
32960,Eloquent,13,152,65,7,58,BetterBot,regular,STANDARD,0,9/1/2022 6:56,CSW21,1200,0,CASUAL,2,319.5257041,0.26627142
4277,Eloquent,13,110,68,8,60,BetterBot,regular,STANDARD,0,8/14/2022 9:16,CSW21,1200,0,CASUAL,2,318.1327391,0.265110616
488,Eloquent,13,149,86,6,80,BetterBot,regular,STANDARD,1,9/5/2022 4:41,CSW21,1200,0,CASUAL,2,228.3125079,0.190260423
59105,Eloquent,15,118,86,6,80,Eloquent,regular,STANDARD,1,7/30/2022 9:52,CSW21,1200,0,CASUAL,2,257.6013138,0.214667762
49736,Eloquent,12,105,60,12,48,Eloquent,regular,STANDARD,0,9/6/2022 5:38,CSW21,1200,0,CASUAL,2,402.1978021,0.335164835
40232,Eloquent,13,139,92,8,84,Eloquent,regular,STANDARD,1,9/9/2022 5:19,CSW21,1200,0,CASUAL,2,311.5128858,0.259594072
36371,Eloquent,15,51,88,0,88,Eloquent,regular,STANDARD,1,8/12/2022 13:59,CSW21,1200,0,CASUAL,2,274.6651769,0.228887647
1298,Eloquent,16,94,80,2,78,BetterBot,regular,STANDARD,1,9/21/2022 11:42,CSW21,1200,0,CASUAL,2,443.446826,0.369539022
51365,Eloquent,13,126,83,9,74,BetterBot,regular,STANDARD,1,8/31/2022 5:13,CSW21,1200,0,CASUAL,2,353.588129,0.294656774
31781,Eloquent,15,139,87,2,85,BetterBot,regular,STANDARD,0,8/7/2022 13:33,CSW21,1200,0,CASUAL,2,316.8867431,0.264072286
62057,Eloquent,15,90,77,4,73,Eloquent,regular,STANDARD,1,9/3/2022 0:20,CSW21,1200,0,CASUAL,2,307.1173811,0.255931151
24734,Eloquent,13,163,76,10,66,BetterBot,regular,STANDARD,1,8/4/2022 13:07,CSW21,1200,0,CASUAL,2,272.7042201,0.227253517
20847,Goldenlamb,11,155,84,12,72,Goldenlamb,regular,STANDARD,1,8/5/2022 6:35,CSW21,1200,0,RATED,1,764.9232638,0.637436053
6852,Goldenlamb,14,233,88,2,86,STEEBot,regular,STANDARD,1,8/4/2022 1:33,CSW21,1200,0,RATED,1,576.1039679,0.48008664
10578,Goldenlamb,12,146,86,0,86,Goldenlamb,regular,STANDARD,1,9/3/2022 3:20,CSW21,1200,0,RATED,1,453.2490878,0.377707573
50106,Goldenlamb,15,121,73,2,71,STEEBot,regular,STANDARD,1,9/20/2022 10:27,CSW21,1200,0,RATED,1,511.9208641,0.42660072
51348,Goldenlamb,12,123,74,-10,84,STEEBot,regular,TIME,0,9/9/2022 18:38,CSW21,1200,0,RATED,1,1264.770696,1.05397558
46542,Goldenlamb,12,135,66,7,59,STEEBot,regular,STANDARD,0,8/14/2022 18:13,CSW21,1200,0,RATED,1,429.7579679,0.35813164
44679,Goldenlamb,11,170,94,0,94,STEEBot,regular,STANDARD,0,8/23/2022 23:58,CSW21,1200,0,RATED,1,335.6628239,0.27971902
20046,Goldenlamb,13,168,83,0,83,Goldenlamb,regular,RESIGNED,0,8/16/2022 1:14,CSW21,1200,0,RATED,1,310.1884871,0.258490406
7212,Goldenlamb,13,170,105,7,98,Goldenlamb,regular,STANDARD,0,8/27/2022 23:02,CSW21,1200,0,RATED,1,525.7248421,0.438104035
41709,Goldenlamb,11,122,72,-10,82,Goldenlamb,regular,TIME,0,9/10/2022 11:00,CSW21,1200,0,RATED,1,1264.617469,1.053847891
23484,Goldenlamb,12,204,75,6,69,STEEBot,regular,STANDARD,0,9/10/2022 0:10,CSW21,1200,0,RATED,1,358.1464489,0.298455374
26031,Goldenlamb,16,100,83,4,79,Goldenlamb,regular,STANDARD,1,9/9/2022 16:01,CSW21,1200,0,RATED,1,434.4745779,0.362062148
399,Goldenlamb,14,185,89,0,89,Goldenlamb,regular,STANDARD,1,7/28/2022 19:22,CSW21,1200,0,RATED,1,332.820395,0.277350329
67854,Goldenlamb,11,161,77,11,66,STEEBot,regular,STANDARD,0,8/9/2022 18:25,CSW21,1200,0,RATED,1,462.4614329,0.385384527
23808,Goldenlamb,13,143,79,11,68,STEEBot,regular,STANDARD,1,9/19/2022 9:15,CSW21,1200,0,RATED,1,337.9208038,0.28160067
15240,Goldenlamb,12,89,63,-10,73,Goldenlamb,regular,TIME,0,8/25/2022 1:45,CSW21,1200,0,RATED,1,1269.196191,1.057663493
13332,Goldenlamb,14,121,90,4,86,STEEBot,regular,STANDARD,1,9/18/2022 2:10,CSW21,1200,0,RATED,1,439.2571852,0.366047654
36021,Goldenlamb,11,141,88,10,78,STEEBot,regular,STANDARD,0,9/2/2022 2:32,CSW21,1200,0,RATED,1,696.682831,0.580569026
33969,Goldenlamb,13,138,95,6,89,STEEBot,regular,STANDARD,0,7/30/2022 23:47,CSW21,1200,0,RATED,1,471.7804229,0.393150352
33366,Goldenlamb,13,134,74,2,72,STEEBot,regular,STANDARD,1,9/8/2022 22:13,CSW21,1200,0,RATED,1,450.665103,0.375554252
66711,Goldenlamb,13,180,79,6,73,Goldenlamb,regular,STANDARD,1,9/6/2022 12:47,CSW21,1200,0,RATED,1,379.974602,0.316645502
54759,Goldenlamb,13,177,86,20,66,Goldenlamb,regular,STANDARD,1,8/25/2022 15:11,CSW21,1200,0,RATED,1,271.9594569,0.226632881
30909,Goldenlamb,13,120,84,4,80,Goldenlamb,regular,STANDARD,0,9/14/2022 23:56,CSW21,1200,0,RATED,1,419.1370339,0.349280862
22089,Goldenlamb,14,105,92,2,90,Goldenlamb,regular,STANDARD,1,9/9/2022 2:07,CSW21,1200,0,RATED,1,362.9558351,0.302463196
27165,Goldenlamb,13,80,71,4,67,Goldenlamb,regular,STANDARD,0,9/9/2022 11:19,CSW21,1200,0,RATED,1,306.9189839,0.25576582
71085,Goldenlamb,19,50,84,5,79,Goldenlamb,regular,STANDARD,1,7/30/2022 0:34,CSW21,1200,0,RATED,1,482.2635849,0.401886321
58782,Goldenlamb,13,200,122,7,115,STEEBot,regular,STANDARD,0,8/16/2022 20:00,CSW21,1200,0,RATED,1,300.788743,0.250657286
64776,Goldenlamb,11,193,84,12,72,STEEBot,regular,STANDARD,0,8/14/2022 19:15,CSW21,1200,0,RATED,1,243.1949389,0.202662449
57945,Goldenlamb,11,158,54,-10,64,STEEBot,regular,TIME,0,8/24/2022 6:39,CSW21,1200,0,RATED,1,1263.048624,1.05254052
68574,Goldenlamb,14,83,79,4,75,Goldenlamb,regular,STANDARD,1,9/14/2022 0:56,CSW21,1200,0,RATED,1,394.60957,0.328841308
68952,Goldenlamb,11,210,75,19,56,STEEBot,regular,STANDARD,0,8/1/2022 2:29,CSW21,1200,0,RATED,1,287.3113739,0.239426145
29514,Goldenlamb,13,266,86,9,77,Goldenlamb,regular,STANDARD,1,7/31/2022 10:28,CSW21,1200,0,RATED,1,546.0948009,0.455079001
46785,Goldenlamb,14,161,89,10,79,STEEBot,regular,STANDARD,1,8/31/2022 0:45,CSW21,1200,0,RATED,1,407.049329,0.339207774
33069,Goldenlamb,15,127,72,0,72,Goldenlamb,regular,STANDARD,1,9/13/2022 12:51,CSW21,1200,0,RATED,1,407.9086721,0.339923893
31998,Goldenlamb,13,130,100,0,100,Goldenlamb,regular,STANDARD,1,8/4/2022 21:57,CSW21,1200,0,RATED,1,389.03794,0.324198283
11622,Goldenlamb,12,243,92,8,84,Goldenlamb,regular,STANDARD,1,9/7/2022 2:18,CSW21,1200,0,RATED,1,339.799238,0.283166032
26895,Goldenlamb,14,110,69,2,67,STEEBot,regular,STANDARD,0,7/31/2022 1:27,CSW21,1200,0,RATED,1,334.4174101,0.278681175
16212,Goldenlamb,12,184,64,0,64,Goldenlamb,regular,STANDARD,0,8/10/2022 20:55,CSW21,1200,0,RATED,1,212.1954129,0.176829511
20991,Goldenlamb,14,92,72,4,68,STEEBot,regular,STANDARD,1,8/4/2022 13:55,CSW21,1200,0,RATED,1,423.2306778,0.352692232
15753,Goldenlamb,13,91,68,7,61,Goldenlamb,regular,STANDARD,0,7/28/2022 19:09,CSW21,1200,0,RATED,1,581.321918,0.484434932
66918,Goldenlamb,12,191,89,18,71,Goldenlamb,regular,STANDARD,1,9/19/2022 9:10,CSW21,1200,0,RATED,1,313.3962281,0.261163523
71949,Goldenlamb,11,158,102,12,90,STEEBot,regular,STANDARD,0,8/15/2022 18:22,CSW21,1200,0,RATED,1,334.3383319,0.278615277
63093,Goldenlamb,13,109,83,10,73,Goldenlamb,regular,STANDARD,1,9/3/2022 3:37,CSW21,1200,0,RATED,1,482.5295401,0.40210795
55983,Goldenlamb,15,60,82,0,82,STEEBot,regular,STANDARD,0,7/31/2022 11:00,CSW21,1200,0,RATED,1,473.9295828,0.394941319
62841,Goldenlamb,13,109,41,6,35,Goldenlamb,regular,STANDARD,0,8/1/2022 21:45,CSW21,1200,0,RATED,1,392.886097,0.327405081
68016,Goldenlamb,13,134,74,10,64,Goldenlamb,regular,STANDARD,1,8/14/2022 18:20,CSW21,1200,0,RATED,1,388.891227,0.324076023
56109,Goldenlamb,13,237,90,4,86,Goldenlamb,regular,STANDARD,0,9/11/2022 9:54,CSW21,1200,0,RATED,1,477.2567079,0.397713923
40359,Goldenlamb,17,73,73,2,71,Goldenlamb,regular,STANDARD,1,8/4/2022 15:31,CSW21,1200,0,RATED,1,407.918864,0.339932387
54372,Goldenlamb,12,160,75,7,68,STEEBot,regular,RESIGNED,0,7/29/2022 18:21,CSW21,1200,0,RATED,1,496.4107661,0.413675638
30477,Goldenlamb,12,179,78,15,63,STEEBot,regular,STANDARD,1,7/31/2022 0:45,CSW21,1200,0,RATED,1,334.170651,0.278475542
48909,Goldenlamb,14,154,80,14,66,Goldenlamb,regular,STANDARD,1,8/20/2022 19:19,CSW21,1200,0,RATED,1,394.851784,0.329043153
16131,Goldenlamb,12,159,71,14,57,Goldenlamb,regular,STANDARD,0,9/20/2022 17:13,CSW21,1200,0,RATED,1,328.7617559,0.27396813
29226,Goldenlamb,15,141,64,4,60,STEEBot,regular,STANDARD,0,7/29/2022 16:23,CSW21,1200,0,RATED,1,372.735878,0.310613232
71697,Goldenlamb,12,134,95,0,95,Goldenlamb,regular,STANDARD,1,8/28/2022 0:41,CSW21,1200,0,RATED,1,341.6215479,0.284684623
28398,Goldenlamb,14,147,83,4,79,Goldenlamb,regular,STANDARD,0,9/10/2022 0:06,CSW21,1200,0,RATED,1,205.6624641,0.171385387
63048,Goldenlamb,11,105,75,5,70,STEEBot,regular,STANDARD,0,8/31/2022 22:36,CSW21,1200,0,RATED,1,402.3797491,0.335316458
19587,Goldenlamb,12,261,82,3,79,STEEBot,regular,STANDARD,0,8/23/2022 1:01,CSW21,1200,0,RATED,1,419.9490991,0.349957583
3603,Goldenlamb,12,138,74,6,68,Goldenlamb,regular,RESIGNED,0,8/7/2022 9:56,CSW21,1200,0,RATED,1,436.186522,0.363488768
71706,Goldenlamb,12,123,77,9,68,STEEBot,regular,STANDARD,0,8/12/2022 20:38,CSW21,1200,0,RATED,1,445.5731661,0.371310972
2226,Goldenlamb,15,81,63,2,61,STEEBot,regular,STANDARD,1,8/26/2022 9:26,CSW21,1200,0,RATED,1,383.0073249,0.319172771
39011,hannahbanana,13,77,98,-64,162,hannahbanana,rapid,RESIGNED,0,9/23/2022 0:08,NWL20,720,0,RATED,1,158.8377111,0.220607932
15629,hannahbanana,15,75,74,0,74,STEEBot,rapid,STANDARD,1,8/4/2022 17:10,NWL20,720,0,RATED,1,136.4288349,0.189484493
69773,hannahbanana,14,40,52,5,47,hannahbanana,rapid,STANDARD,0,9/16/2022 15:08,NWL20,720,0,RATED,1,198.1054771,0.275146496
33179,hannahbanana,11,-5,59,-59,118,STEEBot,rapid,TIME,0,8/11/2022 20:57,NWL20,720,0,RATED,1,781.1573968,1.084940829
14972,hannahbanana,15,133,82,5,77,hannahbanana,rapid,STANDARD,0,9/9/2022 4:28,NWL20,720,0,RATED,1,114.4711781,0.158987747
30146,hannahbanana,13,79,43,2,41,STEEBot,rapid,STANDARD,0,9/15/2022 4:34,NWL20,720,0,RATED,1,144.4719899,0.200655541
37301,hannahbanana,13,119,78,9,69,hannahbanana,rapid,STANDARD,0,8/31/2022 16:55,NWL20,720,0,RATED,1,183.6346569,0.255048135
63122,hannahbanana,12,168,92,12,80,hannahbanana,rapid,STANDARD,1,9/17/2022 4:00,NWL20,720,0,RATED,1,148.4793761,0.206221356
69197,hannahbanana,16,66,83,4,79,hannahbanana,rapid,STANDARD,0,9/2/2022 2:03,NWL20,720,0,RATED,1,235.0087399,0.326401028
25511,hannahbanana,14,83,96,-17,113,hannahbanana,rapid,STANDARD,0,8/6/2022 23:46,NWL20,720,0,RATED,1,196.305197,0.272646107
40370,hannahbanana,13,152,79,13,66,hannahbanana,rapid,STANDARD,0,7/30/2022 16:34,NWL20,720,0,RATED,1,163.181736,0.2266413
