game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
20264,hannahbanana,13,236,90,-86,176,hannahbanana,rapid,STANDARD,1,9/10/2022 3:53,NWL20,720,0,RATED,1,114.029175,0.158373854
45914,hannahbanana,12,109,83,16,67,STEEBot,rapid,STANDARD,0,8/1/2022 12:57,NWL20,720,0,RATED,1,213.8526149,0.297017521
40712,hannahbanana,12,172,75,11,64,hannahbanana,rapid,STANDARD,0,9/15/2022 3:15,NWL20,720,0,RATED,1,141.5763872,0.196633871
50900,hannahbanana,12,92,81,9,72,hannahbanana,rapid,RESIGNED,0,8/19/2022 3:52,NWL20,720,0,RATED,1,308.5461869,0.428536371
45167,hannahbanana,14,92,70,2,68,STEEBot,rapid,STANDARD,0,8/20/2022 14:16,NWL20,720,0,RATED,1,193.200228,0.26833365
36104,hannahbanana,13,96,78,6,72,STEEBot,rapid,STANDARD,0,9/7/2022 4:33,NWL20,720,0,RATED,1,292.127794,0.405733047
5729,hannahbanana,12,117,81,2,79,STEEBot,rapid,STANDARD,0,8/25/2022 4:55,NWL20,720,0,RATED,1,173.0577459,0.24035798
1994,hannahbanana,13,148,64,0,64,hannahbanana,rapid,STANDARD,0,8/27/2022 18:07,NWL20,720,0,RATED,1,259.620194,0.360583603
69341,hannahbanana,17,117,73,4,69,STEEBot,rapid,STANDARD,0,7/30/2022 16:06,NWL20,720,0,RATED,1,180.647433,0.250899213
43025,hannahbanana,12,167,89,-35,124,hannahbanana,rapid,RESIGNED,0,9/19/2022 0:47,NWL20,720,0,RATED,1,122.289114,0.169845992
27140,hannahbanana,14,99,74,-74,148,STEEBot,rapid,STANDARD,0,9/15/2022 13:10,NWL20,720,0,RATED,1,88.41410303,0.122797365
51098,hannahbanana,12,63,74,-74,148,STEEBot,rapid,RESIGNED,0,8/8/2022 4:02,NWL20,720,0,RATED,1,157.6005661,0.218889675
39218,hannahbanana,14,106,87,2,85,STEEBot,rapid,STANDARD,1,8/20/2022 1:01,NWL20,720,0,RATED,1,212.668993,0.295373601
50018,hannahbanana,16,58,84,-38,122,STEEBot,rapid,STANDARD,0,8/9/2022 15:47,NWL20,720,0,RATED,1,184.7807081,0.256639872
69170,hannahbanana,14,132,84,12,72,STEEBot,rapid,STANDARD,1,9/7/2022 3:46,NWL20,720,0,RATED,1,248.7790928,0.345526518
47948,hannahbanana,17,116,86,-86,172,hannahbanana,rapid,STANDARD,0,9/7/2022 13:25,NWL20,720,0,RATED,1,251.3434961,0.349088189
50531,hannahbanana,12,125,46,10,36,STEEBot,rapid,STANDARD,0,7/30/2022 15:47,NWL20,720,0,RATED,1,218.121269,0.302946207
67460,hannahbanana,13,57,38,-7,45,STEEBot,rapid,RESIGNED,0,9/13/2022 2:28,NWL20,720,0,RATED,1,184.8020308,0.256669487
67883,hannahbanana,12,174,82,11,71,hannahbanana,rapid,STANDARD,0,8/12/2022 0:33,NWL20,720,0,RATED,1,211.3461099,0.293536264
5018,hannahbanana,13,108,90,2,88,STEEBot,rapid,STANDARD,0,8/24/2022 2:01,NWL20,720,0,RATED,1,221.5057261,0.307646842
13460,hannahbanana,16,103,203,-43,246,hannahbanana,rapid,STANDARD,0,9/15/2022 1:42,NWL20,720,0,RATED,1,204.123131,0.283504349
21389,hannahbanana,16,137,79,-20,99,STEEBot,rapid,STANDARD,0,8/21/2022 3:01,NWL20,720,0,RATED,1,302.0327358,0.419489911
60746,hannahbanana,13,146,56,0,56,STEEBot,rapid,STANDARD,0,9/16/2022 2:47,NWL20,720,0,RATED,1,167.1974938,0.232218741
66038,hannahbanana,15,87,39,6,33,hannahbanana,rapid,STANDARD,0,8/8/2022 12:06,NWL20,720,0,RATED,1,165.4538639,0.229797033
51746,hannahbanana,11,68,76,-18,94,STEEBot,rapid,RESIGNED,0,9/5/2022 4:08,NWL20,720,0,CASUAL,1,141.7519591,0.196877721
51287,hannahbanana,13,36,35,-10,45,hannahbanana,rapid,TIME,0,9/17/2022 4:47,NWL20,720,0,RATED,1,789.7394009,1.096860279
30704,hannahbanana,14,101,67,-26,93,hannahbanana,rapid,RESIGNED,0,9/13/2022 22:59,NWL20,720,0,RATED,1,205.2966721,0.285134267
46751,hannahbanana,13,113,84,-31,115,hannahbanana,rapid,STANDARD,0,8/31/2022 3:15,NWL20,720,0,RATED,1,453.440078,0.629777886
70556,hannahbanana,14,100,44,6,38,STEEBot,rapid,STANDARD,0,8/27/2022 13:46,NWL20,720,0,RATED,1,249.4291382,0.346429359
1814,hannahbanana,12,96,73,6,67,hannahbanana,rapid,RESIGNED,0,8/31/2022 16:45,NWL20,720,0,RATED,1,201.3958359,0.279716439
45464,hannahbanana,12,158,63,6,57,STEEBot,rapid,RESIGNED,0,8/19/2022 3:57,NWL20,720,0,RATED,1,191.598453,0.266108963
49514,hannahbanana,14,149,83,8,75,STEEBot,rapid,STANDARD,1,8/31/2022 16:42,NWL20,720,0,RATED,1,140.0430579,0.194504247
41963,hannahbanana,13,135,89,4,85,STEEBot,rapid,STANDARD,0,9/7/2022 17:28,NWL20,720,0,RATED,1,281.4944868,0.390964565
34160,hannahbanana,13,147,89,0,89,STEEBot,rapid,STANDARD,0,9/7/2022 16:18,NWL20,720,0,RATED,1,485.5714989,0.67440486
59828,hannahbanana,16,193,158,-82,240,hannahbanana,rapid,STANDARD,0,9/6/2022 5:04,NWL20,720,0,CASUAL,1,304.0850348,0.422340326
15863,hannahbanana,18,72,60,-46,106,hannahbanana,rapid,STANDARD,0,8/4/2022 13:31,NWL20,720,0,RATED,1,330.2769332,0.458717963
37733,hannahbanana,12,174,78,13,65,hannahbanana,rapid,STANDARD,0,8/9/2022 15:29,NWL20,720,0,RATED,1,151.0928671,0.209851204
39758,hannahbanana,15,95,76,4,72,hannahbanana,rapid,STANDARD,1,7/29/2022 3:49,NWL20,720,0,RATED,1,188.689625,0.262068924
51593,hannahbanana,15,104,122,0,122,hannahbanana,rapid,STANDARD,1,9/19/2022 14:15,NWL20,720,0,RATED,1,270.134145,0.375186313
428,hannahbanana,16,90,63,-12,75,hannahbanana,rapid,STANDARD,0,8/19/2022 13:01,NWL20,720,0,RATED,1,231.0302839,0.320875394
70565,hannahbanana,15,120,104,-104,208,hannahbanana,rapid,STANDARD,1,8/28/2022 13:55,NWL20,720,0,RATED,1,284.8836989,0.395671804
60665,hannahbanana,16,69,45,0,45,hannahbanana,rapid,STANDARD,0,9/6/2022 21:41,NWL20,720,0,RATED,1,319.3567209,0.443551001
53006,hannahbanana,13,110,42,7,35,STEEBot,rapid,STANDARD,0,8/6/2022 2:10,NWL20,720,0,RATED,1,148.3797321,0.206082961
58316,hannahbanana,15,75,33,5,28,STEEBot,rapid,STANDARD,0,7/30/2022 12:27,NWL20,720,0,RATED,1,181.4522481,0.252017011
19094,hannahbanana,11,146,70,6,64,hannahbanana,rapid,RESIGNED,0,9/16/2022 4:03,NWL20,720,0,RATED,1,349.2732201,0.485101695
23720,hannahbanana,17,60,76,-36,112,STEEBot,rapid,STANDARD,0,9/6/2022 21:46,NWL20,720,0,RATED,1,129.7012792,0.180140666
60197,hannahbanana,15,36,86,-21,107,hannahbanana,rapid,STANDARD,0,9/16/2022 15:19,NWL20,720,0,RATED,1,154.7561121,0.214939045
15098,hannahbanana,13,175,76,8,68,hannahbanana,rapid,STANDARD,1,8/9/2022 14:26,NWL20,720,0,RATED,1,267.3751411,0.371354363
62393,hannahbanana,11,8,80,-80,160,STEEBot,rapid,RESIGNED,0,8/20/2022 3:51,NWL20,720,0,RATED,1,105.9302459,0.147125341
57118,HivinD,14,115,66,8,58,HivinD,regular,STANDARD,0,9/4/2022 10:44,CSW21,900,0,RATED,1,431.84954,0.479832822
5638,HivinD,12,183,67,8,59,HivinD,regular,STANDARD,0,8/21/2022 9:06,CSW21,900,0,RATED,1,314.6057601,0.349561956
50665,HivinD,13,144,74,0,74,HivinD,regular,STANDARD,1,9/5/2022 17:37,CSW21,900,0,RATED,1,358.443749,0.398270832
51187,HivinD,13,141,77,4,73,STEEBot,regular,STANDARD,0,8/25/2022 1:11,CSW21,900,0,RATED,1,347.5131199,0.386125689
40693,HivinD,13,167,83,6,77,STEEBot,regular,STANDARD,1,9/13/2022 15:07,CSW21,900,0,RATED,1,503.1974499,0.559108278
63616,HivinD,13,147,76,3,73,HivinD,regular,STANDARD,0,8/23/2022 8:25,CSW21,900,0,RATED,1,492.012975,0.546681083
46448,HivinD,15,81,78,4,74,HivinD,regular,STANDARD,1,9/4/2022 11:30,CSW21,900,0,RATED,1,348.3262169,0.38702913
48091,HivinD,14,129,78,2,76,STEEBot,regular,STANDARD,0,8/28/2022 1:58,CSW21,900,0,RATED,1,255.763418,0.284181576
68876,HivinD,13,138,97,2,95,HivinD,regular,STANDARD,0,9/16/2022 17:34,CSW21,900,0,RATED,1,496.3147209,0.551460801
2110,HivinD,12,147,82,12,70,HivinD,regular,STANDARD,0,9/6/2022 11:43,CSW21,900,0,RATED,1,329.640074,0.366266749
1552,HivinD,11,120,51,4,47,STEEBot,regular,STANDARD,0,9/21/2022 16:23,CSW21,900,0,RATED,1,144.0959461,0.160106607
40819,HivinD,14,114,77,2,75,STEEBot,regular,STANDARD,0,9/9/2022 18:58,CSW21,900,0,RATED,1,270.9128881,0.30101432
36751,HivinD,14,116,89,6,83,STEEBot,regular,STANDARD,1,9/1/2022 9:33,CSW21,900,0,RATED,1,413.4833391,0.459425932
55534,HivinD,11,203,75,5,70,STEEBot,regular,STANDARD,0,9/8/2022 18:11,CSW21,900,0,RATED,1,379.612644,0.421791827
9526,HivinD,13,215,78,17,61,STEEBot,regular,STANDARD,1,9/4/2022 10:02,CSW21,900,0,RATED,1,413.6806571,0.459645175
70087,HivinD,10,240,81,15,66,HivinD,regular,STANDARD,0,8/21/2022 8:49,CSW21,900,0,RATED,1,361.0958011,0.401217557
31549,HivinD,14,144,74,2,72,STEEBot,regular,STANDARD,0,8/25/2022 2:28,CSW21,900,0,RATED,1,279.4732862,0.310525874
62536,HivinD,15,155,84,3,81,STEEBot,regular,STANDARD,0,7/30/2022 13:37,CSW21,900,0,RATED,1,543.0009792,0.603334421
8995,HivinD,13,102,72,5,67,HivinD,regular,STANDARD,0,9/17/2022 12:03,CSW21,900,0,RATED,1,149.8892522,0.166543614
22963,HivinD,13,189,77,0,77,HivinD,regular,STANDARD,1,8/28/2022 7:11,CSW21,900,0,RATED,1,252.31532,0.280350356
38857,HivinD,10,245,96,10,86,STEEBot,regular,STANDARD,1,9/8/2022 18:04,CSW21,900,0,RATED,1,413.4043388,0.459338154
21613,HivinD,11,238,101,14,87,STEEBot,regular,STANDARD,1,9/17/2022 15:09,CSW21,900,0,RATED,1,226.6021318,0.251780146
54643,HivinD,11,217,80,18,62,HivinD,regular,STANDARD,1,9/1/2022 0:19,CSW21,900,0,RATED,1,235.500787,0.261667541
43312,HivinD,12,105,68,3,65,STEEBot,regular,STANDARD,0,9/16/2022 19:06,CSW21,900,0,RATED,1,328.107305,0.364563672
4063,HivinD,13,95,90,0,90,HivinD,regular,STANDARD,0,9/9/2022 18:32,CSW21,900,0,RATED,1,208.9526398,0.2321696
1084,HivinD,13,212,131,12,119,HivinD,regular,STANDARD,1,9/10/2022 4:31,CSW21,900,0,RATED,1,253.895098,0.282105664
58612,HivinD,12,203,80,3,77,STEEBot,regular,STANDARD,1,8/16/2022 3:53,CSW21,900,0,RATED,1,337.1470129,0.374607792
6326,HivinD,16,66,72,4,68,HivinD,blitz,STANDARD,0,9/9/2022 18:05,CSW21,300,0,RATED,1,192.5649502,0.641883167
63013,HivinD,13,87,149,4,145,HivinD,regular,STANDARD,1,8/24/2022 16:24,CSW21,900,0,RATED,1,328.270206,0.364744673
57955,HivinD,13,161,75,12,63,STEEBot,regular,STANDARD,1,8/11/2022 8:36,CSW21,900,0,RATED,1,323.4524579,0.35939162
27076,HivinD,14,175,82,0,82,HivinD,regular,STANDARD,1,9/19/2022 19:24,CSW21,900,0,RATED,1,288.9386148,0.321042905
14674,HivinD,15,153,82,0,82,HivinD,regular,STANDARD,1,9/4/2022 10:22,CSW21,900,0,RATED,1,377.6543519,0.419615947
25213,HivinD,13,190,82,0,82,HivinD,regular,STANDARD,0,7/28/2022 18:21,CSW21,900,0,RATED,1,380.580168,0.422866853
26761,HivinD,15,136,78,2,76,STEEBot,regular,STANDARD,0,8/26/2022 12:41,CSW21,900,0,RATED,1,263.131741,0.292368601
49207,HivinD,12,197,95,0,95,STEEBot,regular,STANDARD,0,9/19/2022 17:57,CSW21,900,0,RATED,1,337.728116,0.375253462
28507,HivinD,14,77,81,4,77,HivinD,regular,STANDARD,0,8/14/2022 16:35,CSW21,900,0,RATED,1,498.442584,0.553825093
55372,HivinD,11,217,110,9,101,STEEBot,regular,STANDARD,1,8/26/2022 1:58,CSW21,900,0,RATED,1,502.8843639,0.558760404
58873,HivinD,12,198,76,10,66,HivinD,regular,STANDARD,1,8/23/2022 8:34,CSW21,900,0,RATED,1,590.4237609,0.656026401
4396,HivinD,14,98,72,0,72,STEEBot,regular,STANDARD,0,8/25/2022 17:12,CSW21,900,0,RATED,1,199.163419,0.221292688
5719,HivinD,13,130,70,5,65,HivinD,regular,STANDARD,0,9/3/2022 5:42,CSW21,900,0,RATED,1,197.8222489,0.219802499
9814,HivinD,14,92,99,0,99,HivinD,regular,STANDARD,1,8/16/2022 11:13,CSW21,900,0,RATED,1,411.8148229,0.457572025
27503,HivinD,12,130,98,2,96,HastyBot,regular,STANDARD,1,8/28/2022 14:29,CSW21,900,0,RATED,1,740.893609,0.823215121
69821,HivinD,16,133,89,-10,99,HivinD,blitz,STANDARD,1,9/11/2022 0:06,CSW21,300,0,RATED,1,331.935708,1.10645236
22252,HivinD,16,51,63,4,59,HivinD,regular,STANDARD,1,8/3/2022 16:16,CSW21,900,0,RATED,1,388.8786728,0.432087414
67189,HivinD,13,156,89,12,77,STEEBot,regular,STANDARD,1,9/1/2022 20:00,CSW21,900,0,RATED,1,297.906945,0.331007717
55867,HivinD,11,219,106,0,106,STEEBot,regular,STANDARD,1,9/17/2022 11:32,CSW21,900,0,RATED,1,176.0839021,0.19564878
38713,HivinD,14,119,68,4,64,HivinD,regular,STANDARD,0,8/17/2022 15:33,CSW21,900,0,RATED,1,434.6709211,0.48296769
7114,HivinD,12,124,95,2,93,STEEBot,regular,STANDARD,0,9/19/2022 19:19,CSW21,900,0,RATED,1,299.3525391,0.332613932
16402,HivinD,14,173,69,0,69,HivinD,regular,STANDARD,1,9/20/2022 15:38,CSW21,900,0,RATED,1,315.497601,0.35055289
41593,HivinD,13,134,83,3,80,HivinD,regular,STANDARD,0,8/26/2022 4:11,CSW21,900,0,RATED,1,530.936089,0.589928988
37475,HivinD,16,69,94,4,90,BetterBot,blitz,STANDARD,1,9/18/2022 12:36,CSW21,300,0,RATED,1,282.1909549,0.940636516
15448,HivinD,12,111,92,14,78,STEEBot,regular,STANDARD,1,8/21/2022 8:41,CSW21,900,0,RATED,1,446.4131062,0.496014562
29605,HivinD,12,87,93,0,93,STEEBot,regular,STANDARD,0,9/14/2022 15:35,CSW21,900,0,RATED,1,345.6276228,0.384030692
10345,HivinD,14,56,86,0,86,STEEBot,regular,STANDARD,0,9/4/2022 9:34,CSW21,900,0,RATED,1,361.0198941,0.401133216
62392,HivinD,12,161,95,6,89,HivinD,regular,STANDARD,1,9/1/2022 18:02,CSW21,900,0,RATED,1,293.1519051,0.325724339
16870,HivinD,11,136,93,6,87,HivinD,regular,STANDARD,0,9/1/2022 20:46,CSW21,900,0,RATED,1,254.1722431,0.282413603
61942,HivinD,14,112,102,4,98,STEEBot,regular,STANDARD,1,9/16/2022 12:43,CSW21,900,0,RATED,1,244.402842,0.271558713
19327,HivinD,20,16,90,2,88,HivinD,regular,STANDARD,1,9/17/2022 8:11,CSW21,900,0,RATED,1,206.1262751,0.229029195
24380,HivinD,13,219,94,8,86,HivinD,regular,STANDARD,1,9/6/2022 18:11,CSW21,900,0,RATED,1,241.5804231,0.268422692
67873,HivinD,12,178,76,3,73,HivinD,regular,STANDARD,0,9/8/2022 9:34,CSW21,900,0,RATED,1,221.6530082,0.24628112
18417,hulkbuster,18,113,87,0,87,hulkbuster,regular,STANDARD,0,9/20/2022 6:25,CSW21,1200,0,RATED,1,210.1256931,0.175104744
60672,hulkbuster,16,139,81,-6,87,STEEBot,regular,STANDARD,0,8/23/2022 9:10,CSW21,1200,0,RATED,1,217.7621901,0.181468492
47865,hulkbuster,12,39,72,0,72,HastyBot,regular,STANDARD,0,9/23/2022 2:01,CSW21,1200,0,RATED,1,167.9711971,0.139975998
51123,hulkbuster,18,95,68,-13,81,STEEBot,regular,STANDARD,0,9/12/2022 5:29,CSW21,1200,0,RATED,1,193.7673168,0.161472764
58566,hulkbuster,15,107,79,0,79,hulkbuster,regular,STANDARD,0,9/5/2022 13:16,CSW21,1200,0,RATED,1,163.3427391,0.136118949
7680,hulkbuster,20,45,65,-29,94,BetterBot,regular,STANDARD,0,9/13/2022 8:07,CSW21,1200,0,RATED,1,357.964046,0.298303372
29325,hulkbuster,15,77,72,0,72,hulkbuster,regular,STANDARD,0,9/12/2022 7:25,CSW21,1200,0,RATED,1,203.0405149,0.169200429
24933,hulkbuster,15,83,42,6,36,BetterBot,regular,STANDARD,0,8/2/2022 7:56,CSW21,1200,0,RATED,1,259.1677139,0.215973095
69321,hulkbuster,26,0,0,0,0,hulkbuster,regular,STANDARD,0,9/21/2022 13:41,CSW21,1200,0,RATED,1,27.85141301,0.023209511
63651,hulkbuster,18,41,79,-24,103,hulkbuster,regular,STANDARD,0,8/30/2022 6:55,CSW21,1200,0,RATED,1,269.61237,0.224676975
32421,hulkbuster,19,23,87,-87,174,BetterBot,regular,STANDARD,0,9/22/2022 1:18,CSW21,1200,0,RATED,1,298.6745698,0.248895475
72471,hulkbuster,14,115,79,6,73,hulkbuster,regular,STANDARD,0,8/20/2022 1:58,CSW21,1200,0,RATED,1,264.323869,0.220269891
33654,hulkbuster,17,25,85,-22,107,BetterBot,regular,STANDARD,0,9/14/2022 3:34,CSW21,1200,0,RATED,1,334.832247,0.279026873
18183,hulkbuster,14,138,74,2,72,STEEBot,regular,STANDARD,0,8/6/2022 7:01,CSW21,1200,0,CASUAL,1,253.5761101,0.211313425
40746,hulkbuster,17,89,41,-12,53,STEEBot,regular,STANDARD,0,8/22/2022 9:51,CSW21,1200,0,CASUAL,1,294.0467291,0.245038941
2199,hulkbuster,14,119,68,-39,107,STEEBot,regular,STANDARD,0,8/12/2022 5:47,CSW21,1200,0,CASUAL,1,217.0125039,0.180843753
66612,hulkbuster,18,56,67,-47,114,hulkbuster,regular,STANDARD,0,8/31/2022 2:29,CSW21,1200,0,RATED,1,295.784399,0.246486999
33303,hulkbuster,15,159,70,0,70,BetterBot,regular,STANDARD,0,9/21/2022 12:19,CSW21,1200,0,RATED,1,199.2220759,0.166018397
67071,hulkbuster,18,128,84,0,84,BetterBot,regular,STANDARD,0,9/14/2022 13:20,CSW21,1200,0,RATED,1,336.1480169,0.280123347
53427,hulkbuster,17,130,82,0,82,BetterBot,regular,STANDARD,0,9/6/2022 9:24,CSW21,1200,0,RATED,1,226.9698961,0.18914158
15510,hulkbuster,10,136,85,13,72,hulkbuster,regular,STANDARD,0,8/26/2022 6:29,CSW21,1200,0,RATED,1,148.441746,0.123701455
66630,hulkbuster,16,85,27,0,27,BetterBot,regular,STANDARD,0,9/12/2022 11:02,CSW21,1200,0,RATED,1,230.065403,0.191721169
12936,hulkbuster,14,76,60,0,60,STEEBot,regular,STANDARD,0,8/24/2022 7:33,CSW21,1200,0,RATED,1,143.0590341,0.119215862
23583,hulkbuster,19,62,69,0,69,hulkbuster,regular,STANDARD,0,9/10/2022 3:15,CSW21,1200,0,RATED,1,154.509809,0.128758174
36606,hulkbuster,15,75,58,0,58,hulkbuster,regular,STANDARD,0,8/5/2022 7:15,CSW21,1200,0,CASUAL,1,209.501889,0.174584907
67152,hulkbuster,17,19,35,-20,55,STEEBot,regular,STANDARD,0,8/19/2022 12:38,CSW21,1200,0,RATED,1,207.074173,0.172561811
31737,hulkbuster,16,32,34,-12,46,hulkbuster,regular,STANDARD,0,8/9/2022 4:20,CSW21,1200,0,CASUAL,1,515.1239331,0.429269944
