game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
53085,hulkbuster,17,120,82,0,82,hulkbuster,regular,STANDARD,0,9/22/2022 12:07,CSW21,1200,0,RATED,1,104.105839,0.086754866
31035,hulkbuster,16,74,91,-35,126,hulkbuster,regular,STANDARD,0,9/4/2022 11:18,CSW21,1200,0,RATED,1,402.453594,0.335377995
28938,hulkbuster,20,74,76,-59,135,hulkbuster,regular,STANDARD,0,9/15/2022 3:56,CSW21,1200,0,RATED,1,364.1140752,0.303428396
61662,hulkbuster,11,233,82,0,82,hulkbuster,regular,STANDARD,0,9/22/2022 13:05,CSW21,1200,0,RATED,1,532.8395,0.444032917
3288,hulkbuster,14,150,72,0,72,hulkbuster,regular,STANDARD,0,9/12/2022 12:35,CSW21,1200,0,RATED,1,253.0324771,0.210860398
13593,hulkbuster,16,72,37,0,37,hulkbuster,regular,STANDARD,0,9/23/2022 2:18,CSW21,1200,0,RATED,1,274.420542,0.228683785
21567,hulkbuster,16,45,70,-22,92,STEEBot,regular,STANDARD,0,8/25/2022 13:17,CSW21,1200,0,RATED,1,482.545753,0.402121461
28029,hulkbuster,16,43,72,0,72,hulkbuster,regular,STANDARD,0,8/21/2022 6:24,CSW21,1200,0,CASUAL,1,384.492059,0.320410049
17265,hulkbuster,19,91,69,-63,132,BetterBot,regular,STANDARD,0,9/12/2022 13:06,CSW21,1200,0,RATED,1,371.1623628,0.309301969
21405,hulkbuster,16,60,39,0,39,hulkbuster,regular,STANDARD,0,8/7/2022 7:48,CSW21,1200,0,CASUAL,1,259.736382,0.216446985
21738,hulkbuster,15,180,71,0,71,hulkbuster,regular,STANDARD,0,9/22/2022 11:46,CSW21,1200,0,RATED,1,297.8974831,0.248247903
28623,hulkbuster,15,109,42,0,42,hulkbuster,regular,STANDARD,0,9/14/2022 3:13,CSW21,1200,0,RATED,1,601.126307,0.500938589
19452,hulkbuster,12,192,101,-89,190,HastyBot,regular,STANDARD,0,9/22/2022 13:26,CSW21,1200,0,RATED,1,594.154973,0.495129144
68592,hulkbuster,15,159,72,0,72,hulkbuster,regular,STANDARD,0,9/1/2022 7:45,CSW21,1200,0,RATED,1,225.651562,0.188042968
17616,hulkbuster,18,188,76,-12,88,hulkbuster,regular,STANDARD,0,8/3/2022 7:16,CSW21,1200,0,RATED,1,307.793191,0.256494326
6060,hulkbuster,15,85,64,9,55,hulkbuster,regular,STANDARD,0,9/6/2022 9:43,CSW21,1200,0,RATED,1,175.6195109,0.146349592
36705,hulkbuster,11,77,75,-22,97,hulkbuster,regular,RESIGNED,0,9/14/2022 13:52,CSW21,1200,0,RATED,1,121.1659188,0.100971599
29910,hulkbuster,21,46,87,-20,107,hulkbuster,regular,STANDARD,0,8/6/2022 8:13,CSW21,1200,0,CASUAL,1,641.8611031,0.534884253
45390,hulkbuster,18,61,35,-23,58,STEEBot,regular,STANDARD,0,8/19/2022 12:26,CSW21,1200,0,RATED,1,189.9495339,0.158291278
49962,hulkbuster,20,25,81,0,81,BetterBot,regular,STANDARD,0,9/21/2022 1:53,CSW21,1200,0,RATED,1,246.785784,0.20565482
65847,hulkbuster,22,55,53,-53,106,BetterBot,regular,STANDARD,0,9/4/2022 11:40,CSW21,1200,0,RATED,1,433.342195,0.361118496
49593,hulkbuster,17,37,44,-24,68,hulkbuster,regular,STANDARD,0,9/11/2022 12:39,CSW21,1200,0,RATED,1,216.0912249,0.180076021
65892,hulkbuster,14,93,82,0,82,BetterBot,regular,STANDARD,1,9/5/2022 8:54,CSW21,1200,0,RATED,1,469.2270629,0.391022552
25815,hulkbuster,15,131,73,-73,146,hulkbuster,regular,STANDARD,0,8/26/2022 4:12,CSW21,1200,0,CASUAL,1,281.338202,0.234448502
45444,hulkbuster,17,124,67,-28,95,hulkbuster,regular,STANDARD,0,8/22/2022 11:07,CSW21,1200,0,CASUAL,1,135.741828,0.11311819
40431,hulkbuster,17,71,72,0,72,BetterBot,regular,STANDARD,0,9/7/2022 12:46,CSW21,1200,0,RATED,1,189.33023,0.157775192
67611,hulkbuster,18,116,85,-15,100,hulkbuster,regular,STANDARD,0,9/15/2022 7:48,CSW21,1200,0,RATED,1,298.645411,0.248871176
25086,hulkbuster,17,25,62,-5,67,STEEBot,regular,STANDARD,0,8/9/2022 9:18,CSW21,1200,0,CASUAL,1,776.2959292,0.646913274
59970,hulkbuster,19,152,75,-70,145,hulkbuster,regular,STANDARD,0,9/21/2022 12:41,CSW21,1200,0,RATED,1,187.497241,0.156247701
22953,hulkbuster,15,147,80,0,80,hulkbuster,regular,STANDARD,0,9/14/2022 13:09,CSW21,1200,0,RATED,1,203.8664911,0.169888743
10002,hulkbuster,17,95,32,-30,62,hulkbuster,regular,STANDARD,0,8/26/2022 4:01,CSW21,1200,0,CASUAL,1,265.6781118,0.221398426
11919,hulkbuster,12,168,65,8,57,STEEBot,regular,STANDARD,0,8/14/2022 6:09,CSW21,1200,0,CASUAL,1,684.1399529,0.570116627
22818,hulkbuster,23,39,66,-34,100,hulkbuster,regular,STANDARD,0,9/4/2022 12:04,CSW21,1200,0,RATED,1,213.9217501,0.178268125
12541,kar2008,13,109,77,6,71,BetterBot,regular,STANDARD,0,8/8/2022 6:34,NWL20,1200,0,RATED,1,379.1756122,0.315979677
11092,kar2008,14,154,80,0,80,kar2008,regular,STANDARD,1,8/19/2022 23:05,NWL20,1200,0,RATED,1,859.6551251,0.716379271
20443,kar2008,12,140,73,14,59,BetterBot,regular,STANDARD,1,8/8/2022 8:03,NWL20,1200,0,RATED,1,270.875638,0.225729698
2785,kar2008,12,211,78,0,78,BetterBot,regular,STANDARD,0,8/1/2022 6:11,NWL20,1800,0,RATED,1,422.7177629,0.234843202
274,kar2008,14,193,96,0,96,kar2008,regular,STANDARD,1,8/17/2022 3:41,NWL20,1200,0,RATED,1,652.2763381,0.543563615
13360,kar2008,15,73,76,0,76,kar2008,regular,STANDARD,1,8/2/2022 0:35,NWL20,1800,0,RATED,1,738.634845,0.410352692
39352,kar2008,17,39,91,-82,173,BetterBot,regular,STANDARD,0,9/6/2022 5:05,NWL20,1200,0,RATED,1,682.1835852,0.568486321
66136,kar2008,15,194,79,0,79,kar2008,regular,STANDARD,1,9/9/2022 13:56,NWL20,1200,0,RATED,1,399.377142,0.332814285
54904,kar2008,15,91,102,0,102,BetterBot,regular,STANDARD,0,8/26/2022 23:50,NWL20,1200,0,RATED,1,657.7373941,0.548114495
15880,kar2008,15,176,83,0,83,kar2008,regular,STANDARD,1,8/15/2022 4:30,NWL20,1260,0,RATED,1,493.542382,0.391700303
52807,kar2008,16,68,76,-67,143,kar2008,regular,STANDARD,1,8/13/2022 6:14,NWL20,1200,0,RATED,1,427.542129,0.356285108
71887,kar2008,13,123,93,0,93,kar2008,regular,STANDARD,1,8/8/2022 5:45,NWL20,1200,0,RATED,1,374.1732929,0.311811077
10660,kar2008,11,148,68,0,68,HastyBot,regular,STANDARD,0,9/9/2022 14:30,NWL20,1200,0,RATED,1,400.7844939,0.333987078
50026,kar2008,14,173,94,10,84,BetterBot,regular,STANDARD,1,9/10/2022 17:16,NWL20,1200,0,RATED,1,666.891413,0.555742844
949,kar2008,13,207,76,0,76,BetterBot,regular,STANDARD,0,8/27/2022 0:17,NWL20,1200,0,RATED,1,516.937999,0.430781666
14575,kar2008,12,110,75,10,65,BetterBot,regular,STANDARD,1,9/6/2022 19:34,NWL20,1200,0,RATED,1,713.1176188,0.594264682
3874,kar2008,13,198,118,-66,184,BetterBot,regular,STANDARD,1,8/21/2022 4:23,NWL20,1200,0,RATED,1,529.3463728,0.441121977
55165,kar2008,19,61,77,0,77,BetterBot,regular,STANDARD,0,8/8/2022 5:51,NWL20,1200,0,RATED,1,417.577481,0.347981234
52015,kar2008,15,81,33,0,33,STEEBot,regular,STANDARD,0,9/9/2022 13:26,NWL20,1200,0,RATED,1,277.909848,0.23159154
58621,kar2008,15,107,74,5,69,kar2008,regular,STANDARD,1,7/30/2022 4:47,NWL20,1200,0,RATED,1,275.3554051,0.229462838
16357,kar2008,17,139,72,0,72,kar2008,regular,STANDARD,1,7/30/2022 6:57,NWL20,1200,0,RATED,1,351.0448642,0.292537387
56371,kar2008,13,175,80,0,80,BetterBot,regular,STANDARD,1,8/19/2022 5:47,NWL20,1200,0,RATED,1,344.928606,0.287440505
36841,kar2008,15,160,76,0,76,kar2008,regular,STANDARD,1,8/13/2022 19:10,NWL20,1080,0,RATED,1,413.981658,0.38331635
47047,kar2008,14,231,110,0,110,kar2008,regular,STANDARD,0,7/29/2022 21:49,NWL20,1200,0,RATED,1,463.6515679,0.386376307
35842,kar2008,12,221,97,9,88,STEEBot,regular,STANDARD,1,8/19/2022 8:01,NWL20,1200,0,RATED,1,316.7663178,0.263971932
193,kar2008,17,126,93,-93,186,kar2008,regular,STANDARD,1,8/10/2022 5:20,NWL20,1200,0,RATED,1,353.4159851,0.294513321
38470,kar2008,13,95,80,11,69,kar2008,regular,STANDARD,1,8/26/2022 4:40,NWL20,1200,0,RATED,1,685.7934198,0.571494517
41116,kar2008,13,222,107,0,107,HastyBot,regular,STANDARD,0,9/1/2022 5:51,NWL20,1200,0,RATED,1,356.685504,0.29723792
63472,kar2008,13,148,70,5,65,BetterBot,regular,STANDARD,1,9/4/2022 7:26,NWL20,1200,0,RATED,1,621.1557958,0.51762983
7852,kar2008,14,175,75,0,75,kar2008,regular,STANDARD,1,8/13/2022 4:05,NWL20,1200,0,RATED,1,691.6477411,0.576373118
40207,kar2008,14,89,92,0,92,BetterBot,regular,STANDARD,1,8/8/2022 5:39,NWL20,1200,0,RATED,1,317.386869,0.264489057
19237,kar2008,12,200,65,10,55,kar2008,regular,STANDARD,1,7/28/2022 9:51,NWL20,1200,0,RATED,1,227.7389309,0.189782442
20821,kar2008,16,94,84,0,84,kar2008,regular,STANDARD,0,8/13/2022 5:10,NWL20,1200,0,RATED,1,674.594425,0.562162021
30946,kar2008,13,173,78,9,69,BetterBot,regular,STANDARD,1,8/22/2022 4:54,NWL20,1200,0,RATED,1,403.772969,0.336477474
42763,kar2008,12,152,90,0,90,BetterBot,regular,STANDARD,1,9/1/2022 21:02,NWL20,1200,0,RATED,1,798.836724,0.66569727
32728,kar2008,13,157,83,4,79,kar2008,regular,STANDARD,1,8/23/2022 20:56,NWL20,1200,0,RATED,1,673.9126468,0.561593872
46372,kar2008,15,93,75,0,75,BetterBot,regular,STANDARD,0,9/6/2022 18:59,NWL20,1200,0,RATED,1,642.5195072,0.535432923
50755,kar2008,12,218,86,0,86,kar2008,regular,STANDARD,1,8/8/2022 22:48,NWL20,1200,0,RATED,1,312.6999991,0.260583333
25879,kar2008,14,57,76,4,72,kar2008,regular,STANDARD,1,8/13/2022 5:52,NWL20,1200,0,RATED,1,262.8975859,0.219081322
15070,kar2008,17,161,104,0,104,kar2008,regular,STANDARD,1,8/9/2022 22:32,NWL20,1200,0,RATED,1,378.835258,0.315696048
53257,kar2008,14,99,84,0,84,HastyBot,regular,STANDARD,0,9/10/2022 3:38,NWL20,1200,0,RATED,1,700.8759539,0.584063295
40045,kar2008,14,154,84,-77,161,STEEBot,regular,STANDARD,0,9/10/2022 4:46,NWL20,1200,0,RATED,1,419.386411,0.349488676
30775,kar2008,13,136,89,0,89,BetterBot,regular,STANDARD,0,9/1/2022 19:37,NWL20,1200,0,RATED,1,706.602284,0.588835237
24871,kar2008,12,66,95,-95,190,STEEBot,regular,STANDARD,0,8/13/2022 22:54,NWL20,1200,0,RATED,1,386.660913,0.322217427
55498,kar2008,14,102,78,0,78,BetterBot,regular,STANDARD,1,9/8/2022 3:45,NWL20,1200,0,RATED,1,815.6877151,0.679739763
16708,kar2008,13,120,72,7,65,BetterBot,regular,STANDARD,0,8/25/2022 23:59,NWL20,1200,0,RATED,1,751.7518041,0.626459837
22225,kar2008,16,165,102,0,102,BetterBot,regular,STANDARD,0,8/8/2022 7:09,NWL20,1200,0,RATED,1,412.8506298,0.344042192
29335,kar2008,14,148,94,0,94,BetterBot,regular,STANDARD,1,7/30/2022 6:51,NWL20,1200,0,RATED,1,388.602962,0.323835802
61429,kar2008,11,153,82,9,73,HastyBot,regular,STANDARD,0,8/30/2022 15:57,NWL20,1200,0,RATED,1,404.6820359,0.33723503
26023,kar2008,14,215,79,7,72,BetterBot,regular,STANDARD,1,8/10/2022 22:14,NWL20,1200,0,RATED,1,836.396863,0.696997386
21055,kar2008,17,58,91,0,91,kar2008,regular,STANDARD,1,8/19/2022 7:35,NWL20,1200,0,RATED,1,354.5169721,0.29543081
44509,kar2008,14,152,80,0,80,BetterBot,regular,STANDARD,1,8/15/2022 22:11,NWL20,1140,0,RATED,1,552.9480121,0.485042116
20074,kar2008,14,145,63,8,55,BetterBot,regular,STANDARD,0,8/13/2022 21:13,NWL20,1200,0,RATED,1,465.6263471,0.388021956
7276,kar2008,15,144,88,0,88,HastyBot,regular,STANDARD,1,9/8/2022 3:33,NWL20,1200,0,RATED,1,544.522114,0.453768428
11119,kar2008,14,149,80,13,67,BetterBot,regular,STANDARD,1,8/10/2022 22:03,NWL20,1200,0,RATED,1,344.9763789,0.287480316
71302,kar2008,12,223,73,10,63,kar2008,regular,STANDARD,0,7/30/2022 2:57,NWL20,1200,0,RATED,1,315.0286782,0.262523898
49585,kar2008,16,43,95,0,95,BetterBot,regular,STANDARD,1,9/5/2022 5:09,NWL20,1200,0,RATED,1,476.624213,0.397186844
70393,kar2008,12,191,80,4,76,BetterBot,regular,STANDARD,0,8/7/2022 18:56,NWL20,1200,0,RATED,1,553.023524,0.460852937
4405,kar2008,20,72,76,-76,152,kar2008,regular,STANDARD,1,8/14/2022 16:49,NWL20,1200,0,RATED,1,646.5596728,0.538799727
30127,kar2008,11,180,67,8,59,kar2008,regular,STANDARD,1,9/5/2022 4:55,NWL20,1200,0,RATED,1,741.506917,0.617922431
43359,marvin,11,72,100,-10,110,STEEBot,ultrablitz,TIME,0,8/21/2022 19:51,CSW21,60,0,RATED,1,121.7465999,2.029109999
35889,marvin,11,144,76,-10,86,marvin,ultrablitz,TIME,0,9/9/2022 18:20,CSW21,60,0,RATED,1,120.492878,2.008214633
65562,marvin,14,101,86,-10,96,marvin,ultrablitz,STANDARD,1,8/20/2022 7:47,CSW21,60,0,RATED,1,117.6159151,1.960265251
25287,marvin,12,50,44,-10,54,STEEBot,ultrablitz,TIME,0,9/16/2022 2:50,CSW21,60,0,RATED,1,120.7141731,2.011902885
24378,marvin,12,93,74,-10,84,STEEBot,ultrablitz,STANDARD,1,9/22/2022 14:18,CSW21,60,0,RATED,1,119.406929,1.990115484
10608,marvin,11,94,82,-10,92,STEEBot,ultrablitz,TIME,0,9/12/2022 19:17,CSW21,60,0,RATED,1,120.538512,2.0089752
1005,marvin,12,75,74,-10,84,STEEBot,ultrablitz,STANDARD,0,9/8/2022 13:41,CSW21,60,0,RATED,1,100.560061,1.676001016
50046,marvin,11,74,77,-10,87,marvin,ultrablitz,TIME,0,9/4/2022 2:53,CSW21,60,0,RATED,1,120.590266,2.009837766
48624,marvin,11,148,77,-10,87,marvin,ultrablitz,TIME,0,7/27/2022 13:30,CSW21,60,0,RATED,1,121.024051,2.017067516
62025,marvin,13,67,80,-10,90,marvin,ultrablitz,TIME,0,9/16/2022 14:05,CSW21,60,0,RATED,1,121.630126,2.027168767
72051,marvin,13,100,81,-10,91,marvin,ultrablitz,TIME,0,9/14/2022 16:28,CSW21,60,0,RATED,1,120.5142379,2.008570631
24747,marvin,14,23,68,-10,78,STEEBot,ultrablitz,STANDARD,0,9/3/2022 4:51,CSW21,60,0,RATED,1,118.587743,1.976462384
12723,marvin,16,-10,83,-10,93,marvin,ultrablitz,TIME,0,9/13/2022 14:01,CSW21,60,0,RATED,1,120.5403831,2.009006385
11895,marvin,14,55,48,-10,58,marvin,ultrablitz,STANDARD,0,7/27/2022 19:37,CSW21,60,0,RATED,1,112.6785319,1.877975531
43512,marvin,14,22,87,-10,97,STEEBot,ultrablitz,STANDARD,1,7/29/2022 14:21,CSW21,60,0,RATED,1,118.4769681,1.974616134
49758,marvin,12,215,117,-10,127,STEEBot,ultrablitz,STANDARD,1,9/18/2022 1:25,CSW21,60,0,RATED,1,102.7512619,1.712521032
65193,marvin,14,117,71,0,71,HastyBot,blitz,STANDARD,0,9/19/2022 15:08,CSW21,240,0,RATED,1,232.283637,0.967848488
56976,marvin,16,44,66,-10,76,STEEBot,ultrablitz,STANDARD,0,9/12/2022 17:40,CSW21,60,0,RATED,1,120.15925,2.002654167
15585,marvin,12,137,77,-10,87,marvin,ultrablitz,STANDARD,1,9/22/2022 14:09,CSW21,60,0,RATED,1,110.8583269,1.847638782
41766,marvin,14,170,92,-10,102,marvin,ultrablitz,STANDARD,1,9/8/2022 17:18,CSW21,60,0,RATED,1,104.8631029,1.747718382
40056,marvin,14,120,79,-10,89,STEEBot,ultrablitz,STANDARD,0,9/13/2022 23:55,CSW21,60,0,RATED,1,115.3675079,1.922791799
35925,marvin,12,97,53,-10,63,STEEBot,ultrablitz,STANDARD,0,9/4/2022 13:20,CSW21,60,0,RATED,1,104.8452401,1.747420669
70359,marvin,14,54,71,-10,81,STEEBot,ultrablitz,STANDARD,0,9/21/2022 17:43,CSW21,60,0,RATED,1,114.703027,1.911717117
49245,marvin,14,78,80,-10,90,STEEBot,ultrablitz,STANDARD,0,9/8/2022 20:15,CSW21,60,0,RATED,1,116.146883,1.935781384
16647,marvin,14,24,79,-10,89,STEEBot,ultrablitz,STANDARD,1,9/12/2022 4:45,CSW21,60,0,RATED,1,116.1553149,1.935921915
63033,marvin,14,72,140,-10,150,marvin,ultrablitz,STANDARD,1,7/29/2022 16:27,CSW21,60,0,RATED,1,106.758508,1.779308466
55842,marvin,13,58,92,-10,102,marvin,ultrablitz,TIME,0,7/29/2022 1:15,CSW21,60,0,RATED,1,120.732219,2.01220365
37203,marvin,13,91,78,-10,88,marvin,ultrablitz,TIME,0,9/12/2022 13:50,CSW21,60,0,RATED,1,120.489619,2.008160317
27780,marvin,12,201,131,-10,141,STEEBot,ultrablitz,STANDARD,0,9/1/2022 17:56,CSW21,60,0,RATED,1,112.2937801,1.871563001
50622,marvin,13,44,96,-10,106,marvin,ultrablitz,TIME,0,7/29/2022 2:47,CSW21,60,0,RATED,1,120.674984,2.011249733
12705,marvin,11,59,76,-10,86,STEEBot,ultrablitz,TIME,0,9/14/2022 22:10,CSW21,60,0,RATED,1,120.8865359,2.014775598
60531,marvin,13,97,65,-10,75,marvin,ultrablitz,TIME,0,9/8/2022 20:13,CSW21,60,0,RATED,1,120.4575989,2.007626649
51468,marvin,12,131,97,-10,107,STEEBot,ultrablitz,STANDARD,0,9/13/2022 14:07,CSW21,60,0,RATED,1,119.0956159,1.984926931
62853,marvin,14,18,90,-10,100,STEEBot,ultrablitz,STANDARD,0,9/16/2022 2:46,CSW21,60,0,RATED,1,98.68970704,1.644828451
40083,marvin,13,146,77,4,73,marvin,blitz,STANDARD,0,9/4/2022 21:16,CSW21,240,0,RATED,1,233.2639852,0.971933271
12156,marvin,11,102,90,-10,100,STEEBot,ultrablitz,STANDARD,1,8/30/2022 21:26,CSW21,60,0,RATED,1,107.2994599,1.788324332
71061,marvin,13,204,85,-10,95,STEEBot,ultrablitz,STANDARD,1,9/18/2022 1:29,CSW21,60,0,RATED,1,113.567507,1.892791784
3525,marvin,12,220,86,-10,96,STEEBot,ultrablitz,STANDARD,0,8/24/2022 18:42,CSW21,60,0,RATED,1,113.3540502,1.889234169
39066,marvin,12,48,94,-10,104,marvin,ultrablitz,STANDARD,1,9/19/2022 13:23,CSW21,60,0,RATED,1,113.3307331,1.888845551
4830,marvin,14,61,65,-10,75,STEEBot,ultrablitz,STANDARD,0,8/19/2022 21:11,CSW21,60,0,RATED,1,119.6059878,1.99343313
48138,marvin,13,67,78,-10,88,marvin,ultrablitz,STANDARD,0,9/6/2022 16:57,CSW21,60,0,RATED,1,99.33056307,1.655509384
57417,marvin,13,49,84,-10,94,marvin,ultrablitz,STANDARD,0,9/6/2022 20:03,CSW21,60,0,RATED,1,116.7808769,1.946347948
50478,marvin,13,29,77,-10,87,marvin,ultrablitz,STANDARD,0,9/7/2022 18:01,CSW21,60,0,RATED,1,118.1760628,1.969601047
