game_id,nickname,total_turns,first_five_turns_points,max_points_turn,min_points_turn,max_min_difference,first,time_control_name,game_end_reason,winner,created_at,lexicon,initial_time_seconds,increment_seconds,rating_mode,max_overtime_minutes,game_duration_seconds,time_used
21066,marvin,11,178,72,-10,82,marvin,ultrablitz,TIME,0,9/7/2022 13:41,CSW21,60,0,RATED,1,120.626451,2.01044085
30750,marvin,11,54,36,-10,46,STEEBot,ultrablitz,TIME,0,8/16/2022 9:02,CSW21,60,0,RATED,1,122.158839,2.03598065
38913,marvin,13,113,88,-10,98,marvin,ultrablitz,STANDARD,1,9/12/2022 4:35,CSW21,60,0,RATED,1,109.134413,1.818906883
71448,marvin,17,-16,80,-10,90,marvin,ultrablitz,CONSECUTIVE_ZEROES,0,9/9/2022 20:20,CSW21,60,0,RATED,1,118.826726,1.980445433
7602,marvin,12,164,89,-10,99,STEEBot,ultrablitz,TIME,0,7/29/2022 1:01,CSW21,60,0,RATED,1,120.6739099,2.011231832
59523,marvin,13,36,88,-10,98,STEEBot,ultrablitz,STANDARD,0,9/6/2022 19:57,CSW21,60,0,RATED,1,118.869343,1.981155717
35736,marvin,14,23,76,-10,86,marvin,ultrablitz,STANDARD,1,9/18/2022 5:31,CSW21,60,0,RATED,1,115.545661,1.925761016
10716,marvin,13,99,77,-10,87,marvin,ultrablitz,STANDARD,0,9/15/2022 16:47,CSW21,60,0,RATED,1,117.685868,1.961431134
30453,marvin,13,80,78,-10,88,marvin,ultrablitz,STANDARD,0,7/28/2022 13:23,CSW21,60,0,RATED,1,119.3950639,1.989917731
906,marvin,12,111,104,8,96,marvin,blitz,STANDARD,0,9/9/2022 1:46,CSW21,240,0,RATED,1,171.849056,0.716037733
29841,marvin,14,168,73,10,63,marvin,blitz,STANDARD,0,9/3/2022 15:04,CSW21,240,0,RATED,1,220.7882481,0.919951034
58560,marvin,12,150,72,-10,82,marvin,ultrablitz,TIME,0,7/29/2022 14:23,CSW21,60,0,RATED,1,120.717129,2.01195215
28356,marvin,13,89,77,-10,87,marvin,ultrablitz,TIME,0,9/8/2022 17:25,CSW21,60,0,RATED,1,120.4735298,2.007892164
45897,marvin,12,48,33,-10,43,marvin,ultrablitz,TIME,0,9/1/2022 14:26,CSW21,60,0,RATED,1,120.8355241,2.013925401
30876,marvin,15,4,86,-10,96,STEEBot,ultrablitz,STANDARD,0,9/20/2022 13:28,CSW21,60,0,RATED,1,119.7201388,1.995335646
56184,marvin,13,70,76,-10,86,marvin,ultrablitz,STANDARD,0,9/21/2022 3:10,CSW21,60,0,RATED,1,115.9051342,1.931752237
19122,marvin,13,39,88,-10,98,STEEBot,ultrablitz,TIME,0,9/23/2022 13:45,CSW21,60,0,RATED,1,120.545258,2.009087634
58699,pandorable,15,67,36,5,31,pandorable,blitz,STANDARD,0,8/13/2022 22:30,CSW21,300,0,RATED,1,89.28363109,0.297612104
48169,pandorable,17,94,33,4,29,pandorable,blitz,STANDARD,0,8/8/2022 1:18,CSW21,300,0,RATED,1,137.401835,0.458006117
66574,pandorable,14,114,30,6,24,BetterBot,blitz,STANDARD,0,8/8/2022 0:35,CSW21,300,0,RATED,1,118.95524,0.396517467
15220,pandorable,16,54,48,4,44,pandorable,blitz,STANDARD,0,9/8/2022 4:59,CSW21,300,0,RATED,1,146.461772,0.488205907
31699,pandorable,15,159,69,9,60,pandorable,blitz,STANDARD,1,9/18/2022 23:27,CSW21,300,0,RATED,1,73.69027901,0.245634263
17173,pandorable,13,56,66,-10,76,pandorable,blitz,TIME,0,9/8/2022 0:38,CSW21,300,0,RATED,1,369.085115,1.230283717
43921,pandorable,13,93,77,8,69,BetterBot,blitz,STANDARD,0,8/20/2022 4:48,CSW21,300,0,RATED,1,145.2847559,0.48428252
39187,pandorable,16,140,43,6,37,pandorable,blitz,STANDARD,0,8/14/2022 1:06,CSW21,300,0,RATED,1,104.478003,0.34826001
5572,pandorable,16,60,42,7,35,BetterBot,blitz,STANDARD,0,8/28/2022 1:24,CSW21,300,0,RATED,1,88.41835785,0.294727859
22546,pandorable,16,96,70,2,68,pandorable,blitz,STANDARD,0,8/6/2022 23:16,CSW21,300,0,RATED,1,138.023272,0.460077573
9739,pandorable,15,119,87,9,78,BetterBot,blitz,STANDARD,1,8/8/2022 2:45,CSW21,300,0,RATED,1,129.33654,0.4311218
19540,pandorable,16,77,46,2,44,BetterBot,blitz,STANDARD,0,8/8/2022 4:39,CSW21,300,0,RATED,1,93.11038709,0.310367957
51796,pandorable,15,92,77,4,73,BetterBot,blitz,STANDARD,1,8/25/2022 4:14,CSW21,300,0,RATED,1,238.2764959,0.794254986
70948,pandorable,16,118,63,5,58,BetterBot,blitz,STANDARD,0,9/12/2022 5:21,CSW21,300,0,RATED,1,157.7993259,0.525997753
24643,pandorable,16,74,113,5,108,pandorable,blitz,STANDARD,1,8/20/2022 20:51,CSW21,300,0,RATED,1,251.684948,0.838949827
33535,pandorable,15,97,40,8,32,pandorable,blitz,STANDARD,0,9/8/2022 4:27,CSW21,300,0,RATED,1,145.6576722,0.485525574
67384,pandorable,11,186,74,12,62,BetterBot,blitz,STANDARD,0,8/14/2022 1:15,CSW21,300,0,RATED,1,128.0795729,0.42693191
61318,pandorable,14,130,69,5,64,BetterBot,blitz,STANDARD,0,8/4/2022 3:52,CSW21,300,0,RATED,1,285.6057711,0.952019237
47548,pandorable,15,113,44,6,38,BetterBot,blitz,STANDARD,0,8/8/2022 0:21,CSW21,300,0,RATED,1,114.4058721,0.381352907
14959,pandorable,15,68,83,4,79,BetterBot,blitz,STANDARD,0,8/28/2022 5:28,CSW21,300,0,RATED,1,170.521956,0.56840652
37135,pandorable,14,97,39,4,35,BetterBot,blitz,STANDARD,0,8/5/2022 3:10,CSW21,300,0,RATED,1,97.06860113,0.323562004
25012,pandorable,13,101,38,6,32,pandorable,blitz,STANDARD,0,8/14/2022 1:17,CSW21,300,0,RATED,1,90.21182704,0.30070609
36865,pandorable,15,87,51,10,41,pandorable,blitz,STANDARD,0,8/14/2022 4:28,CSW21,300,0,RATED,1,98.64975214,0.328832507
18505,pandorable,15,67,66,-10,76,BetterBot,blitz,STANDARD,0,8/2/2022 23:59,NWL20,180,0,RATED,1,191.844691,1.065803839
68626,pandorable,14,124,34,5,29,pandorable,blitz,STANDARD,0,8/18/2022 3:33,CSW21,300,0,RATED,1,209.778533,0.699261777
22420,pandorable,16,104,52,6,46,pandorable,blitz,STANDARD,0,8/17/2022 5:50,CSW21,300,0,RATED,1,150.1602011,0.500534004
70489,pandorable,13,63,58,8,50,pandorable,blitz,STANDARD,0,8/2/2022 23:48,NWL20,180,0,RATED,1,92.4805479,0.513780822
18325,pandorable,12,117,79,6,73,BetterBot,blitz,STANDARD,0,8/5/2022 2:06,CSW21,300,0,RATED,1,116.9298561,0.389766187
40672,pandorable,14,120,81,8,73,pandorable,blitz,STANDARD,0,8/7/2022 6:09,CSW21,300,0,RATED,1,136.649754,0.45549918
45928,pandorable,14,100,83,11,72,pandorable,blitz,STANDARD,1,8/11/2022 5:15,CSW21,300,0,RATED,1,168.960252,0.56320084
55504,pandorable,17,91,70,8,62,pandorable,blitz,STANDARD,0,8/13/2022 4:30,CSW21,300,0,RATED,1,145.215704,0.484052347
5410,pandorable,14,105,80,8,72,pandorable,blitz,STANDARD,1,8/6/2022 19:03,CSW21,300,0,RATED,1,145.8438921,0.486146307
11089,pandorable,13,117,61,10,51,BetterBot,blitz,STANDARD,0,8/28/2022 1:11,CSW21,300,0,RATED,1,110.207756,0.367359187
59005,pandorable,17,86,42,2,40,pandorable,blitz,STANDARD,0,9/9/2022 4:23,CSW21,300,0,RATED,1,120.193265,0.400644217
2917,pandorable,14,73,52,7,45,BetterBot,blitz,STANDARD,0,8/7/2022 23:29,CSW21,300,0,RATED,1,113.5902369,0.378634123
15787,pandorable,16,78,55,4,51,BetterBot,blitz,STANDARD,0,9/18/2022 23:52,CSW21,300,0,RATED,1,158.3537922,0.527845974
24346,pandorable,17,56,42,2,40,BetterBot,blitz,STANDARD,0,8/18/2022 4:30,CSW21,300,0,RATED,1,110.77022,0.369234067
22024,pandorable,16,129,75,0,75,pandorable,blitz,STANDARD,1,9/18/2022 22:42,CSW21,300,0,RATED,1,162.9989729,0.54332991
51886,pandorable,15,94,140,4,136,BetterBot,blitz,STANDARD,0,9/5/2022 4:43,CSW21,300,0,RATED,1,170.6955352,0.568985117
66421,pandorable,14,102,66,12,54,pandorable,blitz,STANDARD,1,8/13/2022 21:22,CSW21,300,0,RATED,1,79.63486695,0.265449557
28792,pandorable,13,95,65,10,55,BetterBot,blitz,STANDARD,0,9/7/2022 1:34,CSW21,300,0,RATED,1,111.2810411,0.370936804
47143,pandorable,17,56,78,2,76,pandorable,blitz,STANDARD,0,8/7/2022 5:11,CSW21,300,0,RATED,1,101.008858,0.336696193
52660,pandorable,19,-10,54,-10,64,BetterBot,blitz,CONSECUTIVE_ZEROES,0,8/6/2022 5:13,CSW21,300,0,RATED,1,163.90487,0.546349567
3034,pandorable,13,134,83,9,74,BetterBot,blitz,STANDARD,1,8/28/2022 15:58,CSW21,300,0,RATED,1,119.207284,0.397357613
27298,pandorable,15,113,44,3,41,BetterBot,blitz,STANDARD,0,8/3/2022 5:47,NWL20,300,0,RATED,1,116.4600959,0.38820032
62758,pandorable,16,58,48,3,45,pandorable,blitz,STANDARD,1,9/12/2022 5:03,CSW21,300,0,RATED,1,162.622417,0.542074723
14914,pandorable,17,62,62,2,60,BetterBot,blitz,STANDARD,0,8/20/2022 22:43,CSW21,300,0,RATED,1,130.580708,0.435269027
16237,pandorable,16,72,74,4,70,BetterBot,blitz,STANDARD,0,8/13/2022 21:41,CSW21,300,0,RATED,1,102.2457619,0.340819206
19108,pandorable,12,77,39,5,34,BetterBot,blitz,STANDARD,0,8/6/2022 4:21,CSW21,300,0,RATED,1,165.699949,0.552333163
21277,pandorable,13,85,64,0,64,pandorable,blitz,STANDARD,0,8/18/2022 3:49,CSW21,300,0,RATED,1,123.1007831,0.410335944
4411,pandorable,16,51,69,6,63,pandorable,blitz,STANDARD,0,8/7/2022 4:06,CSW21,300,0,RATED,1,152.788954,0.509296513
70543,pandorable,15,71,70,2,68,BetterBot,blitz,STANDARD,1,9/7/2022 2:56,CSW21,300,0,RATED,1,144.320087,0.481066957
8659,pandorable,12,127,40,12,28,BetterBot,blitz,STANDARD,0,8/4/2022 3:21,CSW21,300,0,RATED,1,158.734483,0.529114943
52498,pandorable,15,57,76,6,70,pandorable,blitz,STANDARD,0,8/7/2022 22:31,CSW21,300,0,RATED,1,113.8536551,0.379512184
43327,pandorable,13,171,75,8,67,BetterBot,blitz,STANDARD,1,9/5/2022 5:17,CSW21,300,0,RATED,1,173.5410328,0.578470109
19648,pandorable,14,164,80,3,77,BetterBot,blitz,STANDARD,0,9/12/2022 5:12,CSW21,300,0,RATED,1,170.5180099,0.568393366
61858,pandorable,17,59,46,2,44,BetterBot,blitz,STANDARD,0,9/8/2022 4:29,CSW21,300,0,RATED,1,117.7789202,0.392596401
4114,pandorable,16,60,64,2,62,BetterBot,blitz,STANDARD,0,8/7/2022 22:18,CSW21,300,0,RATED,1,111.5651112,0.371883704
27397,pandorable,13,106,78,13,65,pandorable,blitz,STANDARD,1,9/12/2022 5:58,CSW21,300,0,RATED,1,98.77999783,0.329266659
53218,pandorable,13,92,34,5,29,BetterBot,blitz,STANDARD,0,8/7/2022 5:49,CSW21,300,0,RATED,1,123.461803,0.411539343
39146,Rexington,12,141,50,-10,60,STEEBot,regular,TIME,0,8/22/2022 20:33,CSW21,1200,0,RATED,1,1269.180822,1.057650685
12578,Rexington,12,145,82,9,73,STEEBot,regular,STANDARD,1,8/4/2022 14:08,CSW21,1200,0,RATED,1,765.3842719,0.637820227
23585,Rexington,14,78,81,2,79,STEEBot,regular,STANDARD,1,8/4/2022 1:18,CSW21,1200,0,RATED,1,642.8998649,0.535749887
20588,Rexington,11,93,80,-10,90,Rexington,regular,TIME,0,8/1/2022 19:54,CSW21,1200,0,RATED,1,1266.163563,1.055136302
69827,Rexington,13,194,80,0,80,Rexington,regular,STANDARD,1,8/31/2022 15:24,CSW21,1200,0,RATED,1,490.9437001,0.40911975
60854,Rexington,11,175,87,0,87,STEEBot,regular,RESIGNED,0,7/27/2022 15:32,CSW21,1200,0,RATED,1,588.459245,0.490382704
2714,Rexington,12,141,74,8,66,STEEBot,regular,STANDARD,1,9/17/2022 18:38,CSW21,1200,0,RATED,1,439.6496482,0.366374707
42998,Rexington,11,162,65,14,51,STEEBot,regular,STANDARD,0,9/19/2022 3:05,CSW21,1200,0,RATED,1,404.9540479,0.337461707
18599,Rexington,12,184,92,10,82,Rexington,regular,STANDARD,0,8/19/2022 6:10,CSW21,1200,0,RATED,1,693.425885,0.577854904
47768,Rexington,13,151,86,6,80,Rexington,regular,STANDARD,0,8/18/2022 18:51,CSW21,1200,0,RATED,1,537.962606,0.448302172
45077,Rexington,15,160,86,3,83,Rexington,regular,STANDARD,1,8/3/2022 3:18,CSW21,1200,0,RATED,1,415.795759,0.346496466
34916,Rexington,12,124,72,-10,82,STEEBot,regular,TIME,0,9/2/2022 12:39,CSW21,1200,0,RATED,1,1263.09221,1.052576842
35384,Rexington,11,187,76,12,64,Rexington,regular,STANDARD,1,9/10/2022 5:27,CSW21,1200,0,RATED,1,442.104193,0.368420161
65327,Rexington,14,118,72,2,70,Rexington,regular,STANDARD,1,9/16/2022 18:43,CSW21,1200,0,RATED,1,445.199877,0.370999898
53690,Rexington,12,135,76,8,68,STEEBot,regular,STANDARD,0,9/18/2022 17:15,CSW21,1200,0,RATED,1,718.5146821,0.598762235
72293,Rexington,13,189,92,6,86,Rexington,regular,STANDARD,1,8/30/2022 3:28,CSW21,1200,0,RATED,1,562.1128011,0.468427334
36887,Rexington,14,86,80,6,74,Rexington,regular,STANDARD,0,9/18/2022 18:33,CSW21,1200,0,RATED,1,530.652956,0.442210797
54257,Rexington,12,173,77,6,71,STEEBot,regular,STANDARD,0,8/21/2022 6:11,CSW21,1200,0,RATED,1,587.4976051,0.489581338
53618,Rexington,14,131,81,6,75,STEEBot,regular,STANDARD,1,9/18/2022 18:22,CSW21,1200,0,RATED,1,688.713733,0.573928111
38156,Rexington,12,195,80,10,70,Rexington,regular,STANDARD,1,9/12/2022 10:37,CSW21,1200,0,RATED,1,268.5111282,0.223759273
25268,Rexington,11,76,131,12,119,Rexington,regular,STANDARD,0,7/27/2022 16:35,CSW21,1200,0,RATED,1,514.232362,0.428526968
30722,Rexington,12,224,88,6,82,Rexington,regular,STANDARD,1,8/19/2022 4:38,CSW21,1200,0,RATED,1,367.941227,0.306617689
70340,Rexington,13,48,72,-10,82,STEEBot,regular,STANDARD,0,8/18/2022 19:00,CSW21,1200,0,RATED,1,1225.256267,1.021046889
7124,Rexington,12,88,80,-10,90,STEEBot,regular,TIME,0,8/25/2022 16:28,CSW21,1200,0,RATED,1,1265.240242,1.054366868
46670,Rexington,13,207,82,8,74,STEEBot,regular,STANDARD,1,7/27/2022 12:46,CSW21,1200,0,RATED,1,594.8490601,0.49570755
59108,Rexington,13,169,110,5,105,Rexington,regular,STANDARD,1,9/17/2022 17:56,CSW21,1200,0,RATED,1,700.6752741,0.583896062
35285,Rexington,12,194,83,13,70,Rexington,regular,STANDARD,1,9/7/2022 15:44,CSW21,1200,0,RATED,1,419.728519,0.349773766
45149,Rexington,13,237,84,10,74,Rexington,regular,STANDARD,1,7/29/2022 3:23,CSW21,1200,0,RATED,1,710.672303,0.592226919
13766,Rexington,15,67,64,2,62,STEEBot,regular,STANDARD,1,7/28/2022 11:24,CSW21,1200,0,RATED,1,1189.301288,0.991084407
20165,Rexington,13,147,72,4,68,Rexington,regular,STANDARD,0,8/7/2022 20:57,CSW21,1200,0,RATED,1,475.0421119,0.395868427
57812,Rexington,12,119,97,14,83,STEEBot,regular,STANDARD,1,9/12/2022 3:59,CSW21,1200,0,RATED,1,680.6572258,0.567214355
58856,Rexington,13,91,84,8,76,Rexington,regular,STANDARD,1,8/4/2022 14:00,CSW21,1200,0,RATED,1,476.8793669,0.397399472
4208,Rexington,10,185,74,17,57,STEEBot,regular,STANDARD,0,8/31/2022 10:09,CSW21,1200,0,RATED,1,636.4135771,0.530344648
9959,Rexington,13,113,65,2,63,STEEBot,regular,STANDARD,1,7/29/2022 7:30,CSW21,1200,0,RATED,1,339.8848472,0.283237373
2084,Rexington,12,89,70,-10,80,STEEBot,regular,TIME,0,7/31/2022 18:46,CSW21,1200,0,RATED,1,1269.554863,1.057962386
68432,Rexington,11,134,64,-10,74,STEEBot,regular,TIME,0,8/1/2022 12:56,CSW21,1200,0,RATED,1,1271.864577,1.059887148
18815,Rexington,12,168,131,0,131,Rexington,regular,STANDARD,1,9/20/2022 15:29,CSW21,1200,0,RATED,1,682.6196029,0.568849669
43313,Rexington,12,117,110,16,94,Rexington,regular,STANDARD,1,9/14/2022 14:36,CSW21,1200,0,RATED,1,527.4257081,0.439521423
60764,Rexington,13,112,78,0,78,STEEBot,regular,STANDARD,1,9/19/2022 11:26,CSW21,1200,0,RATED,1,475.419939,0.396183283
27743,Rexington,11,309,107,21,86,STEEBot,regular,STANDARD,1,8/20/2022 17:15,CSW21,1200,0,RATED,1,447.4942131,0.372911844
38777,Rexington,13,126,83,0,83,STEEBot,regular,STANDARD,0,8/3/2022 3:47,CSW21,1200,0,RATED,1,372.010802,0.310009002
37652,Rexington,12,172,94,8,86,STEEBot,regular,STANDARD,0,7/29/2022 23:22,CSW21,1200,0,RATED,1,269.707648,0.224756373
39380,Rexington,13,137,69,7,62,Rexington,regular,STANDARD,1,8/3/2022 3:40,CSW21,1200,0,RATED,1,393.6239479,0.328019957
46994,Rexington,13,199,86,0,86,Rexington,regular,STANDARD,1,7/27/2022 18:43,CSW21,1200,0,RATED,1,837.061414,0.697551178
185,Rexington,11,133,77,15,62,Rexington,regular,STANDARD,0,7/27/2022 13:30,CSW21,1200,0,RATED,1,557.3222289,0.464435191
37913,Rexington,11,209,78,8,70,STEEBot,regular,STANDARD,1,9/4/2022 12:28,CSW21,1200,0,RATED,1,339.5048878,0.28292074
44357,Rexington,13,197,82,9,73,Rexington,regular,STANDARD,1,9/20/2022 14:15,CSW21,1200,0,RATED,1,1072.03323,0.893361025
29345,Rexington,13,144,65,12,53,STEEBot,regular,STANDARD,0,7/27/2022 16:48,CSW21,1200,0,RATED,1,407.1964419,0.339330368
61025,Rexington,11,213,75,18,57,Rexington,regular,STANDARD,1,8/13/2022 16:14,CSW21,1200,0,RATED,1,493.3790619,0.411149218
15683,Rexington,13,107,89,2,87,STEEBot,regular,STANDARD,1,8/8/2022 12:54,CSW21,1200,0,RATED,1,909.2874408,0.757739534
11138,Rexington,12,206,79,14,65,Rexington,regular,STANDARD,1,9/12/2022 12:59,CSW21,1200,0,RATED,1,408.8461819,0.340705152
32810,Rexington,12,162,69,7,62,Rexington,regular,STANDARD,1,8/24/2022 10:42,CSW21,1200,0,RATED,1,810.4467368,0.675372281
2876,Rexington,10,176,92,25,67,STEEBot,regular,STANDARD,1,9/14/2022 7:38,CSW21,1200,0,RATED,1,444.3812299,0.370317692
59315,Rexington,11,118,74,-10,84,Rexington,regular,TIME,0,8/21/2022 16:29,CSW21,1200,0,RATED,1,1263.779083,1.053149236
62267,Rexington,11,179,72,24,48,STEEBot,regular,STANDARD,1,9/12/2022 3:37,CSW21,1200,0,RATED,1,551.3200581,0.459433382
69998,Rexington,12,203,87,18,69,STEEBot,regular,STANDARD,1,8/8/2022 11:24,CSW21,1200,0,RATED,1,1024.574966,0.853812472
55985,Rexington,11,135,82,18,64,STEEBot,regular,STANDARD,0,9/13/2022 7:52,CSW21,1200,0,RATED,1,575.864536,0.479887113
9752,Rexington,12,154,62,-10,72,STEEBot,regular,TIME,0,8/14/2022 8:13,CSW21,1200,0,RATED,1,1264.14422,1.053453517
38813,Rexington,14,162,88,4,84,Rexington,regular,STANDARD,1,8/20/2022 17:08,CSW21,1200,0,RATED,1,421.974679,0.351645566
21074,Rexington,11,132,51,-10,61,STEEBot,regular,TIME,0,8/8/2022 14:38,CSW21,1200,0,RATED,1,1271.573791,1.059644826
